"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"SFRP4","Excitatory neurons","ASD","Wald ratio",1,0.086,0.059,1.09,0.143,NA,NA,NA,7.39e-06
"ECPAS","Oligodendrocytes","ASD","Wald ratio",1,-0.042,0.029,0.959,0.143,NA,NA,NA,0.019525644
"PLS1","Inhibitory neurons","ASD","Wald ratio",1,-0.073,0.05,0.93,0.144,NA,NA,NA,3.78e-06
"TIMP2","Oligodendrocytes","ASD","Wald ratio",1,0.084,0.057,1.088,0.144,NA,NA,NA,1.05e-05
"MRPS16","Oligodendrocytes","ASD","Wald ratio",1,-0.107,0.073,0.898,0.144,NA,NA,NA,4.84e-06
"FUBP1","Microglia","ASD","Wald ratio",1,0.094,0.064,1.098,0.144,NA,NA,NA,5.97e-06
"LINC01947","Excitatory neurons","ASD","Wald ratio",1,0.114,0.078,1.121,0.144,NA,NA,NA,1.84e-06
"FOXP1","Excitatory neurons","ASD","Wald ratio",1,0.233,0.159,1.262,0.144,NA,NA,NA,2.89e-06
"TRIM23","Oligodendrocytes","ASD","Wald ratio",1,0.085,0.058,1.088,0.144,NA,NA,NA,1.46e-05
"CYFIP1","Pericytes","ASD","Wald ratio",1,0.057,0.039,1.059,0.144,NA,NA,NA,2.41e-06
"COPS4","Oligodendrocytes","ASD","Wald ratio",1,-0.096,0.066,0.909,0.144,NA,NA,NA,4.68e-06
"TRAPPC11","OPCs / COPs","ASD","Wald ratio",1,-0.087,0.059,0.917,0.145,NA,NA,NA,2.23e-06
"TMEM263","Inhibitory neurons","ASD","Wald ratio",1,-0.069,0.047,0.933,0.145,NA,NA,NA,6.38e-06
"DENND2A","Excitatory neurons","ASD","Wald ratio",1,0.096,0.066,1.1,0.145,NA,NA,NA,9.71e-06
"GRASP","Endothelial cells","ASD","Wald ratio",1,-0.078,0.053,0.925,0.145,NA,NA,NA,2.06e-06
"ZNF740","Pericytes","ASD","Wald ratio",1,0.067,0.046,1.069,0.145,NA,NA,NA,2.06e-06
"KAZN","Excitatory neurons","ASD","Wald ratio",1,-0.171,0.117,0.843,0.145,NA,NA,NA,3.34e-06
"TTC7B","Excitatory neurons","ASD","Wald ratio",1,0.213,0.146,1.237,0.145,NA,NA,NA,2.51e-06
"TRIM13","Oligodendrocytes","ASD","Wald ratio",1,-0.206,0.141,0.814,0.145,NA,NA,NA,3.77e-06
"SNRNP70","Oligodendrocytes","ASD","Wald ratio",1,0.125,0.086,1.133,0.145,NA,NA,NA,2.35e-06
"NUCB1","Excitatory neurons","ASD","Wald ratio",1,0.102,0.07,1.107,0.145,NA,NA,NA,9.05e-05
"AC138305.1","Excitatory neurons","ASD","Wald ratio",1,-0.079,0.054,0.924,0.145,NA,NA,NA,1.98e-06
"GALNTL6","Excitatory neurons","ASD","Wald ratio",1,0.078,0.054,1.081,0.145,NA,NA,NA,0.010581927
"STAM","Oligodendrocytes","ASD","Wald ratio",1,0.076,0.052,1.079,0.145,NA,NA,NA,0.000577826
"PDE1A","Oligodendrocytes","ASD","Wald ratio",1,-0.02,0.014,0.98,0.145,NA,NA,NA,0.022352096
"AC002996.1","Astrocytes","ASD","Wald ratio",1,-0.112,0.077,0.894,0.146,NA,NA,NA,5.04e-06
"TDG","Endothelial cells","ASD","Wald ratio",1,-0.051,0.035,0.95,0.146,NA,NA,NA,5.43e-06
"CFAP300","Pericytes","ASD","Wald ratio",1,0.108,0.074,1.114,0.146,NA,NA,NA,5.55e-06
"PSMG4","Oligodendrocytes","ASD","Wald ratio",1,0.103,0.071,1.108,0.146,NA,NA,NA,1.32e-05
"NUP37","Oligodendrocytes","ASD","Wald ratio",1,-0.123,0.084,0.885,0.146,NA,NA,NA,5.09e-06
"GNAL","Excitatory neurons","ASD","Wald ratio",1,0.128,0.088,1.137,0.146,NA,NA,NA,2.13e-06
"CEL","Oligodendrocytes","ASD","Wald ratio",1,0.082,0.057,1.086,0.146,NA,NA,NA,2.14e-06
"ITGA4","Microglia","ASD","Wald ratio",1,0.049,0.033,1.05,0.146,NA,NA,NA,9.9e-06
"ATP6V0A4","Microglia","ASD","Wald ratio",1,0.078,0.054,1.081,0.146,NA,NA,NA,4.51e-06
"LINC02027","Inhibitory neurons","ASD","Wald ratio",1,-0.069,0.047,0.934,0.146,NA,NA,NA,3.55e-06
"GTPBP3","Endothelial cells","ASD","Wald ratio",1,-0.067,0.046,0.935,0.146,NA,NA,NA,3.43e-06
"UTP4","Endothelial cells","ASD","Wald ratio",1,0.055,0.038,1.057,0.146,NA,NA,NA,6.18e-06
"DPH1","OPCs / COPs","ASD","Wald ratio",1,0.056,0.039,1.058,0.146,NA,NA,NA,2.18e-05
"DPH1","Microglia","ASD","Wald ratio",1,0.062,0.043,1.064,0.146,NA,NA,NA,4.77e-06
"DPH1","Excitatory neurons","ASD","Wald ratio",1,0.031,0.021,1.031,0.146,NA,NA,NA,0.0206364
"DPH1","Inhibitory neurons","ASD","Wald ratio",1,0.039,0.027,1.04,0.146,NA,NA,NA,0.020611691
"PDCD6","Pericytes","ASD","Wald ratio",1,0.079,0.055,1.083,0.146,NA,NA,NA,4.06e-06
"PIGZ","Excitatory neurons","ASD","Wald ratio",1,0.077,0.053,1.08,0.147,NA,NA,NA,0.00425739
"PIGZ","Astrocytes","ASD","Wald ratio",1,0.036,0.025,1.037,0.147,NA,NA,NA,0.021269633
"PIGZ","Inhibitory neurons","ASD","Wald ratio",1,0.126,0.087,1.134,0.147,NA,NA,NA,1.99e-06
"TMPRSS9","Excitatory neurons","ASD","Wald ratio",1,-0.099,0.068,0.906,0.147,NA,NA,NA,2.39e-05
"INSR","OPCs / COPs","ASD","Wald ratio",1,-0.084,0.058,0.919,0.147,NA,NA,NA,5.89e-06
"SLC25A29","Microglia","ASD","Wald ratio",1,-0.072,0.05,0.93,0.148,NA,NA,NA,1e-05
"CRABP2","Inhibitory neurons","ASD","Wald ratio",1,-0.067,0.046,0.935,0.148,NA,NA,NA,2.2e-05
"CRABP2","Excitatory neurons","ASD","Wald ratio",1,-0.081,0.056,0.922,0.148,NA,NA,NA,3.77e-05
"ISG20L2","Astrocytes","ASD","Wald ratio",1,-0.093,0.065,0.911,0.148,NA,NA,NA,4.55e-06
"IKZF5","Astrocytes","ASD","Wald ratio",1,0.083,0.057,1.086,0.148,NA,NA,NA,1.96e-05
"RBPMS","Astrocytes","ASD","Wald ratio",1,-0.075,0.052,0.928,0.148,NA,NA,NA,5.1e-06
"ZMYM6","Microglia","ASD","Wald ratio",1,0.083,0.058,1.087,0.148,NA,NA,NA,7.54e-06
"LDLRAD3","Pericytes","ASD","Wald ratio",1,-0.091,0.063,0.913,0.148,NA,NA,NA,1.95e-06
"CD44","Pericytes","ASD","Wald ratio",1,-0.06,0.041,0.942,0.148,NA,NA,NA,2.06e-06
"IL17RA","OPCs / COPs","ASD","Wald ratio",1,-0.085,0.059,0.918,0.148,NA,NA,NA,5.04e-06
"HTRA3","Endothelial cells","ASD","Wald ratio",1,-0.045,0.031,0.956,0.149,NA,NA,NA,3.11e-06
"RSBN1L","Astrocytes","ASD","Wald ratio",1,-0.103,0.071,0.902,0.149,NA,NA,NA,2.16e-06
"AC005186.1","Excitatory neurons","ASD","Wald ratio",1,0.076,0.052,1.079,0.149,NA,NA,NA,0.000407143
"CYP24A1","Endothelial cells","ASD","Wald ratio",1,-0.076,0.053,0.926,0.149,NA,NA,NA,2.02e-06
"ANO4","Oligodendrocytes","ASD","Wald ratio",1,-0.072,0.05,0.931,0.149,NA,NA,NA,0.001105703
"PAFAH1B1","Endothelial cells","ASD","Wald ratio",1,0.103,0.071,1.108,0.149,NA,NA,NA,3.65e-06
"EFCAB13","Excitatory neurons","ASD","Wald ratio",1,0.065,0.045,1.067,0.149,NA,NA,NA,0.002718304
"EFCAB13","Inhibitory neurons","ASD","Wald ratio",1,0.087,0.06,1.091,0.149,NA,NA,NA,5.49e-06
"AC012370.2","Inhibitory neurons","ASD","Wald ratio",1,-0.138,0.096,0.871,0.149,NA,NA,NA,5.62e-06
"RMND5B","Excitatory neurons","ASD","Wald ratio",1,0.184,0.128,1.202,0.149,NA,NA,NA,1.62e-06
"RUNX2","Microglia","ASD","Wald ratio",1,-0.112,0.078,0.894,0.149,NA,NA,NA,5.24e-06
"SUGT1","Inhibitory neurons","ASD","Wald ratio",1,-0.161,0.111,0.852,0.149,NA,NA,NA,4.07e-06
"NEK5","Astrocytes","ASD","Wald ratio",1,0.157,0.109,1.17,0.149,NA,NA,NA,4.12e-06
"TPP2","Endothelial cells","ASD","Wald ratio",1,-0.052,0.036,0.95,0.15,NA,NA,NA,2.9e-06
"LINC01568","Astrocytes","ASD","Wald ratio",1,-0.089,0.062,0.915,0.15,NA,NA,NA,4.79e-06
"IRS1","Inhibitory neurons","ASD","Wald ratio",1,-0.129,0.089,0.879,0.15,NA,NA,NA,3.74e-06
"VPS53","Oligodendrocytes","ASD","Wald ratio",1,0.055,0.038,1.056,0.15,NA,NA,NA,0.015027712
"AC092546.1","Pericytes","ASD","Wald ratio",1,0.055,0.038,1.057,0.15,NA,NA,NA,2.73e-06
"LRRC37A3","Microglia","ASD","Wald ratio",1,-0.056,0.039,0.946,0.15,NA,NA,NA,7.98e-06
"LRRC37A3","OPCs / COPs","ASD","Wald ratio",1,-0.062,0.043,0.94,0.15,NA,NA,NA,4.75e-06
"TRAPPC12","Oligodendrocytes","ASD","Wald ratio",1,-0.096,0.067,0.909,0.15,NA,NA,NA,6.31e-06
"AGPS","Excitatory neurons","ASD","Wald ratio",1,0.191,0.133,1.21,0.15,NA,NA,NA,2.28e-06
"MYO6","Oligodendrocytes","ASD","Wald ratio",1,-0.087,0.06,0.917,0.15,NA,NA,NA,3.77e-06
"MYO6","Inhibitory neurons","ASD","Wald ratio",1,-0.055,0.038,0.947,0.15,NA,NA,NA,0.016201719
"MYO6","Excitatory neurons","ASD","Wald ratio",1,-0.054,0.038,0.947,0.15,NA,NA,NA,0.01996154
"IMPG1","Oligodendrocytes","ASD","Wald ratio",1,-0.098,0.068,0.907,0.15,NA,NA,NA,1.93e-06
"CYB5R1","Excitatory neurons","ASD","Wald ratio",1,0.131,0.091,1.14,0.15,NA,NA,NA,5.42e-06
"AC114763.1","Microglia","ASD","Wald ratio",1,0.084,0.058,1.088,0.151,NA,NA,NA,2.38e-06
"AC046136.1","Astrocytes","ASD","Wald ratio",1,0.104,0.072,1.109,0.151,NA,NA,NA,4.35e-06
"AC098650.1","OPCs / COPs","ASD","Wald ratio",1,0.086,0.06,1.089,0.151,NA,NA,NA,3.44e-06
"LINC00578","Excitatory neurons","ASD","Wald ratio",1,0.073,0.051,1.076,0.151,NA,NA,NA,5.89e-06
"AL355922.1","Microglia","ASD","Wald ratio",1,-0.057,0.04,0.945,0.151,NA,NA,NA,4.77e-06
"IGHMBP2","Excitatory neurons","ASD","Wald ratio",1,-0.047,0.033,0.954,0.151,NA,NA,NA,0.019682319
"MYO10","Astrocytes","ASD","Wald ratio",1,-0.123,0.086,0.884,0.151,NA,NA,NA,6.1e-06
"BRAT1","OPCs / COPs","ASD","Wald ratio",1,-0.088,0.061,0.916,0.151,NA,NA,NA,2.23e-06
"IPO7","Endothelial cells","ASD","Wald ratio",1,0.08,0.056,1.084,0.151,NA,NA,NA,1.98e-06
"CLEC19A","Excitatory neurons","ASD","Wald ratio",1,0.082,0.057,1.085,0.151,NA,NA,NA,1.84e-06
"FEZ2","Excitatory neurons","ASD","Wald ratio",1,-0.059,0.041,0.943,0.151,NA,NA,NA,0.003990992
"FBXO21","OPCs / COPs","ASD","Wald ratio",1,-0.059,0.041,0.943,0.152,NA,NA,NA,6.78e-06
"DAPK2","Excitatory neurons","ASD","Wald ratio",1,0.114,0.08,1.121,0.152,NA,NA,NA,1.24e-05
"NR2F2","Endothelial cells","ASD","Wald ratio",1,0.056,0.039,1.058,0.152,NA,NA,NA,4.03e-06
"SMARCD1","Inhibitory neurons","ASD","Wald ratio",1,0.072,0.051,1.075,0.152,NA,NA,NA,4.72e-06
"KLF7","OPCs / COPs","ASD","Wald ratio",1,-0.071,0.05,0.931,0.152,NA,NA,NA,6.36e-06
"COX10","Inhibitory neurons","ASD","Wald ratio",1,-0.104,0.073,0.901,0.152,NA,NA,NA,2.51e-06
"PIDD1","Astrocytes","ASD","Wald ratio",1,0.176,0.123,1.193,0.152,NA,NA,NA,4.94e-06
"ZFP37","Inhibitory neurons","ASD","Wald ratio",1,0.088,0.062,1.092,0.152,NA,NA,NA,4.18e-06
"C2orf88","Astrocytes","ASD","Wald ratio",1,-0.133,0.093,0.875,0.152,NA,NA,NA,2.21e-06
"AC012074.1","Inhibitory neurons","ASD","Wald ratio",1,-0.103,0.072,0.902,0.153,NA,NA,NA,5.73e-06
"MRPS35","Astrocytes","ASD","Wald ratio",1,0.097,0.067,1.101,0.153,NA,NA,NA,3.63e-06
"AL034347.1","Pericytes","ASD","Wald ratio",1,-0.055,0.038,0.947,0.153,NA,NA,NA,2.35e-06
"AP006621.3","Excitatory neurons","ASD","Wald ratio",1,0.032,0.022,1.032,0.153,NA,NA,NA,0.018909481
"AP006621.3","Inhibitory neurons","ASD","Wald ratio",1,0.049,0.034,1.05,0.153,NA,NA,NA,1.79e-05
"AC008124.1","Astrocytes","ASD","Wald ratio",1,0.086,0.06,1.09,0.153,NA,NA,NA,1.93e-06
"AP002852.1","Endothelial cells","ASD","Wald ratio",1,-0.07,0.049,0.932,0.153,NA,NA,NA,1.88e-06
"TMEM171","Oligodendrocytes","ASD","Wald ratio",1,0.031,0.022,1.031,0.153,NA,NA,NA,0.020451908
"LINC01754","Inhibitory neurons","ASD","Wald ratio",1,-0.063,0.044,0.939,0.153,NA,NA,NA,3.17e-06
"SUMF1","Pericytes","ASD","Wald ratio",1,0.049,0.034,1.05,0.153,NA,NA,NA,3.67e-06
"AC034195.1","Microglia","ASD","Wald ratio",1,0.044,0.031,1.045,0.153,NA,NA,NA,0.000292377
"SUMF1","Oligodendrocytes","ASD","Wald ratio",1,0.037,0.026,1.038,0.153,NA,NA,NA,0.018629285
"SUMF1","Endothelial cells","ASD","Wald ratio",1,0.047,0.033,1.048,0.153,NA,NA,NA,8.56e-06
"GRB10","Oligodendrocytes","ASD","Wald ratio",1,0.086,0.06,1.09,0.153,NA,NA,NA,3.55e-05
"PRELID2","Inhibitory neurons","ASD","Wald ratio",1,0.153,0.107,1.165,0.153,NA,NA,NA,5.78e-06
"AC137770.1","Inhibitory neurons","ASD","Wald ratio",1,0.137,0.096,1.147,0.153,NA,NA,NA,9.08e-06
"NLGN1","Oligodendrocytes","ASD","Wald ratio",1,-0.203,0.142,0.816,0.154,NA,NA,NA,2.08e-06
"TCTE3","Oligodendrocytes","ASD","Wald ratio",1,0.071,0.05,1.074,0.154,NA,NA,NA,4.93e-06
"LRRC40","Inhibitory neurons","ASD","Wald ratio",1,-0.086,0.06,0.917,0.154,NA,NA,NA,1.87e-06
"RPL7L1","Endothelial cells","ASD","Wald ratio",1,-0.052,0.037,0.949,0.154,NA,NA,NA,4.21e-06
"MEA1","Excitatory neurons","ASD","Wald ratio",1,-0.154,0.108,0.857,0.154,NA,NA,NA,1.11e-05
"PLCB1","Inhibitory neurons","ASD","Wald ratio",1,0.22,0.155,1.246,0.154,NA,NA,NA,3.89e-06
"CDH10","Astrocytes","ASD","Wald ratio",1,0.131,0.092,1.14,0.154,NA,NA,NA,4.45e-06
"TBC1D1","Excitatory neurons","ASD","Wald ratio",1,-0.083,0.058,0.921,0.154,NA,NA,NA,6.17e-05
"TGM1","Microglia","ASD","Wald ratio",1,0.079,0.056,1.083,0.154,NA,NA,NA,2.18e-06
"TINF2","Inhibitory neurons","ASD","Wald ratio",1,-0.133,0.093,0.875,0.154,NA,NA,NA,2.02e-06
"DHRS4L2","Oligodendrocytes","ASD","Wald ratio",1,-0.057,0.04,0.944,0.154,NA,NA,NA,3.53e-05
"USPL1","Excitatory neurons","ASD","Wald ratio",1,0.117,0.082,1.124,0.154,NA,NA,NA,2.79e-06
"KATNAL1","Endothelial cells","ASD","Wald ratio",1,-0.077,0.054,0.926,0.155,NA,NA,NA,3.16e-06
"TYW5","Endothelial cells","ASD","Wald ratio",1,-0.041,0.029,0.96,0.155,NA,NA,NA,4.75e-06
"TYW5","OPCs / COPs","ASD","Wald ratio",1,-0.066,0.046,0.936,0.155,NA,NA,NA,3.8e-06
"LIX1","Astrocytes","ASD","Wald ratio",1,0.085,0.06,1.089,0.155,NA,NA,NA,8.82e-06
"GZMB","Endothelial cells","ASD","Wald ratio",1,0.051,0.036,1.052,0.155,NA,NA,NA,3.89e-06
"SNX16","Astrocytes","ASD","Wald ratio",1,-0.066,0.046,0.936,0.155,NA,NA,NA,3.43e-06
"ADAMTS17","Microglia","ASD","Wald ratio",1,-0.053,0.037,0.948,0.155,NA,NA,NA,1.46e-05
"ACAA2","Oligodendrocytes","ASD","Wald ratio",1,-0.08,0.057,0.923,0.155,NA,NA,NA,2.78e-06
"COA7","Inhibitory neurons","ASD","Wald ratio",1,-0.142,0.1,0.868,0.155,NA,NA,NA,3.11e-06
"AC004540.1","Excitatory neurons","ASD","Wald ratio",1,0.024,0.017,1.024,0.156,NA,NA,NA,0.019977777
"NAALADL2","OPCs / COPs","ASD","Wald ratio",1,-0.102,0.072,0.903,0.156,NA,NA,NA,2.61e-06
"LONRF1","Excitatory neurons","ASD","Wald ratio",1,0.093,0.066,1.097,0.157,NA,NA,NA,2.05e-06
"FAM13C","Excitatory neurons","ASD","Wald ratio",1,-0.119,0.084,0.888,0.157,NA,NA,NA,8.4e-06
"ZNF101","Oligodendrocytes","ASD","Wald ratio",1,0.073,0.051,1.076,0.157,NA,NA,NA,4.81e-06
"RAP1A","Endothelial cells","ASD","Wald ratio",1,0.049,0.034,1.05,0.157,NA,NA,NA,2.41e-06
"MRPL42","Endothelial cells","ASD","Wald ratio",1,0.064,0.045,1.066,0.157,NA,NA,NA,2.32e-06
"CFTR","Microglia","ASD","Wald ratio",1,0.059,0.042,1.061,0.157,NA,NA,NA,3.52e-06
"MED25","OPCs / COPs","ASD","Wald ratio",1,-0.056,0.04,0.945,0.158,NA,NA,NA,5.28e-06
"ELMOD2","Pericytes","ASD","Wald ratio",1,-0.05,0.035,0.952,0.158,NA,NA,NA,2.3e-06
"FNDC10","Inhibitory neurons","ASD","Wald ratio",1,-0.107,0.075,0.899,0.158,NA,NA,NA,3.7e-06
"LINC00871","Excitatory neurons","ASD","Wald ratio",1,0.067,0.047,1.069,0.158,NA,NA,NA,2.57e-05
"TWF1","Excitatory neurons","ASD","Wald ratio",1,-0.104,0.073,0.902,0.158,NA,NA,NA,1.85e-06
"PRB1","Excitatory neurons","ASD","Wald ratio",1,0.056,0.039,1.057,0.158,NA,NA,NA,0.000327717
"ETAA1","Oligodendrocytes","ASD","Wald ratio",1,0.088,0.063,1.092,0.158,NA,NA,NA,3.82e-06
"SNCAIP","Astrocytes","ASD","Wald ratio",1,-0.072,0.051,0.93,0.158,NA,NA,NA,3.24e-06
"CEL","OPCs / COPs","ASD","Wald ratio",1,-0.059,0.042,0.942,0.158,NA,NA,NA,3.62e-06
"KTN1","Excitatory neurons","ASD","Wald ratio",1,0.091,0.064,1.095,0.158,NA,NA,NA,2.65e-05
"SSR1","Excitatory neurons","ASD","Wald ratio",1,-0.09,0.064,0.914,0.158,NA,NA,NA,2.24e-06
"AP005203.1","Microglia","ASD","Wald ratio",1,0.087,0.062,1.091,0.159,NA,NA,NA,1.86e-06
"ZNF532","Endothelial cells","ASD","Wald ratio",1,0.096,0.068,1.101,0.159,NA,NA,NA,4.81e-06
"FEZF2","Astrocytes","ASD","Wald ratio",1,-0.099,0.07,0.906,0.159,NA,NA,NA,4.05e-06
"FBL","Endothelial cells","ASD","Wald ratio",1,0.068,0.048,1.071,0.159,NA,NA,NA,5.34e-06
"CDK8","OPCs / COPs","ASD","Wald ratio",1,-0.116,0.082,0.891,0.159,NA,NA,NA,3.98e-06
"AC097532.2","Oligodendrocytes","ASD","Wald ratio",1,0.097,0.069,1.102,0.159,NA,NA,NA,2.15e-06
"ASF1A","Excitatory neurons","ASD","Wald ratio",1,-0.084,0.059,0.92,0.159,NA,NA,NA,3.88e-06
"CFTR","Excitatory neurons","ASD","Wald ratio",1,-0.073,0.052,0.929,0.159,NA,NA,NA,0.000108597
"CFTR","Inhibitory neurons","ASD","Wald ratio",1,-0.068,0.048,0.935,0.159,NA,NA,NA,0.000334409
"IER5","Excitatory neurons","ASD","Wald ratio",1,0.178,0.127,1.195,0.159,NA,NA,NA,1.65e-06
"DDX10","Endothelial cells","ASD","Wald ratio",1,-0.086,0.061,0.917,0.159,NA,NA,NA,4.72e-06
"ANXA5","Astrocytes","ASD","Wald ratio",1,-0.064,0.046,0.938,0.159,NA,NA,NA,0.016550293
"RRM2B","Inhibitory neurons","ASD","Wald ratio",1,-0.13,0.093,0.878,0.159,NA,NA,NA,2.59e-06
"PIK3IP1","Astrocytes","ASD","Wald ratio",1,-0.145,0.103,0.865,0.16,NA,NA,NA,3.3e-06
"AL022322.1","Oligodendrocytes","ASD","Wald ratio",1,0.05,0.036,1.051,0.16,NA,NA,NA,0.004857748
"PICK1","Oligodendrocytes","ASD","Wald ratio",1,0.027,0.019,1.027,0.16,NA,NA,NA,0.018693817
"TBXA2R","Inhibitory neurons","ASD","Wald ratio",1,-0.062,0.044,0.94,0.16,NA,NA,NA,7.74e-06
"VASN","Excitatory neurons","ASD","Wald ratio",1,0.104,0.074,1.11,0.16,NA,NA,NA,4.04e-06
"ANKFN1","Excitatory neurons","ASD","Wald ratio",1,0.04,0.028,1.04,0.16,NA,NA,NA,0.015089454
"ZSCAN30","Oligodendrocytes","ASD","Wald ratio",1,0.097,0.069,1.102,0.16,NA,NA,NA,3.64e-06
"CMC1","Inhibitory neurons","ASD","Wald ratio",1,-0.088,0.063,0.915,0.16,NA,NA,NA,4.53e-06
"C11orf58","Endothelial cells","ASD","Wald ratio",1,0.096,0.068,1.101,0.16,NA,NA,NA,4.51e-06
"INSC","OPCs / COPs","ASD","Wald ratio",1,0.077,0.055,1.08,0.16,NA,NA,NA,4.54e-06
"CDC37L1","OPCs / COPs","ASD","Wald ratio",1,0.073,0.052,1.076,0.16,NA,NA,NA,3.46e-06
"ACACA","Excitatory neurons","ASD","Wald ratio",1,-0.095,0.068,0.909,0.161,NA,NA,NA,0.012650485
"TNFAIP6","Pericytes","ASD","Wald ratio",1,0.072,0.052,1.075,0.161,NA,NA,NA,1.99e-06
"AOAH","OPCs / COPs","ASD","Wald ratio",1,0.071,0.051,1.074,0.161,NA,NA,NA,3.11e-06
"MED4","Astrocytes","ASD","Wald ratio",1,0.047,0.034,1.048,0.161,NA,NA,NA,2.93e-05
"MED4","Excitatory neurons","ASD","Wald ratio",1,0.047,0.034,1.048,0.161,NA,NA,NA,5.15e-05
"MED4","Oligodendrocytes","ASD","Wald ratio",1,0.038,0.027,1.039,0.161,NA,NA,NA,0.000143756
"DNALI1","Astrocytes","ASD","Wald ratio",1,0.091,0.065,1.095,0.161,NA,NA,NA,4.12e-06
"DNALI1","Excitatory neurons","ASD","Wald ratio",1,0.038,0.027,1.039,0.161,NA,NA,NA,0.018461019
"NAA15","Inhibitory neurons","ASD","Wald ratio",1,0.071,0.051,1.074,0.161,NA,NA,NA,3.88e-06
"DYRK4","Astrocytes","ASD","Wald ratio",1,0.082,0.059,1.086,0.162,NA,NA,NA,2.27e-06
"KCNA5","Inhibitory neurons","ASD","Wald ratio",1,0.082,0.059,1.086,0.162,NA,NA,NA,2.31e-06
"CHST11","Microglia","ASD","Wald ratio",1,0.114,0.082,1.121,0.162,NA,NA,NA,2.04e-06
"TUBA1C","Pericytes","ASD","Wald ratio",1,0.096,0.069,1.101,0.162,NA,NA,NA,3.63e-06
"AQP5","OPCs / COPs","ASD","Wald ratio",1,0.064,0.046,1.066,0.162,NA,NA,NA,8.6e-06
"CDKL1","OPCs / COPs","ASD","Wald ratio",1,-0.074,0.053,0.929,0.163,NA,NA,NA,2.9e-06
"UBA6","Astrocytes","ASD","Wald ratio",1,0.119,0.085,1.126,0.163,NA,NA,NA,3.26e-06
"PPP1R12B","Excitatory neurons","ASD","Wald ratio",1,0.214,0.154,1.239,0.163,NA,NA,NA,2.97e-06
"RNPEP","Oligodendrocytes","ASD","Wald ratio",1,0.069,0.049,1.072,0.163,NA,NA,NA,3.41e-06
"CCDC102B","Oligodendrocytes","ASD","Wald ratio",1,0.09,0.064,1.094,0.163,NA,NA,NA,8.4e-06
"LINC01116","Excitatory neurons","ASD","Wald ratio",1,0.031,0.022,1.031,0.163,NA,NA,NA,0.034554405
"LINC01117","Excitatory neurons","ASD","Wald ratio",1,0.055,0.039,1.056,0.163,NA,NA,NA,0.02114989
"AC093155.3","Astrocytes","ASD","Wald ratio",1,0.071,0.051,1.074,0.163,NA,NA,NA,2.95e-06
"AC092634.3","Endothelial cells","ASD","Wald ratio",1,0.051,0.037,1.053,0.163,NA,NA,NA,4.26e-06
"ASB2","Excitatory neurons","ASD","Wald ratio",1,-0.102,0.073,0.903,0.163,NA,NA,NA,3.05e-06
"OR7D2","Pericytes","ASD","Wald ratio",1,0.059,0.042,1.061,0.163,NA,NA,NA,1.86e-06
"CDH19","OPCs / COPs","ASD","Wald ratio",1,-0.066,0.047,0.936,0.164,NA,NA,NA,3.52e-05
"ZFAND6","Excitatory neurons","ASD","Wald ratio",1,0.097,0.07,1.102,0.164,NA,NA,NA,2.82e-06
"NEO1","Oligodendrocytes","ASD","Wald ratio",1,0.102,0.074,1.108,0.164,NA,NA,NA,1.42e-05
"IGSF9B","Inhibitory neurons","ASD","Wald ratio",1,0.084,0.06,1.087,0.164,NA,NA,NA,2.5e-05
"NCOA6","Oligodendrocytes","ASD","Wald ratio",1,0.072,0.051,1.074,0.164,NA,NA,NA,9.23e-05
"DCTD","Endothelial cells","ASD","Wald ratio",1,-0.052,0.037,0.95,0.164,NA,NA,NA,2.01e-06
"TRAF6","Microglia","ASD","Wald ratio",1,0.117,0.084,1.124,0.164,NA,NA,NA,3.76e-06
"MAP2K1","Endothelial cells","ASD","Wald ratio",1,0.057,0.041,1.059,0.164,NA,NA,NA,4.65e-06
"MTFMT","Microglia","ASD","Wald ratio",1,-0.088,0.063,0.916,0.164,NA,NA,NA,4.11e-06
"GPN2","Inhibitory neurons","ASD","Wald ratio",1,0.099,0.071,1.104,0.164,NA,NA,NA,2.99e-06
"PRPSAP2","Oligodendrocytes","ASD","Wald ratio",1,-0.029,0.021,0.971,0.164,NA,NA,NA,0.017681887
"ENDOD1","Oligodendrocytes","ASD","Wald ratio",1,-0.049,0.035,0.953,0.164,NA,NA,NA,0.017521455
"IL5RA","Astrocytes","ASD","Wald ratio",1,0.073,0.052,1.075,0.164,NA,NA,NA,2.95e-06
"GCC2","Microglia","ASD","Wald ratio",1,0.043,0.031,1.044,0.164,NA,NA,NA,0.018246413
"ZNF507","Inhibitory neurons","ASD","Wald ratio",1,0.107,0.077,1.113,0.164,NA,NA,NA,3.98e-06
"TNS3","Microglia","ASD","Wald ratio",1,-0.058,0.042,0.943,0.164,NA,NA,NA,0.000533619
"PRKD3","OPCs / COPs","ASD","Wald ratio",1,0.077,0.056,1.08,0.165,NA,NA,NA,2.77e-06
"AL035401.1","Inhibitory neurons","ASD","Wald ratio",1,-0.079,0.057,0.924,0.165,NA,NA,NA,2.53e-06
"AL357054.3","Excitatory neurons","ASD","Wald ratio",1,0.104,0.075,1.11,0.165,NA,NA,NA,5.58e-06
"GDAP2","Pericytes","ASD","Wald ratio",1,0.038,0.027,1.039,0.165,NA,NA,NA,3.13e-06
