"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"PSMD5","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.007","1.005","4.28e-01",NA,NA,NA,0.000268387
"ATP8A1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.008","0.010","0.992","4.33e-01",NA,NA,NA,1.29e-05
"SLC25A1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.013","0.016","1.013","4.44e-01",NA,NA,NA,0.000201422
"TXN","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.008","0.011","0.992","4.46e-01",NA,NA,NA,0.004076948
"ACP6","Stem-cell-iPSC","DEP","Wald ratio",1," 0.007","0.009","1.007","4.47e-01",NA,NA,NA,0.00030435
"PSMB7","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.013","0.016","0.988","4.47e-01",NA,NA,NA,0.007966269
"STK33","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.010","0.013","0.990","4.47e-01",NA,NA,NA,0.000379098
"POGLUT1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.007","0.995","4.57e-01",NA,NA,NA,0.002826473
"FANCI","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.008","1.006","4.58e-01",NA,NA,NA,0.00030472
"DEPDC1B","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.006","0.009","0.994","4.64e-01",NA,NA,NA,4.19e-05
"FN3K","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.010","0.014","0.990","4.64e-01",NA,NA,NA,0.000339687
"FAHD1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.007","1.005","4.66e-01",NA,NA,NA,0.00382295
"NQO1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.004","0.997","4.67e-01",NA,NA,NA,0.003567667
"HBP1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.007","0.995","4.68e-01",NA,NA,NA,0.000154918
"TMEM87B","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.008","0.011","0.992","4.70e-01",NA,NA,NA,0.000196043
"HDHD2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.009","0.013","0.991","4.71e-01",NA,NA,NA,8.29e-05
"HSD17B7","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.006","1.004","4.80e-01",NA,NA,NA,0.003249992
"ENOSF1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.006","0.009","0.994","4.82e-01",NA,NA,NA,0.002040595
"NMRAL1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.007","1.005","4.82e-01",NA,NA,NA,0.004301662
"NSUN2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.008","0.012","1.008","4.83e-01",NA,NA,NA,0.00224159
"NUDCD3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.009","0.013","0.991","4.84e-01",NA,NA,NA,0.002049598
"EXOSC6","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.007","0.011","0.993","4.85e-01",NA,NA,NA,0.000464328
"KCTD14","Stem-cell-iPSC","DEP","Wald ratio",1," 0.010","0.014","1.010","4.86e-01",NA,NA,NA,0.001864808
"AK3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.007","0.996","5.01e-01",NA,NA,NA,0.003232227
"METTL18","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.007","0.995","5.02e-01",NA,NA,NA,0.004315416
"GSDMD","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.007","1.005","5.05e-01",NA,NA,NA,0.003172947
"SPRYD3","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.009","1.006","5.09e-01",NA,NA,NA,6.43e-05
"TLDC1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.009","1.006","5.10e-01",NA,NA,NA,0.000148632
"GCFC2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.006","0.009","0.994","5.10e-01",NA,NA,NA,0.001543766
"MLH1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.008","0.012","1.008","5.14e-01",NA,NA,NA,0.000106142
"HDDC3","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.008","1.005","5.22e-01",NA,NA,NA,0.00153894
"LIMCH1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.008","0.995","5.33e-01",NA,NA,NA,7.36e-06
"MALT1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.010","0.016","0.990","5.35e-01",NA,NA,NA,4.23e-05
"ZNF738","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.005","1.003","5.35e-01",NA,NA,NA,0.003019295
"C9orf89","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.010","1.006","5.38e-01",NA,NA,NA,0.001695944
"PLD2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.009","1.006","5.43e-01",NA,NA,NA,0.000451555
"NIPSNAP1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.007","0.012","1.007","5.49e-01",NA,NA,NA,0.002764682
"PEPD","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.007","0.012","0.993","5.51e-01",NA,NA,NA,0.002634122
"C14orf159","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.004","0.998","5.57e-01",NA,NA,NA,0.002723955
"HSPA4","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.009","0.015","0.991","5.57e-01",NA,NA,NA,5.59e-05
"SCG3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.007","0.996","5.61e-01",NA,NA,NA,7.3e-06
"WDSUB1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.008","0.995","5.66e-01",NA,NA,NA,0.000525758
"CCBL2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.005","1.003","5.77e-01",NA,NA,NA,0.002505319
"TRIM68","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.009","1.005","5.80e-01",NA,NA,NA,2.57e-05
"CD59","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.006","0.997","5.82e-01",NA,NA,NA,0.002839988
"RPGRIP1L","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.009","1.005","5.88e-01",NA,NA,NA,8.46e-05
"PRMT7","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.007","0.996","5.91e-01",NA,NA,NA,0.003583495
"WRN","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.007","1.004","5.93e-01",NA,NA,NA,0.000764713
"ACSF3","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.010","1.005","5.94e-01",NA,NA,NA,0.001185418
"PAAF1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.008","0.996","6.01e-01",NA,NA,NA,0.004496135
"BST2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.008","0.015","0.992","6.01e-01",NA,NA,NA,0.001041513
"XPC","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.010","0.995","6.07e-01",NA,NA,NA,0.000540524
"MON2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.010","1.005","6.09e-01",NA,NA,NA,0.00238156
"MSH6","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.004","1.002","6.09e-01",NA,NA,NA,3.65e-06
"DLG1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.009","0.995","6.09e-01",NA,NA,NA,0.002434815
"MIPEP","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.011","1.006","6.11e-01",NA,NA,NA,0.00065158
"ADA","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.011","0.995","6.17e-01",NA,NA,NA,0.002436222
"RMDN1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.005","0.997","6.17e-01",NA,NA,NA,0.002823746
"ITSN2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.010","1.005","6.17e-01",NA,NA,NA,7.08e-05
"EARS2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.008","1.004","6.23e-01",NA,NA,NA,0.000628691
"VAV2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.007","0.997","6.25e-01",NA,NA,NA,0.002500252
"GNA12","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.011","1.005","6.34e-01",NA,NA,NA,1.41e-05
"ZNF830","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.007","0.015","0.993","6.37e-01",NA,NA,NA,2.85e-05
"IDO1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.006","0.013","0.994","6.38e-01",NA,NA,NA,4.41e-05
"GALNT2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.012","0.995","6.41e-01",NA,NA,NA,0.000147613
"KDR","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.011","1.005","6.48e-01",NA,NA,NA,0.000195519
"RAB33B","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.008","1.004","6.53e-01",NA,NA,NA,0.002701509
"TMEM143","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.010","1.005","6.55e-01",NA,NA,NA,3.27e-05
"CENPV","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.004","0.998","6.59e-01",NA,NA,NA,0.002364213
"NUDT7","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.007","1.003","6.61e-01",NA,NA,NA,5.48e-05
"MGST3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.011","0.995","6.66e-01",NA,NA,NA,0.001027653
"PROSC","Stem-cell-iPSC","DEP","Wald ratio",1," 0.007","0.017","1.007","6.66e-01",NA,NA,NA,0.000434439
"MAVS","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.76e-01",NA,NA,NA,0.00200027
"MGME1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.012","1.005","6.76e-01",NA,NA,NA,9.14e-05
"MPI","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.010","0.996","6.76e-01",NA,NA,NA,0.002338994
"ZNF557","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.008","0.996","6.78e-01",NA,NA,NA,8.47e-06
"ABAT","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.012","1.005","6.82e-01",NA,NA,NA,0.000401424
"COA7","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.008","1.003","6.82e-01",NA,NA,NA,0.002020031
"CPS1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.009","1.004","6.82e-01",NA,NA,NA,0.001851868
"RAB5A","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.010","1.004","6.82e-01",NA,NA,NA,0.001150679
"TBC1D15","Stem-cell-iPSC","DEP","Wald ratio",1," 0.006","0.015","1.006","6.83e-01",NA,NA,NA,0.00019654
"HEATR3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.004","0.998","6.86e-01",NA,NA,NA,0.002542783
"ACOT2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.011","0.996","6.95e-01",NA,NA,NA,0.000175295
"IFITM3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.006","0.997","6.96e-01",NA,NA,NA,0.00247608
"S100A13","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.99e-01",NA,NA,NA,0.002364115
"CHCHD2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.007","0.997","7.01e-01",NA,NA,NA,0.000740342
"IMPA2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.007","0.017","0.993","7.02e-01",NA,NA,NA,0.000237908
"SAT2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.008","1.003","7.06e-01",NA,NA,NA,0.002354968
"PPIE","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.011","1.004","7.06e-01",NA,NA,NA,0.002395543
"UGDH","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.012","0.995","7.06e-01",NA,NA,NA,0.002409818
"RTN3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.011","0.996","7.06e-01",NA,NA,NA,0.002599901
"ATG16L1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.008","1.003","7.10e-01",NA,NA,NA,0.001661812
"COIL","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.013","0.995","7.12e-01",NA,NA,NA,0.000364059
"TBCEL","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.013","1.005","7.12e-01",NA,NA,NA,0.000976281
"TRIOBP","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.010","1.004","7.18e-01",NA,NA,NA,0.00244172
"ATIC","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.006","0.998","7.18e-01",NA,NA,NA,0.002501805
"DNAJC15","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.005","0.998","7.19e-01",NA,NA,NA,0.002659296
"SIVA1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.015","1.005","7.21e-01",NA,NA,NA,4.02e-05
"FAH","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.013","0.995","7.23e-01",NA,NA,NA,0.000695644
"MZT2A","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.009","0.997","7.27e-01",NA,NA,NA,0.000243223
"CECR5","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.009","0.997","7.27e-01",NA,NA,NA,0.000476469
"DCP1B","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.009","0.997","7.27e-01",NA,NA,NA,0.00050198
"LRPAP1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.007","0.998","7.28e-01",NA,NA,NA,0.002436717
"CSTB","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.010","0.996","7.29e-01",NA,NA,NA,0.002575839
"TRIM44","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.006","0.998","7.33e-01",NA,NA,NA,1.48e-06
"TTC27","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.010","1.003","7.35e-01",NA,NA,NA,0.001680583
"NAGA","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.015","1.005","7.39e-01",NA,NA,NA,0.000332345
"DHX38","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.010","0.997","7.43e-01",NA,NA,NA,8.24e-05
"PFAS","Stem-cell-iPSC","DEP","Wald ratio",1," 0.005","0.014","1.005","7.44e-01",NA,NA,NA,0.002420021
"SRA1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.005","0.016","0.995","7.50e-01",NA,NA,NA,0.000483688
"EI24","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.009","0.997","7.54e-01",NA,NA,NA,0.000290243
"GSTM4","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.011","1.003","7.56e-01",NA,NA,NA,4.92e-05
"TMEM128","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.007","1.002","7.57e-01",NA,NA,NA,0.001663254
"ZNRF1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.012","0.996","7.61e-01",NA,NA,NA,7.85e-05
"CBS","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.008","1.002","7.61e-01",NA,NA,NA,0.002920453
"VAMP4","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.008","1.002","7.62e-01",NA,NA,NA,0.000175823
"ANKMY2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.009","1.003","7.68e-01",NA,NA,NA,0.001507541
"CHMP1A","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.010","0.997","7.68e-01",NA,NA,NA,0.000572625
"FBXL18","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.011","1.003","7.68e-01",NA,NA,NA,0.000975087
"NUBPL","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.011","0.997","7.69e-01",NA,NA,NA,9.12e-05
"SUCLA2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.008","1.002","7.75e-01",NA,NA,NA,0.002895399
"DHRS4","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.005","1.002","7.81e-01",NA,NA,NA,0.003723801
"C11orf57","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.012","1.003","7.83e-01",NA,NA,NA,2.05e-05
"IVD","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.009","0.997","7.85e-01",NA,NA,NA,0.001313407
"EEFSEC","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.010","1.003","7.88e-01",NA,NA,NA,0.000211221
"PDCD6IP","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.008","1.002","7.91e-01",NA,NA,NA,0.002530525
"ERAP1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.005","1.001","7.92e-01",NA,NA,NA,0.002735547
"UMPS","Stem-cell-iPSC","DEP","Wald ratio",1," 0.004","0.016","1.004","7.92e-01",NA,NA,NA,0.000623813
"SCCPDH","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.009","0.998","7.93e-01",NA,NA,NA,0.000152561
"LCLAT1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.011","0.997","7.94e-01",NA,NA,NA,0.000381963
"MRI1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.007","1.002","8.03e-01",NA,NA,NA,0.002263164
"FAM101B","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.013","0.997","8.07e-01",NA,NA,NA,0.000214818
"SPTLC1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.010","0.998","8.11e-01",NA,NA,NA,0.001252282
"CENPU","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.007","0.998","8.15e-01",NA,NA,NA,0.002408105
"CFL2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.011","1.003","8.16e-01",NA,NA,NA,0.003028965
"VWDE","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.007","0.998","8.16e-01",NA,NA,NA,0.002203525
"STAT3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.003","0.011","0.997","8.19e-01",NA,NA,NA,0.000522958
"ARHGEF16","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.011","1.003","8.19e-01",NA,NA,NA,8.38e-06
"MANBA","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.006","0.999","8.24e-01",NA,NA,NA,0.002299967
"EOGT","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.007","1.002","8.26e-01",NA,NA,NA,0.001578869
"GNB4","Stem-cell-iPSC","DEP","Wald ratio",1," 0.003","0.013","1.003","8.27e-01",NA,NA,NA,4.05e-05
"TP53I3","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.011","0.998","8.34e-01",NA,NA,NA,0.000637863
"LTA4H","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.004","0.019","0.996","8.38e-01",NA,NA,NA,0.000699503
"GEN1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.008","0.998","8.41e-01",NA,NA,NA,0.00083096
"CTSH","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.007","1.001","8.46e-01",NA,NA,NA,0.003652841
"INF2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.008","0.999","8.47e-01",NA,NA,NA,0.003043892
"LARS2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.007","0.999","8.48e-01",NA,NA,NA,0.00232018
"FDXR","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.008","1.002","8.50e-01",NA,NA,NA,0.001904319
"CDC7","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.010","0.998","8.56e-01",NA,NA,NA,0.001037102
"CYB5R2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.012","1.002","8.59e-01",NA,NA,NA,0.002071323
"CDA","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.007","1.001","8.66e-01",NA,NA,NA,0.000166195
"ETHE1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.006","1.001","8.68e-01",NA,NA,NA,0.002724434
"PRODH","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.007","0.999","8.76e-01",NA,NA,NA,0.002271359
"KIF14","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.011","0.998","8.77e-01",NA,NA,NA,3.62e-05
"ASRGL1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.008","1.001","8.81e-01",NA,NA,NA,0.003341995
"WNK2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.011","0.998","8.85e-01",NA,NA,NA,0.003224975
"MCCC1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.009","0.999","8.89e-01",NA,NA,NA,0.000145504
"UCHL3","Stem-cell-iPSC","DEP","Wald ratio",1," 0.002","0.013","1.002","8.89e-01",NA,NA,NA,0.002115128
"PYGL","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.002","0.014","0.998","8.91e-01",NA,NA,NA,0.00095386
"AP5M1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.010","1.001","8.92e-01",NA,NA,NA,0.000193912
"NFU1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.008","0.999","8.92e-01",NA,NA,NA,0.00221365
"CECR1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.006","1.001","8.92e-01",NA,NA,NA,0.001814664
"SDR39U1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.011","1.001","9.01e-01",NA,NA,NA,3.04e-05
"NNT","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.012","1.001","9.03e-01",NA,NA,NA,0.004098593
"ALDH7A1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.009","0.999","9.07e-01",NA,NA,NA,0.001751571
"DIRAS1","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.011","0.999","9.07e-01",NA,NA,NA,1.64e-05
"TMEM230","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.009","0.999","9.07e-01",NA,NA,NA,0.002159402
"ATXN2L","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.007","0.999","9.10e-01",NA,NA,NA,0.001219026
"AP3M2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.010","0.999","9.10e-01",NA,NA,NA,0.000148736
"DLAT","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.011","1.001","9.12e-01",NA,NA,NA,0.001472205
"ZRANB3","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.010","1.001","9.19e-01",NA,NA,NA,7.17e-05
"IWS1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.013","1.001","9.19e-01",NA,NA,NA,3.11e-05
"IQCB1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.006","1.001","9.20e-01",NA,NA,NA,0.002505256
"SURF1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.007","1.001","9.26e-01",NA,NA,NA,0.002150693
"LRRTM4","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.007","1.001","9.29e-01",NA,NA,NA,1.22e-05
"GFPT2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.009","1.001","9.34e-01",NA,NA,NA,0.00211321
"MCOLN2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.006","0.999","9.34e-01",NA,NA,NA,6.65e-06
"CLIC4","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.014","0.999","9.37e-01",NA,NA,NA,0.000326743
"CPT2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.008","0.999","9.39e-01",NA,NA,NA,0.002570497
"SYT2","Stem-cell-iPSC","DEP","Wald ratio",1,"-0.001","0.010","0.999","9.47e-01",NA,NA,NA,0.001886205
"GSTZ1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.004","1.000","9.48e-01",NA,NA,NA,0.00229896
"GOSR1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.001","0.011","1.001","9.49e-01",NA,NA,NA,0.000330054
"FAM221A","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.006","1.000","9.63e-01",NA,NA,NA,0.002123148
"GFM2","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.010","1.000","9.67e-01",NA,NA,NA,8.78e-05
"FBLIM1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.010","1.000","9.69e-01",NA,NA,NA,0.002480758
"NTPCR","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.007","1.000","9.74e-01",NA,NA,NA,0.002616836
"TTC38","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.012","1.000","9.82e-01",NA,NA,NA,1.55e-05
"APIP","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.006","1.000","9.82e-01",NA,NA,NA,0.002244934
"C21orf33","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.009","1.000","9.86e-01",NA,NA,NA,0.000102942
"TRAPPC4","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.012","1.000","9.87e-01",NA,NA,NA,6.3e-05
"SPTBN1","Stem-cell-iPSC","DEP","Wald ratio",1," 0.000","0.011","1.000","1.00e+00",NA,NA,NA,0.002066155
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
"","","","",NA,"    NA","   NA","   NA"," NA",NA,NA,NA,0.000252858
