"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"MPC1","Epen1_D30","BP","Wald ratio",1,0.006,0.014,1.006,0.669,NA,NA,NA,0.005223392
"MPC1","FPP_D30","BP","Wald ratio",1,0.007,0.016,1.007,0.669,NA,NA,NA,0.005223392
"SFT2D1","Epen1_D52_ROT","BP","Wald ratio",1,0.007,0.017,1.007,0.669,NA,NA,NA,0.005223392
"MPC1","Astro_D52_ROT","BP","Wald ratio",1,0.005,0.012,1.005,0.669,NA,NA,NA,0.004593419
"ALDH9A1","P_FPP_D11","BP","Wald ratio",1,0.015,0.034,1.015,0.67,NA,NA,NA,0.004424446
"RNF8","P_FPP_D11","BP","Wald ratio",1,0.015,0.036,1.016,0.67,NA,NA,NA,0.005112859
"LINC00505","FPP_D11","BP","Wald ratio",1,0.009,0.021,1.009,0.67,NA,NA,NA,0.00549025
"LINC00505","P_FPP_D11","BP","Wald ratio",1,0.01,0.024,1.01,0.67,NA,NA,NA,0.005472671
"BDH1","Epen1_D52","BP","Wald ratio",1,-0.007,0.017,0.993,0.671,NA,NA,NA,0.006134291
"RFC4","P_FPP_D11","BP","Wald ratio",1,0.035,0.084,1.036,0.673,NA,NA,NA,0.002883248
"FAM20B","FPP_D11","BP","Wald ratio",1,-0.032,0.076,0.969,0.675,NA,NA,NA,2.55e-05
"FAM134A","Epen1_D52_ROT","BP","Wald ratio",1,-0.014,0.032,0.986,0.676,NA,NA,NA,0.005312597
"FAM134A","FPP_D11","BP","Wald ratio",1,-0.019,0.046,0.981,0.676,NA,NA,NA,0.001625687
"LBH","Sert_D30","BP","Wald ratio",1,-0.007,0.016,0.993,0.677,NA,NA,NA,0.006863057
"MCUR1","P_FPP_D11","BP","Wald ratio",1,0.017,0.041,1.017,0.677,NA,NA,NA,0.007521462
"MCUR1","FPP_D11","BP","Wald ratio",1,0.02,0.048,1.02,0.677,NA,NA,NA,0.00751313
"IFI27L1","Astro_D52","BP","Wald ratio",1,-0.007,0.017,0.993,0.678,NA,NA,NA,0.004980178
"IFI27L1","Epen1_D52_ROT","BP","Wald ratio",1,-0.005,0.013,0.995,0.678,NA,NA,NA,0.005090313
"ARPC5","Epen1_D52","BP","Wald ratio",1,0.018,0.044,1.019,0.679,NA,NA,NA,0.001415778
"PLGRKT","Epen1_D52","BP","Wald ratio",1,0.008,0.019,1.008,0.679,NA,NA,NA,0.005356732
