"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RFESD","Lymphocyte","DEP","Wald ratio",1,0.007,0.005,1.007,0.213,NA,NA,NA,0.003403548
"SHISA4","Lymphocyte","DEP","Wald ratio",1,-0.106,0.085,0.899,0.213,NA,NA,NA,0.005716158
"COL1A2","Lymphocyte","DEP","Wald ratio",1,0.009,0.007,1.009,0.213,NA,NA,NA,0.005716158
"PSIP1","Lymphocyte","DEP","Wald ratio",1,0.006,0.005,1.006,0.213,NA,NA,NA,0.004853675
"DECR1","Lymphocyte","DEP","Wald ratio",1,-0.041,0.033,0.959,0.213,NA,NA,NA,0.004853698
"CPEB2","Lymphocyte","DEP","Wald ratio",1,-0.007,0.006,0.993,0.213,NA,NA,NA,0.004853698
"PTPRN2","Lymphocyte","DEP","Weighted mode",7,0.005,0.004,1.005,0.214,0.001279097,0.000298051,0.298247902,0.038514152
"BMP2","Lymphocyte","DEP","Wald ratio",1,-0.011,0.008,0.99,0.214,NA,NA,NA,0.008790214
"TMEM19","Lymphocyte","DEP","Wald ratio",1,-0.771,0.621,0.462,0.214,NA,NA,NA,0.009287219
"COL5A1","Lymphocyte","DEP","Inverse variance weighted",2,0.005,0.004,1.005,0.215,NA,0.785731198,NA,0.004753145
"ABLIM3","Lymphocyte","DEP","Wald ratio",1,-0.007,0.006,0.993,0.215,NA,NA,NA,0.005359785
"C8orf42","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.215,NA,NA,NA,0.004928429
"UNCX","Lymphocyte","DEP","Wald ratio",1,-0.019,0.015,0.981,0.215,NA,NA,NA,0.004928429
"PCCA","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.215,NA,NA,NA,0.004928429
"AIM2","Lymphocyte","DEP","Wald ratio",1,-0.015,0.012,0.986,0.216,NA,NA,NA,0.010287119
"SERPINB1","Lymphocyte","DEP","Inverse variance weighted",2,0.012,0.01,1.012,0.216,NA,0.41337449,NA,0.004510462
"MYLK","Lymphocyte","DEP","Inverse variance weighted",2,-0.01,0.008,0.99,0.217,NA,0.087686406,NA,0.071637962
"CAT","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.217,NA,NA,NA,0.005003479
"AJAP1","Lymphocyte","DEP","Weighted mode",3,-0.011,0.006,0.989,0.218,0.011656176,0.022912236,0.740166435,0.004096368
"RASSF8","Lymphocyte","DEP","Wald ratio",1,-0.005,0.004,0.995,0.218,NA,NA,NA,0.004571783
"MIR298","Lymphocyte","DEP","Wald ratio",1,-0.019,0.015,0.981,0.218,NA,NA,NA,0.004571783
"GNASAS","Lymphocyte","DEP","Wald ratio",1,-0.008,0.007,0.992,0.218,NA,NA,NA,0.004571783
"DAB2IP","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.218,NA,NA,NA,0.004141656
"TTLL11","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.218,NA,NA,NA,0.004571783
"DAPK1","Lymphocyte","DEP","Wald ratio",1,-0.014,0.011,0.986,0.218,NA,NA,NA,0.004571783
