"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"TRPS1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.067","0.018","1.069","2.45e-04",NA,NA,NA,0.781159038
"PJA2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.035","0.010","0.965","2.69e-04",NA,NA,NA,0.766387779
"DGKB","Brain Prefrontal cortex","SCZ","Inverse variance weighted",2," 0.046","0.013","1.047","3.15e-04",NA,0.419087376,NA,0.371012714
"ZDHHC20","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.032","0.009","0.969","3.22e-04",NA,NA,NA,0.734774014
"SLC8A1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.066","0.019","1.068","4.14e-04",NA,NA,NA,0.684909889
"RNF215","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.100","0.029","1.105","5.49e-04",NA,NA,NA,0.660641892
"FOXP1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.060","0.018","1.062","7.55e-04",NA,NA,NA,0.577001499
"SDK1","Brain Prefrontal cortex","SCZ","Inverse variance weighted",2," 0.043","0.013","1.044","7.93e-04",NA,0.328906368,NA,0.287450391
"NPM1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.067","0.020","1.069","8.13e-04",NA,NA,NA,0.544691912
"NCEH1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.062","0.019","1.063","1.20e-03",NA,NA,NA,0.492750432
"NXPH1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.035","0.011","1.035","1.54e-03",NA,NA,NA,0.401287269
"ZDHHC14","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.047","0.015","1.048","1.79e-03",NA,NA,NA,0.36648508
"SLC35F1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.046","0.015","1.047","1.84e-03",NA,NA,NA,0.355530151
"MEIS1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.071","0.023","0.931","2.03e-03",NA,NA,NA,0.348728899
"CAMK4","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.066","0.021","0.936","2.15e-03",NA,NA,NA,0.314440903
"ST7L","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.044","0.014","0.957","2.17e-03",NA,NA,NA,0.364609989
"ZNF577","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.076","0.025","0.927","2.20e-03",NA,NA,NA,0.405302745
"CTNND2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.045","0.015","0.956","2.33e-03",NA,NA,NA,0.310138471
"GSTO2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.063","0.021","1.066","2.60e-03",NA,NA,NA,0.283296221
"RPS6KA2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.042","0.014","1.043","3.02e-03",NA,NA,NA,0.257045806
"RPTOR","Brain Prefrontal cortex","SCZ","Weighted median",3,"-0.043","0.015","0.958","3.16e-03",0.336756422,0.470722529,0.584527526,0.025976449
"GRIN2A","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.027","0.009","0.973","3.27e-03",NA,NA,NA,0.243847898
"GSDME","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.071","0.025","1.074","3.75e-03",NA,NA,NA,0.227510268
"SLC25A24","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.074","0.025","1.076","3.77e-03",NA,NA,NA,0.256711847
"NWD2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.047","0.016","1.048","3.93e-03",NA,NA,NA,0.214191954
"PLCH1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.062","0.022","0.940","4.12e-03",NA,NA,NA,0.139549211
"HEATR4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.034","0.012","1.035","4.52e-03",NA,NA,NA,0.19541898
"PRKN","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.059","0.021","1.060","4.63e-03",NA,NA,NA,0.191844556
"SCFD1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.031","0.011","1.031","5.39e-03",NA,NA,NA,0.179517416
"PPFIA4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.048","0.017","1.049","6.30e-03",NA,NA,NA,0.185390729
"SLC41A1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.027","0.010","0.974","6.40e-03",NA,NA,NA,0.152302568
"EEF1A2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.058","0.022","0.944","7.27e-03",NA,NA,NA,0.14644385
"GALNTL6","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.037","0.014","0.963","8.10e-03",NA,NA,NA,0.130697652
"FAM107B","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.043","0.016","0.958","8.10e-03",NA,NA,NA,0.170000649
"EIF3B","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.029","0.011","0.971","8.30e-03",NA,NA,NA,0.122088169
"GIGYF2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.045","0.017","1.046","8.37e-03",NA,NA,NA,0.127365975
"DPP10","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.033","0.012","0.968","8.96e-03",NA,NA,NA,0.137534345
"LYPLA1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.082","0.031","0.922","9.14e-03",NA,NA,NA,0.141458101
"EPHB2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.051","0.020","1.053","1.04e-02",NA,NA,NA,0.11077774
"PDIA5","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.028","0.011","1.028","1.04e-02",NA,NA,NA,0.123224102
"DDX11","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.029","0.011","0.971","1.12e-02",NA,NA,NA,0.108823687
"PNLDC1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.028","0.011","0.972","1.22e-02",NA,NA,NA,0.090604729
"GAS7","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.053","0.021","1.054","1.34e-02",NA,NA,NA,0.086697554
"DIRAS1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.038","0.015","0.963","1.39e-02",NA,NA,NA,0.101517121
"PHRF1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.023","0.009","1.023","1.43e-02",NA,NA,NA,0.081432154
"ANKRD33B","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.042","0.017","1.043","1.58e-02",NA,NA,NA,0.073655813
"DOCK1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.030","0.012","1.030","1.63e-02",NA,NA,NA,0.07180223
"PLXNA2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.055","0.023","0.947","1.63e-02",NA,NA,NA,0.081340553
"ITPR2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.070","0.029","1.073","1.64e-02",NA,NA,NA,0.080864635
"PIP5K1C","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.032","0.014","1.033","1.64e-02",NA,NA,NA,0.130316791
"FLACC1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.064","0.027","1.066","1.65e-02",NA,NA,NA,0.067907389
"CHL1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.024","0.010","0.976","1.65e-02",NA,NA,NA,0.071808393
"CHCHD3","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.033","0.014","1.033","1.68e-02",NA,NA,NA,0.070086236
"TBX19","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.051","0.021","0.950","1.69e-02",NA,NA,NA,0.123980721
"GSE1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.045","0.019","1.046","1.69e-02",NA,NA,NA,0.081196704
"IQCA1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.021","0.009","1.021","1.89e-02",NA,NA,NA,0.065080548
"SLC8A2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.058","0.025","0.944","2.01e-02",NA,NA,NA,0.071870186
"PRKG1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.050","0.022","0.951","2.10e-02",NA,NA,NA,0.058707922
"CHRM5","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.026","0.011","0.974","2.19e-02",NA,NA,NA,0.057651137
"PCGF3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.052","0.023","0.950","2.26e-02",NA,NA,NA,0.113804164
"CACNG8","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.055","0.024","0.946","2.30e-02",NA,NA,NA,0.058891635
"COL5A2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.049","0.021","0.953","2.34e-02",NA,NA,NA,0.06535257
"DIP2C","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.023","0.010","0.977","2.43e-02",NA,NA,NA,0.051835901
"NMNAT2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.033","0.015","0.968","2.69e-02",NA,NA,NA,0.051301494
"SNTG2","Brain Prefrontal cortex","SCZ","Weighted median",3,"-0.020","0.009","0.980","2.72e-02",0.565181216,0.005145959,0.193103873,0.007525018
"SH3RF3","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.035","0.016","1.036","2.85e-02",NA,NA,NA,0.046494794
"DLGAP2","Brain Prefrontal cortex","SCZ","Inverse variance weighted",6," 0.017","0.008","1.017","2.91e-02",0.228297293,0.057061653,0.129933674,0.00577863
"TMEM132D","Brain Prefrontal cortex","SCZ","Inverse variance weighted",2," 0.019","0.009","1.019","2.99e-02",NA,0.746410108,NA,0.019652355
"ASTN2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.032","0.015","0.969","3.16e-02",NA,NA,NA,0.041810227
"HSD17B11","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.046","0.022","1.047","3.18e-02",NA,NA,NA,0.041015725
"CCDC149","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.033","0.015","1.034","3.19e-02",NA,NA,NA,0.042353137
"MTUS1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.042","0.019","1.043","3.19e-02",NA,NA,NA,0.054579255
"TMEM178B","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.044","0.020","0.957","3.34e-02",NA,NA,NA,0.039500253
"NADSYN1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.031","0.015","0.969","3.38e-02",NA,NA,NA,0.044291725
"AGAP1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.036","0.017","0.965","3.56e-02",NA,NA,NA,0.038718202
"ANKLE2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.024","0.012","0.976","3.64e-02",NA,NA,NA,0.036811343
"CTNNA2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.037","0.018","0.963","3.66e-02",NA,NA,NA,0.052573901
"GRTP1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.024","0.011","1.024","3.72e-02",NA,NA,NA,0.040100777
"TRAPPC8","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.115","0.056","1.122","3.80e-02",NA,NA,NA,0.065687527
"EEF2K","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.035","0.017","0.966","3.88e-02",NA,NA,NA,0.04255144
"OAF","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.050","0.024","0.951","3.95e-02",NA,NA,NA,0.058996261
"CEP104","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.044","0.021","1.044","4.24e-02",NA,NA,NA,0.035654143
"PRPH2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.024","0.012","0.976","4.44e-02",NA,NA,NA,0.034772898
"MYRFL","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.033","0.016","1.033","4.55e-02",NA,NA,NA,0.0354063
"RYR3","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.042","0.021","1.043","4.68e-02",NA,NA,NA,0.026830913
"SPATC1L","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.024","0.012","0.976","4.77e-02",NA,NA,NA,0.03507476
"FBXO34","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.029","0.015","0.971","4.81e-02",NA,NA,NA,0.02963825
"UBA6","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.074","0.038","1.077","4.82e-02",NA,NA,NA,0.041144036
"PRIMA1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.051","0.026","0.950","5.11e-02",NA,NA,NA,0.045073952
"NT5DC1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.024","0.012","1.024","5.13e-02",NA,NA,NA,0.031501776
"OSBPL3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.030","0.016","0.970","5.17e-02",NA,NA,NA,0.029479663
"TRIML1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.038","0.020","0.963","5.19e-02",NA,NA,NA,0.028452278
"SLC41A3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.019","0.010","0.982","5.27e-02",NA,NA,NA,0.030258301
"STK32C","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.036","0.019","0.965","5.50e-02",NA,NA,NA,0.033570524
"FAM120B","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.027","0.014","1.027","5.60e-02",NA,NA,NA,0.027068273
"PIGP","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.052","0.027","0.950","5.78e-02",NA,NA,NA,0.02551112
"SNPH","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.024","0.012","0.977","5.88e-02",NA,NA,NA,0.026295467
"LDLRAD4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.017","0.009","1.017","5.93e-02",NA,NA,NA,0.029974752
"SHB","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.033","0.018","0.967","5.96e-02",NA,NA,NA,0.02462244
"CAMK1D","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.035","0.019","1.036","6.56e-02",NA,NA,NA,0.022494664
"RAB11FIP3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.021","0.011","0.980","6.61e-02",NA,NA,NA,0.022652749
"DLGAP2","Brain Prefrontal cortex","SCZ","Weighted median",6," 0.012","0.006","1.012","6.65e-02",0.228297293,0.057061653,0.129933674,0.00577863
"XKR4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.022","0.012","1.022","6.83e-02",NA,NA,NA,0.023048259
"ANO2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.023","0.013","1.023","6.84e-02",NA,NA,NA,0.023044191
"FAM20C","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.038","0.021","0.962","6.98e-02",NA,NA,NA,0.030591716
"AUTS2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.030","0.017","1.031","7.17e-02",NA,NA,NA,0.040188455
"NTM","Brain Prefrontal cortex","SCZ","Weighted median",3," 0.018","0.010","1.018","7.37e-02",0.526585165,0.005794694,0.195897786,0.079299447
"MYH15","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.016","0.009","1.016","7.42e-02",NA,NA,NA,0.023433673
"ADCY1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.039","0.022","0.962","7.46e-02",NA,NA,NA,0.021630351
"KCNJ6","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.034","0.019","1.034","7.49e-02",NA,NA,NA,0.024869993
"TBC1D1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.024","0.013","1.024","7.51e-02",NA,NA,NA,0.023678936
"ADCY2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.033","0.018","0.968","7.63e-02",NA,NA,NA,0.017902391
"LIMD1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.032","0.018","0.969","7.80e-02",NA,NA,NA,0.022300812
"PIERCE2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.088","0.050","0.916","7.91e-02",NA,NA,NA,0.037225323
"SCD5","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.035","0.020","0.965","8.12e-02",NA,NA,NA,0.019186629
"CA4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.046","0.027","1.047","8.24e-02",NA,NA,NA,0.026992571
"HS1BP3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.032","0.019","0.968","8.47e-02",NA,NA,NA,0.018785634
"HDAC4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.026","0.015","1.026","8.51e-02",NA,NA,NA,0.023095916
"KCNMB2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.046","0.027","0.955","8.74e-02",NA,NA,NA,0.019533209
"PIWIL4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.041","0.024","1.042","8.76e-02",NA,NA,NA,0.017016697
"ATP11A","Brain Prefrontal cortex","SCZ","Inverse variance weighted",2,"-0.041","0.024","0.960","8.86e-02",NA,0.044213533,NA,0.890420544
"TEX29","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.019","0.011","0.981","8.89e-02",NA,NA,NA,0.018086903
"CHAF1A","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.032","0.019","0.969","9.04e-02",NA,NA,NA,0.018043538
"RNF213","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.024","0.014","1.025","9.11e-02",NA,NA,NA,0.017749633
"PPP3R1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.037","0.022","0.963","9.20e-02",NA,NA,NA,0.018585778
"ST6GAL1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.044","0.026","1.045","9.27e-02",NA,NA,NA,0.017584065
"BOD1L1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.025","0.015","1.025","9.63e-02",NA,NA,NA,0.01794386
"CCDC6","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.019","0.011","0.982","9.72e-02",NA,NA,NA,0.017052859
"PDE2A","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.026","0.016","0.974","9.80e-02",NA,NA,NA,0.016756078
"ANXA11","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.028","0.017","1.029","9.82e-02",NA,NA,NA,0.018306785
"ALDH16A1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.020","0.012","0.980","9.86e-02",NA,NA,NA,0.017052751
"MMP11","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.033","0.020","1.033","1.02e-01",NA,NA,NA,0.015895339
"THAP4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.021","0.013","1.022","1.04e-01",NA,NA,NA,0.022688404
"PCDHB16","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.017","0.011","1.018","1.05e-01",NA,NA,NA,0.015861253
"ACOXL","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.029","0.018","1.030","1.06e-01",NA,NA,NA,0.019857322
"SNTG2","Brain Prefrontal cortex","SCZ","Weighted mode",3,"-0.025","0.009","0.975","1.07e-01",0.565181216,0.005145959,0.193103873,0.007525018
"GMDS","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.049","0.031","1.051","1.08e-01",NA,NA,NA,0.015439652
"CNTN5","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.027","0.017","0.973","1.09e-01",NA,NA,NA,0.016013743
"HELZ2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.034","0.021","0.967","1.09e-01",NA,NA,NA,0.015860696
"WDR7","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.025","0.016","1.026","1.11e-01",NA,NA,NA,0.015589044
"CMIP","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.026","0.016","0.974","1.11e-01",NA,NA,NA,0.015003956
"RPH3AL","Brain Prefrontal cortex","SCZ","Weighted median",4," 0.019","0.012","1.019","1.12e-01",0.311173428,0.058922419,0.17144812,0.02672402
"AK8","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.025","0.016","1.025","1.12e-01",NA,NA,NA,0.015601745
"BCAR1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.032","0.021","1.033","1.18e-01",NA,NA,NA,0.014488433
"KCNG2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.017","0.011","0.983","1.19e-01",NA,NA,NA,0.021097501
"MCF2L","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.018","0.012","0.982","1.20e-01",NA,NA,NA,0.017698738
"CHST13","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.032","0.021","0.968","1.20e-01",NA,NA,NA,0.014143657
"RUNX1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.034","0.022","0.967","1.22e-01",NA,NA,NA,0.014399382
"MAD1L1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.030","0.019","1.030","1.24e-01",NA,NA,NA,0.014889172
"KYAT1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.051","0.033","1.052","1.26e-01",NA,NA,NA,0.015201163
"SLC17A5","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.033","0.022","0.967","1.26e-01",NA,NA,NA,0.014058752
"RPTOR","Brain Prefrontal cortex","SCZ","Simple mode",3,"-0.041","0.016","0.960","1.28e-01",0.336756422,0.470722529,0.584527526,0.025976449
"DOCK8","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.039","0.026","1.040","1.29e-01",NA,NA,NA,0.01381194
"LRBA","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.024","0.016","1.025","1.31e-01",NA,NA,NA,0.013558449
"RPTOR","Brain Prefrontal cortex","SCZ","Weighted mode",3,"-0.042","0.017","0.959","1.33e-01",0.336756422,0.470722529,0.584527526,0.025976449
"GNA12","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.031","0.021","0.970","1.35e-01",NA,NA,NA,0.012240835
"RERG","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.027","0.018","0.973","1.35e-01",NA,NA,NA,0.012895107
"SNX7","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.065","0.044","1.068","1.37e-01",NA,NA,NA,0.029105159
"SLC6A3","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.017","0.012","1.017","1.40e-01",NA,NA,NA,0.015301278
"CHPT1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.023","0.016","1.023","1.42e-01",NA,NA,NA,0.018937842
"ARHGEF7","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.022","0.015","1.022","1.43e-01",NA,NA,NA,0.012675422
"OTUD7A","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.022","0.015","1.022","1.46e-01",NA,NA,NA,0.014301664
"STMN4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.019","0.013","1.019","1.46e-01",NA,NA,NA,0.012472472
"JAZF1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.023","0.016","1.023","1.47e-01",NA,NA,NA,0.015283325
"LRRC27","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.035","0.025","0.965","1.52e-01",NA,NA,NA,0.014835124
"SLIT3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.033","0.023","0.968","1.55e-01",NA,NA,NA,0.012147337
"PLEKHG7","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.032","0.023","1.033","1.56e-01",NA,NA,NA,0.0116007
"BCL11A","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.024","0.017","0.976","1.57e-01",NA,NA,NA,0.01352409
"RPH3AL","Brain Prefrontal cortex","SCZ","MR Egger",4," 0.118","0.054","1.125","1.58e-01",0.311173428,0.058922419,0.17144812,0.02672402
"FMN2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.013","0.009","1.013","1.60e-01",NA,NA,NA,0.013048795
"SLC35E2B","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.031","0.022","1.031","1.60e-01",NA,NA,NA,0.014964111
"SMYD3","Brain Prefrontal cortex","SCZ","MR Egger",4,"-0.235","0.108","0.791","1.61e-01",0.520543135,0.130060697,0.172567789,0.001873134
"PID1","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.038","0.027","0.963","1.63e-01",NA,NA,NA,0.016871594
"DLGAP2","Brain Prefrontal cortex","SCZ","Weighted mode",6," 0.012","0.007","1.012","1.64e-01",0.228297293,0.057061653,0.129933674,0.00577863
"VPS41","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.027","0.020","1.027","1.66e-01",NA,NA,NA,0.010299972
"HSD17B4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.048","0.034","1.049","1.66e-01",NA,NA,NA,0.011019997
"HRNR","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.014","0.010","0.986","1.67e-01",NA,NA,NA,0.011406323
"CACNA1C","Brain Prefrontal cortex","SCZ","Weighted median",3," 0.016","0.011","1.016","1.67e-01",0.018657405,0.009312845,0.558664626,0.068756457
"KDM5B","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.036","0.026","0.965","1.71e-01",NA,NA,NA,0.011725502
"SNTG2","Brain Prefrontal cortex","SCZ","MR Egger",3,"-0.084","0.023","0.919","1.72e-01",0.565181216,0.005145959,0.193103873,0.007525018
"RPH3AL","Brain Prefrontal cortex","SCZ","Simple mode",4," 0.029","0.016","1.029","1.73e-01",0.311173428,0.058922419,0.17144812,0.02672402
"EXOC2","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.015","0.011","0.985","1.74e-01",NA,NA,NA,0.013393388
"CCNY","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.017","0.013","1.018","1.76e-01",NA,NA,NA,0.011472151
"WNK2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.030","0.023","1.031","1.78e-01",NA,NA,NA,0.010649986
"KIRREL3","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.020","0.015","1.020","1.79e-01",NA,NA,NA,0.01060513
"RIN2","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.012","0.009","1.013","1.79e-01",NA,NA,NA,0.010600088
"SYNE3","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.021","0.016","0.979","1.79e-01",NA,NA,NA,0.012018296
"ZFP30","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.052","0.039","0.949","1.80e-01",NA,NA,NA,0.013417698
"CACNA1C","Brain Prefrontal cortex","SCZ","Simple mode",3," 0.031","0.015","1.031","1.81e-01",0.018657405,0.009312845,0.558664626,0.068756457
"NUDT6","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.022","0.017","1.022","1.81e-01",NA,NA,NA,0.011798378
"CACNA1C","Brain Prefrontal cortex","SCZ","Weighted mode",3," 0.025","0.013","1.026","1.82e-01",0.018657405,0.009312845,0.558664626,0.068756457
"CDH4","Brain Prefrontal cortex","SCZ","Weighted mode",3," 0.018","0.009","1.019","1.84e-01",0.108428925,0.271863134,0.933947858,0.004802005
"BPI","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.025","0.019","0.975","1.86e-01",NA,NA,NA,0.010621645
"TAF4","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.011","0.008","1.011","1.89e-01",NA,NA,NA,0.010769843
"RFTN1","Brain Prefrontal cortex","SCZ","Wald ratio",1," 0.033","0.025","1.033","1.89e-01",NA,NA,NA,0.025319886
"POLR3K","Brain Prefrontal cortex","SCZ","Wald ratio",1,"-0.022","0.017","0.978","1.91e-01",NA,NA,NA,0.012945651
"NTM","Brain Prefrontal cortex","SCZ","MR Egger",3," 0.175","0.055","1.192","1.92e-01",0.526585165,0.005794694,0.195897786,0.079299447
