"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"ETFB","Brain","BP","Wald ratio",1," 0.003","0.061","1.003","9.55e-01",NA,NA,NA,0.009673986
"STN1","Brain","BP","Wald ratio",1,"-0.001","0.028","0.999","9.57e-01",NA,NA,NA,0.00463015
"CDH13","Brain","BP","Wald ratio",1," 0.001","0.023","1.001","9.58e-01",NA,NA,NA,0.006904486
"MCM9","Brain","BP","Wald ratio",1," 0.002","0.032","1.002","9.58e-01",NA,NA,NA,0.004728738
"RNASEH2B","Brain","BP","Wald ratio",1," 0.005","0.095","1.005","9.59e-01",NA,NA,NA,0.0143532
"LGI4","Brain","BP","Wald ratio",1,"-0.001","0.027","0.999","9.60e-01",NA,NA,NA,0.00492586
"KCNQ3","Brain","BP","Wald ratio",1," 0.002","0.032","1.002","9.62e-01",NA,NA,NA,0.00517208
"ZNF28","Brain","BP","Wald ratio",1,"-0.001","0.028","0.999","9.62e-01",NA,NA,NA,0.005221309
"DNAH17","Brain","BP","Inverse variance weighted",2,"-0.001","0.023","0.999","9.62e-01",NA,0.18188343,NA,0.008503453
"HDAC4","Brain","BP","Simple mode",3," 0.001","0.026","1.001","9.63e-01",0.294265022,0.405597448,0.570274593,0.007263882
"CYP27C1","Brain","BP","Wald ratio",1,"-0.002","0.036","0.998","9.65e-01",NA,NA,NA,0.006745106
"CSDC2","Brain","BP","Wald ratio",1,"-0.002","0.039","0.998","9.67e-01",NA,NA,NA,0.00595869
"SIRPA","Brain","BP","Wald ratio",1,"-0.001","0.025","0.999","9.68e-01",NA,NA,NA,0.004923614
"LANCL2","Brain","BP","Wald ratio",1," 0.001","0.032","1.001","9.68e-01",NA,NA,NA,0.004923613
"COLEC11","Brain","BP","Wald ratio",1," 0.001","0.024","1.001","9.68e-01",NA,NA,NA,0.005022169
"LTBP4","Brain","BP","Wald ratio",1,"-0.002","0.041","0.998","9.69e-01",NA,NA,NA,0.007722002
"ITGA2","Brain","BP","Wald ratio",1," 0.002","0.040","1.002","9.70e-01",NA,NA,NA,0.005218606
"CCDC66","Brain","BP","Wald ratio",1," 0.001","0.038","1.001","9.71e-01",NA,NA,NA,0.005416064
"PRDM16","Brain","BP","Wald ratio",1," 0.002","0.061","1.002","9.71e-01",NA,NA,NA,0.008208648
"IP6K3","Brain","BP","Wald ratio",1," 0.002","0.046","1.002","9.74e-01",NA,NA,NA,0.006004749
"SNX25","Brain","BP","Wald ratio",1," 0.001","0.030","1.001","9.75e-01",NA,NA,NA,0.004675244
"PSD4","Brain","BP","Wald ratio",1,"-0.001","0.033","0.999","9.75e-01",NA,NA,NA,0.004675212
"DHRS4-AS1","Brain","BP","Wald ratio",1," 0.002","0.060","1.002","9.75e-01",NA,NA,NA,0.01686155
"RIBC2","Brain","BP","Wald ratio",1,"-0.001","0.018","0.999","9.75e-01",NA,NA,NA,0.004773917
"ANKS1A","Brain","BP","Wald ratio",1," 0.000","0.016","1.000","9.75e-01",NA,NA,NA,0.004823241
"XRRA1","Brain","BP","Wald ratio",1," 0.001","0.023","1.001","9.76e-01",NA,NA,NA,0.004971168
"ZIM2-AS1","Brain","BP","Wald ratio",1,"-0.001","0.033","0.999","9.78e-01",NA,NA,NA,0.005365278
"THBS2","Brain","BP","Wald ratio",1," 0.001","0.045","1.001","9.82e-01",NA,NA,NA,0.006544248
"H4C2","Brain","BP","Wald ratio",1," 0.001","0.023","1.001","9.83e-01",NA,NA,NA,0.004575196
"ENSG00000230333","Brain","BP","Wald ratio",1,"-0.001","0.033","0.999","9.85e-01",NA,NA,NA,0.005413374
"ROR1","Brain","BP","Wald ratio",1," 0.000","0.021","1.000","9.86e-01",NA,NA,NA,0.005610232
"AMPD3","Brain","BP","Wald ratio",1," 0.000","0.014","1.000","9.92e-01",NA,NA,NA,0.004673142
"INPP5A","Brain","BP","Wald ratio",1," 0.002","0.177","1.002","9.92e-01",NA,NA,NA,0.02236421
"BAIAP3","Brain","BP","Wald ratio",1," 0.000","0.027","1.000","9.92e-01",NA,NA,NA,0.004969195
"HDDC2","Brain","BP","Wald ratio",1," 0.000","0.027","1.000","9.94e-01",NA,NA,NA,0.006199356
"ENSG00000253235","Brain","BP","Wald ratio",1," 0.000","0.023","1.000","9.94e-01",NA,NA,NA,0.006346591
"FNTA","Brain","BP","Wald ratio",1," 0.000","0.061","1.000","9.95e-01",NA,NA,NA,0.008203457
"MRPL14","Brain","BP","Wald ratio",1," 0.000","0.021","1.000","1.00e+00",NA,NA,NA,0.004623505
"INSR","Brain","BP","Wald ratio",1," 0.000","0.032","1.000","1.00e+00",NA,NA,NA,0.004672874
