Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
ST3GAL4,Brain Cortex,ANX,Inverse variance weighted,2,0.206,0.064,1.228,0.00121,NA,0.96115116,NA,0.066982827
SYNM,Brain Cortex,ANX,Wald ratio,1,0.218,0.071,1.243,0.00206,NA,NA,NA,0.048459129
CELF4,Brain Cortex,ANX,Wald ratio,1,-0.202,0.067,0.817,0.00236,NA,NA,NA,0.023717894
LARGE2,Brain Cortex,ANX,Wald ratio,1,0.364,0.125,1.439,0.0035,NA,NA,NA,0.585892933
RPH3AL,Brain Cortex,ANX,Wald ratio,1,0.279,0.096,1.321,0.0038,NA,NA,NA,0.029122171
PCSK6,Brain Cortex,ANX,Wald ratio,1,-0.971,0.34,0.379,0.00431,NA,NA,NA,0.125406383
ENSG00000285584,Brain Cortex,ANX,Inverse variance weighted,2,0.216,0.077,1.241,0.00483,NA,0.341743668,NA,0.23127731
HIKESHI,Brain Cortex,ANX,Wald ratio,1,-0.258,0.094,0.772,0.00608,NA,NA,NA,0.352413422
PFKFB3,Brain Cortex,ANX,Wald ratio,1,-0.301,0.111,0.74,0.00692,NA,NA,NA,0.024920346
MYH11,Brain Cortex,ANX,Wald ratio,1,0.305,0.114,1.356,0.00748,NA,NA,NA,0.015230623
WDR95P,Brain Cortex,ANX,Wald ratio,1,0.309,0.118,1.362,0.00866,NA,NA,NA,0.372741786
DTX4,Brain Cortex,ANX,Wald ratio,1,-0.179,0.068,0.836,0.00869,NA,NA,NA,0.366793134
COX10,Brain Cortex,ANX,Wald ratio,1,0.368,0.141,1.445,0.00918,NA,NA,NA,0.330547939
DHX37,Brain Cortex,ANX,Wald ratio,1,0.106,0.041,1.112,0.0101,NA,NA,NA,0.018789924
SYNE3,Brain Cortex,ANX,Wald ratio,1,-0.206,0.08,0.813,0.0103,NA,NA,NA,0.301645235
HOXC10,Brain Cortex,ANX,Wald ratio,1,0.291,0.114,1.338,0.0105,NA,NA,NA,0.28993188
CCDC92,Brain Cortex,ANX,Wald ratio,1,-0.138,0.055,0.871,0.0126,NA,NA,NA,0.226227815
FARP1,Brain Cortex,ANX,Wald ratio,1,-0.127,0.052,0.881,0.0137,NA,NA,NA,0.023002385
C16orf95,Brain Cortex,ANX,Wald ratio,1,-0.241,0.098,0.786,0.0139,NA,NA,NA,0.313658129
LRIG3,Brain Cortex,ANX,Wald ratio,1,1.304,0.534,3.683,0.0146,NA,NA,NA,0.26713741
TOGARAM2,Brain Cortex,ANX,Wald ratio,1,-0.093,0.038,0.911,0.0148,NA,NA,NA,0.218302891
ABLIM2,Brain Cortex,ANX,Wald ratio,1,0.273,0.112,1.314,0.015,NA,NA,NA,0.02044266
KTN1,Brain Cortex,ANX,Wald ratio,1,0.174,0.074,1.191,0.0177,NA,NA,NA,0.158462924
TMEM132D,Brain Cortex,ANX,Wald ratio,1,-0.101,0.042,0.904,0.0177,NA,NA,NA,0.019722522
TMEM72-AS1,Brain Cortex,ANX,Wald ratio,1,-0.27,0.116,0.763,0.0203,NA,NA,NA,0.184307092
SLCO1A2,Brain Cortex,ANX,Wald ratio,1,0.239,0.104,1.27,0.0209,NA,NA,NA,0.19713628
MSLNL,Brain Cortex,ANX,Wald ratio,1,0.387,0.168,1.473,0.0213,NA,NA,NA,0.217337068
TMEM179,Brain Cortex,ANX,Wald ratio,1,-0.321,0.141,0.726,0.0233,NA,NA,NA,0.038396713
SPATA13,Brain Cortex,ANX,Wald ratio,1,-0.143,0.063,0.867,0.0244,NA,NA,NA,0.154153919
ZRANB1,Brain Cortex,ANX,Wald ratio,1,0.083,0.037,1.087,0.0247,NA,NA,NA,0.151919014
MSRB3-AS1,Brain Cortex,ANX,Wald ratio,1,-0.275,0.124,0.76,0.0268,NA,NA,NA,0.170585189
COLEC11,Brain Cortex,ANX,Wald ratio,1,-0.158,0.071,0.854,0.0268,NA,NA,NA,0.16259911
WFDC1,Brain Cortex,ANX,Wald ratio,1,-0.219,0.1,0.803,0.0285,NA,NA,NA,0.12495664
FTO,Brain Cortex,ANX,Wald ratio,1,-0.133,0.061,0.876,0.0291,NA,NA,NA,0.019375089
VSTM5,Brain Cortex,ANX,Wald ratio,1,0.09,0.041,1.094,0.0292,NA,NA,NA,0.019706747
SLC38A11,Brain Cortex,ANX,Wald ratio,1,-0.254,0.116,0.776,0.0292,NA,NA,NA,0.148811087
CXADR,Brain Cortex,ANX,Wald ratio,1,-0.136,0.062,0.873,0.0294,NA,NA,NA,0.01591198
C10orf90,Brain Cortex,ANX,Wald ratio,1,0.135,0.062,1.144,0.0297,NA,NA,NA,0.12979133
BLZF1,Brain Cortex,ANX,Wald ratio,1,-0.459,0.211,0.632,0.0298,NA,NA,NA,0.217859961
CDH13,Brain Cortex,ANX,Wald ratio,1,-0.166,0.077,0.847,0.0311,NA,NA,NA,0.017201202
ADAMTS17,Brain Cortex,ANX,Wald ratio,1,-0.138,0.064,0.871,0.0314,NA,NA,NA,0.023605113
STK32B,Brain Cortex,ANX,Wald ratio,1,0.115,0.053,1.122,0.0314,NA,NA,NA,0.014094242
L3MBTL4,Brain Cortex,ANX,Wald ratio,1,0.231,0.108,1.259,0.0324,NA,NA,NA,0.143567042
MFSD5,Brain Cortex,ANX,Wald ratio,1,-0.125,0.059,0.882,0.0346,NA,NA,NA,0.105681804
SORCS2,Brain Cortex,ANX,Wald ratio,1,-0.143,0.068,0.867,0.0351,NA,NA,NA,0.094177464
FRY,Brain Cortex,ANX,Wald ratio,1,0.133,0.063,1.142,0.0361,NA,NA,NA,0.028354364
BDNF-AS,Brain Cortex,ANX,Wald ratio,1,-0.105,0.05,0.901,0.0364,NA,NA,NA,0.118970449
OR51B5,Brain Cortex,ANX,Wald ratio,1,-0.073,0.035,0.929,0.0384,NA,NA,NA,0.09892377
MAML2,Brain Cortex,ANX,Wald ratio,1,-0.191,0.092,0.827,0.0385,NA,NA,NA,0.032116098
TIAM1,Brain Cortex,ANX,Wald ratio,1,0.076,0.037,1.079,0.0403,NA,NA,NA,0.097678446
DSCAM,Brain Cortex,ANX,Wald ratio,1,0.078,0.038,1.081,0.0404,NA,NA,NA,0.027353278
FAS,Brain Cortex,ANX,Wald ratio,1,-0.072,0.035,0.93,0.0412,NA,NA,NA,0.091623227
SNX29,Brain Cortex,ANX,Inverse variance weighted,2,0.178,0.087,1.194,0.0416,NA,0.893872512,NA,0.052583402
LINC02703,Brain Cortex,ANX,Wald ratio,1,-0.214,0.105,0.807,0.0417,NA,NA,NA,0.108452044
EDDM3B,Brain Cortex,ANX,Wald ratio,1,-0.167,0.082,0.846,0.043,NA,NA,NA,0.097438819
LINC00607,Brain Cortex,ANX,Wald ratio,1,-0.239,0.118,0.788,0.0433,NA,NA,NA,0.013169517
SLC1A2,Brain Cortex,ANX,Wald ratio,1,-0.138,0.069,0.871,0.0444,NA,NA,NA,0.092778974
ENSG00000273674,Brain Cortex,ANX,Wald ratio,1,-0.066,0.033,0.936,0.0463,NA,NA,NA,0.025558766
LTO1,Brain Cortex,ANX,Wald ratio,1,-0.268,0.135,0.765,0.048,NA,NA,NA,0.026605364
COX10-DT,Brain Cortex,ANX,Wald ratio,1,-0.384,0.194,0.681,0.0481,NA,NA,NA,0.16332653
NPAS3,Brain Cortex,ANX,Wald ratio,1,-0.111,0.056,0.895,0.0488,NA,NA,NA,0.017280103
TEAD1,Brain Cortex,ANX,Wald ratio,1,-0.207,0.105,0.813,0.0489,NA,NA,NA,0.129116173
LINC01036,Brain Cortex,ANX,Wald ratio,1,-0.212,0.108,0.809,0.0494,NA,NA,NA,0.028378263
FAM174B,Brain Cortex,ANX,Wald ratio,1,0.542,0.276,1.719,0.0496,NA,NA,NA,0.020289049
DOCK1,Brain Cortex,ANX,Wald ratio,1,0.103,0.053,1.109,0.0497,NA,NA,NA,0.046097701
RCCD1,Brain Cortex,ANX,Wald ratio,1,0.169,0.086,1.184,0.0504,NA,NA,NA,0.018177089
ENSG00000286345,Brain Cortex,ANX,Wald ratio,1,0.193,0.099,1.213,0.0504,NA,NA,NA,0.132509948
KLF12,Brain Cortex,ANX,Wald ratio,1,0.196,0.1,1.217,0.0505,NA,NA,NA,0.844713822
TMEM132B,Brain Cortex,ANX,Wald ratio,1,0.157,0.08,1.17,0.0507,NA,NA,NA,0.054057783
ENTREP2,Brain Cortex,ANX,Wald ratio,1,0.105,0.054,1.111,0.0515,NA,NA,NA,0.094489021
TCERG1L,Brain Cortex,ANX,Wald ratio,1,0.228,0.117,1.256,0.0516,NA,NA,NA,0.094164713
RAB30,Brain Cortex,ANX,Wald ratio,1,0.088,0.046,1.092,0.0543,NA,NA,NA,0.019851359
LINC02989,Brain Cortex,ANX,Wald ratio,1,-0.083,0.043,0.921,0.0556,NA,NA,NA,0.074629873
VPS37C,Brain Cortex,ANX,Wald ratio,1,-0.198,0.104,0.821,0.0569,NA,NA,NA,0.080751119
ENSG00000287034,Brain Cortex,ANX,Wald ratio,1,0.224,0.119,1.251,0.0594,NA,NA,NA,0.108437754
RBFOX1,Brain Cortex,ANX,Wald ratio,1,-0.2,0.106,0.819,0.0595,NA,NA,NA,0.042247992
SPTB,Brain Cortex,ANX,Wald ratio,1,0.217,0.115,1.242,0.0596,NA,NA,NA,0.026930586
MED6,Brain Cortex,ANX,Wald ratio,1,-0.127,0.068,0.88,0.0601,NA,NA,NA,0.09830606
RPTOR,Brain Cortex,ANX,Wald ratio,1,0.216,0.115,1.241,0.0602,NA,NA,NA,0.013369229
SRGAP1,Brain Cortex,ANX,Wald ratio,1,-0.138,0.073,0.871,0.0605,NA,NA,NA,0.030400709
TSPAN9,Brain Cortex,ANX,Wald ratio,1,0.836,0.446,2.308,0.061,NA,NA,NA,0.016091049
NTRK3,Brain Cortex,ANX,Wald ratio,1,-0.249,0.135,0.779,0.0639,NA,NA,NA,0.097485896
SH3RF3,Brain Cortex,ANX,Wald ratio,1,0.216,0.117,1.241,0.0646,NA,NA,NA,0.039658387
ENSG00000257221,Brain Cortex,ANX,Inverse variance weighted,2,0.198,0.107,1.219,0.0652,NA,0.952189699,NA,0.047054511
NGFR-AS1,Brain Cortex,ANX,Wald ratio,1,-0.272,0.148,0.762,0.0659,NA,NA,NA,0.134216152
POLE,Brain Cortex,ANX,Wald ratio,1,-0.24,0.13,0.787,0.0659,NA,NA,NA,0.081302108
LINC02752,Brain Cortex,ANX,Wald ratio,1,-0.057,0.031,0.945,0.0671,NA,NA,NA,0.065300742
ENSG00000230526,Brain Cortex,ANX,Wald ratio,1,0.209,0.115,1.232,0.0685,NA,NA,NA,0.108138171
GAS7,Brain Cortex,ANX,Wald ratio,1,0.127,0.07,1.136,0.0686,NA,NA,NA,0.02048294
RORA,Brain Cortex,ANX,Wald ratio,1,0.184,0.101,1.202,0.0694,NA,NA,NA,0.072132957
ZNF423,Brain Cortex,ANX,Wald ratio,1,0.06,0.033,1.062,0.0696,NA,NA,NA,0.026277155
ENSG00000228566,Brain Cortex,ANX,Wald ratio,1,-0.07,0.038,0.933,0.0696,NA,NA,NA,0.070418929
STX18-AS1,Brain Cortex,ANX,Wald ratio,1,-0.061,0.033,0.941,0.0701,NA,NA,NA,0.062773648
PPP1CC,Brain Cortex,ANX,Wald ratio,1,0.137,0.076,1.147,0.0713,NA,NA,NA,0.014088821
SNX30,Brain Cortex,ANX,Wald ratio,1,0.123,0.068,1.131,0.0714,NA,NA,NA,0.078759621
ABR,Brain Cortex,ANX,Wald ratio,1,0.137,0.076,1.147,0.0722,NA,NA,NA,0.022171037
FAM181A,Brain Cortex,ANX,Wald ratio,1,0.175,0.098,1.191,0.0742,NA,NA,NA,0.060133324
RBBP6,Brain Cortex,ANX,Wald ratio,1,-0.158,0.089,0.854,0.0747,NA,NA,NA,0.066072036
PLCH2,Brain Cortex,ANX,Wald ratio,1,-0.259,0.146,0.771,0.0759,NA,NA,NA,0.091240014
LINC00297,Brain Cortex,ANX,Wald ratio,1,0.232,0.131,1.262,0.0762,NA,NA,NA,0.078345489
SMAD9,Brain Cortex,ANX,Wald ratio,1,0.09,0.051,1.094,0.0763,NA,NA,NA,0.067611626
ZFHX3,Brain Cortex,ANX,Wald ratio,1,0.097,0.055,1.102,0.0763,NA,NA,NA,0.062642002
KDM5A,Brain Cortex,ANX,Wald ratio,1,0.153,0.087,1.166,0.0779,NA,NA,NA,0.067276684
MYOF,Brain Cortex,ANX,Wald ratio,1,0.078,0.044,1.081,0.0779,NA,NA,NA,0.023046699
TMEM266,Brain Cortex,ANX,Wald ratio,1,0.142,0.081,1.152,0.0787,NA,NA,NA,0.081957315
TIGAR,Brain Cortex,ANX,Wald ratio,1,0.125,0.071,1.134,0.0788,NA,NA,NA,0.026024028
LINC02691,Brain Cortex,ANX,Wald ratio,1,-0.153,0.087,0.859,0.0789,NA,NA,NA,0.078839461
ST14,Brain Cortex,ANX,Wald ratio,1,-0.288,0.164,0.75,0.0791,NA,NA,NA,0.044619584
CAMSAP1-DT,Brain Cortex,ANX,Wald ratio,1,-0.118,0.067,0.889,0.0795,NA,NA,NA,0.082540665
ENSG00000255959,Brain Cortex,ANX,Wald ratio,1,0.084,0.048,1.087,0.0798,NA,NA,NA,0.014520572
GAS2,Brain Cortex,ANX,Wald ratio,1,0.158,0.092,1.171,0.0846,NA,NA,NA,0.061738518
LRMDA,Brain Cortex,ANX,Wald ratio,1,-0.085,0.049,0.918,0.0847,NA,NA,NA,0.023156317
OPCML,Brain Cortex,ANX,Wald ratio,1,0.292,0.17,1.339,0.0862,NA,NA,NA,0.021575823
USP7,Brain Cortex,ANX,Wald ratio,1,0.169,0.099,1.185,0.0867,NA,NA,NA,0.101179216
PYGL,Brain Cortex,ANX,Wald ratio,1,-0.196,0.114,0.822,0.0872,NA,NA,NA,0.060250732
AP3M1,Brain Cortex,ANX,Wald ratio,1,0.089,0.052,1.093,0.0879,NA,NA,NA,0.072924704
COL27A1,Brain Cortex,ANX,Wald ratio,1,0.183,0.108,1.201,0.091,NA,NA,NA,0.032895943
BMPR1A,Brain Cortex,ANX,Wald ratio,1,-1.448,0.857,0.235,0.0911,NA,NA,NA,0.120859807
C17orf50,Brain Cortex,ANX,Wald ratio,1,-0.269,0.16,0.764,0.0925,NA,NA,NA,0.091820006
TRPC6,Brain Cortex,ANX,Wald ratio,1,0.065,0.039,1.068,0.0931,NA,NA,NA,0.018378602
FAM81A,Brain Cortex,ANX,Wald ratio,1,-0.198,0.118,0.82,0.0943,NA,NA,NA,0.058376243
IQSEC3,Brain Cortex,ANX,Wald ratio,1,0.175,0.105,1.192,0.0946,NA,NA,NA,0.058704381
COL4A2,Brain Cortex,ANX,Wald ratio,1,-0.205,0.123,0.815,0.0963,NA,NA,NA,0.015134023
NRXN3,Brain Cortex,ANX,Wald ratio,1,-0.155,0.093,0.857,0.0965,NA,NA,NA,0.051626289
SDK2,Brain Cortex,ANX,Wald ratio,1,-0.125,0.075,0.883,0.0965,NA,NA,NA,0.050656517
NBAS,Brain Cortex,ANX,Wald ratio,1,-0.084,0.05,0.92,0.0974,NA,NA,NA,0.05396983
RBFOX3,Brain Cortex,ANX,Wald ratio,1,0.08,0.048,1.083,0.0978,NA,NA,NA,0.019169047
ANHX,Brain Cortex,ANX,Wald ratio,1,0.254,0.154,1.289,0.0996,NA,NA,NA,0.027776586
CLIP4,Brain Cortex,ANX,Wald ratio,1,-0.276,0.168,0.758,0.1,NA,NA,NA,0.014564584
CCDC88C,Brain Cortex,ANX,Wald ratio,1,0.185,0.113,1.203,0.101,NA,NA,NA,0.185546935
PAEP,Brain Cortex,ANX,Wald ratio,1,0.896,0.548,2.449,0.102,NA,NA,NA,0.020817112
PCBP1-AS1,Brain Cortex,ANX,Wald ratio,1,0.236,0.145,1.267,0.102,NA,NA,NA,0.095194418
LINC01500,Brain Cortex,ANX,Wald ratio,1,0.184,0.112,1.202,0.102,NA,NA,NA,0.015622971
TLX1NB,Brain Cortex,ANX,Wald ratio,1,0.162,0.099,1.176,0.103,NA,NA,NA,0.061449979
ENSG00000255663,Brain Cortex,ANX,Wald ratio,1,-0.133,0.081,0.876,0.103,NA,NA,NA,0.07043282
SLC25A25-AS1,Brain Cortex,ANX,Wald ratio,1,0.215,0.132,1.239,0.104,NA,NA,NA,0.068394777
GRK5,Brain Cortex,ANX,Wald ratio,1,0.129,0.079,1.138,0.104,NA,NA,NA,0.069563908
VAC14,Brain Cortex,ANX,Wald ratio,1,0.248,0.153,1.281,0.105,NA,NA,NA,0.087167107
B4GALNT3,Brain Cortex,ANX,Wald ratio,1,0.074,0.045,1.076,0.105,NA,NA,NA,0.050575156
WWOX,Brain Cortex,ANX,Wald ratio,1,0.18,0.112,1.197,0.108,NA,NA,NA,0.190029253
PRKCA,Brain Cortex,ANX,Wald ratio,1,-0.175,0.109,0.839,0.109,NA,NA,NA,0.05193559
CELF2,Brain Cortex,ANX,Wald ratio,1,0.06,0.037,1.061,0.11,NA,NA,NA,0.034095252
SRRM4,Brain Cortex,ANX,Wald ratio,1,-0.054,0.034,0.948,0.111,NA,NA,NA,0.046640878
MIR100HG,Brain Cortex,ANX,Wald ratio,1,-0.074,0.047,0.928,0.111,NA,NA,NA,0.018106393
TMTC1,Brain Cortex,ANX,Wald ratio,1,-0.098,0.061,0.907,0.111,NA,NA,NA,0.054939252
NTN4,Brain Cortex,ANX,Wald ratio,1,-0.094,0.059,0.911,0.112,NA,NA,NA,0.051213328
ENSG00000238280,Brain Cortex,ANX,Wald ratio,1,-0.113,0.071,0.893,0.112,NA,NA,NA,0.025100844
ENSG00000276122,Brain Cortex,ANX,Wald ratio,1,0.236,0.149,1.267,0.112,NA,NA,NA,0.061365143
FSD1L,Brain Cortex,ANX,Wald ratio,1,-0.073,0.046,0.929,0.112,NA,NA,NA,0.050265089
LSP1,Brain Cortex,ANX,Wald ratio,1,0.181,0.114,1.199,0.112,NA,NA,NA,0.058756772
ZDHHC7,Brain Cortex,ANX,Wald ratio,1,0.146,0.092,1.157,0.112,NA,NA,NA,0.048105703
RASGRF1,Brain Cortex,ANX,Wald ratio,1,-0.136,0.086,0.873,0.113,NA,NA,NA,0.016859011
CD44,Brain Cortex,ANX,Wald ratio,1,0.236,0.149,1.266,0.113,NA,NA,NA,0.075057307
SCARB1,Brain Cortex,ANX,Wald ratio,1,-0.299,0.189,0.741,0.114,NA,NA,NA,0.112511681
ENSG00000264825,Brain Cortex,ANX,Wald ratio,1,-0.144,0.091,0.866,0.115,NA,NA,NA,0.048365627
CFI,Brain Cortex,ANX,Wald ratio,1,0.139,0.088,1.15,0.115,NA,NA,NA,0.013794874
SLC6A5,Brain Cortex,ANX,Wald ratio,1,0.078,0.049,1.081,0.115,NA,NA,NA,0.224972435
ZMIZ1-AS1,Brain Cortex,ANX,Wald ratio,1,-0.125,0.079,0.883,0.116,NA,NA,NA,0.077083516
ADARB2,Brain Cortex,ANX,Wald ratio,1,0.168,0.107,1.183,0.117,NA,NA,NA,0.025584324
PDZD7,Brain Cortex,ANX,Wald ratio,1,0.133,0.085,1.142,0.118,NA,NA,NA,0.053833214
SCFD2,Brain Cortex,ANX,Wald ratio,1,-0.127,0.082,0.881,0.122,NA,NA,NA,0.040330342
COG6,Brain Cortex,ANX,Wald ratio,1,0.114,0.074,1.121,0.122,NA,NA,NA,0.102220735
IGHV3-65,Brain Cortex,ANX,Wald ratio,1,-0.242,0.157,0.785,0.122,NA,NA,NA,0.075193398
AIF1L,Brain Cortex,ANX,Wald ratio,1,0.101,0.065,1.106,0.123,NA,NA,NA,0.040879132
ENSG00000287231,Brain Cortex,ANX,Wald ratio,1,-0.2,0.13,0.819,0.123,NA,NA,NA,0.060393202
ABTB3,Brain Cortex,ANX,Wald ratio,1,-0.133,0.087,0.876,0.125,NA,NA,NA,0.048882733
ICAM5,Brain Cortex,ANX,Wald ratio,1,-0.104,0.068,0.901,0.126,NA,NA,NA,0.045255947
TMIGD2,Brain Cortex,ANX,Wald ratio,1,0.166,0.108,1.18,0.126,NA,NA,NA,0.050814465
OTUD7A,Brain Cortex,ANX,Wald ratio,1,0.146,0.096,1.158,0.127,NA,NA,NA,0.050609837
PARD3,Brain Cortex,ANX,Wald ratio,1,-0.105,0.069,0.9,0.128,NA,NA,NA,0.013234174
COL4A1,Brain Cortex,ANX,Wald ratio,1,-0.134,0.089,0.874,0.129,NA,NA,NA,0.021145082
CUEDC1,Brain Cortex,ANX,Wald ratio,1,-0.333,0.22,0.717,0.13,NA,NA,NA,0.08153195
EXPH5,Brain Cortex,ANX,Wald ratio,1,0.163,0.108,1.177,0.13,NA,NA,NA,0.043985344
ADGRL3,Brain Cortex,ANX,Wald ratio,1,-0.072,0.047,0.931,0.13,NA,NA,NA,0.017977113
ENSG00000268566,Brain Cortex,ANX,Wald ratio,1,-0.14,0.092,0.87,0.131,NA,NA,NA,0.039463318
RINL,Brain Cortex,ANX,Wald ratio,1,0.176,0.117,1.193,0.131,NA,NA,NA,0.017076377
ARNT2-DT,Brain Cortex,ANX,Wald ratio,1,-0.624,0.415,0.536,0.133,NA,NA,NA,0.110891874
CACNA1C,Brain Cortex,ANX,Wald ratio,1,-0.078,0.052,0.925,0.134,NA,NA,NA,0.031669042
LINC02689,Brain Cortex,ANX,Wald ratio,1,0.16,0.107,1.174,0.134,NA,NA,NA,0.044235161
ADAM12,Brain Cortex,ANX,Wald ratio,1,0.143,0.095,1.153,0.135,NA,NA,NA,0.039914711
ENSG00000225489,Brain Cortex,ANX,Wald ratio,1,-0.065,0.044,0.937,0.137,NA,NA,NA,0.043119604
LINC02743,Brain Cortex,ANX,Wald ratio,1,0.071,0.048,1.074,0.139,NA,NA,NA,0.040700492
ENSG00000287887,Brain Cortex,ANX,Wald ratio,1,-0.144,0.097,0.866,0.139,NA,NA,NA,0.043046537
SHROOM3,Brain Cortex,ANX,Wald ratio,1,0.127,0.086,1.136,0.14,NA,NA,NA,0.01661821
CERS3,Brain Cortex,ANX,Wald ratio,1,0.477,0.324,1.611,0.142,NA,NA,NA,0.021583671
TENM4,Brain Cortex,ANX,Wald ratio,1,-0.136,0.093,0.872,0.143,NA,NA,NA,0.116545264
ENSG00000285367,Brain Cortex,ANX,Wald ratio,1,-0.126,0.086,0.881,0.143,NA,NA,NA,0.04687555
SCN4B,Brain Cortex,ANX,Wald ratio,1,-0.127,0.087,0.881,0.145,NA,NA,NA,0.0374925
GABRB3,Brain Cortex,ANX,Wald ratio,1,-0.112,0.077,0.894,0.146,NA,NA,NA,0.03366669
SHISA6,Brain Cortex,ANX,Wald ratio,1,-0.053,0.037,0.948,0.147,NA,NA,NA,0.036861002
BEST1,Brain Cortex,ANX,Wald ratio,1,-0.334,0.23,0.716,0.147,NA,NA,NA,0.076124533
THEM7P,Brain Cortex,ANX,Wald ratio,1,0.124,0.086,1.132,0.148,NA,NA,NA,0.044802575
MSI2,Brain Cortex,ANX,Wald ratio,1,-0.123,0.086,0.884,0.151,NA,NA,NA,0.042262112
KCNQ1,Brain Cortex,ANX,Wald ratio,1,-0.207,0.144,0.813,0.151,NA,NA,NA,0.051354591
SLC6A1,Brain Cortex,ANX,Wald ratio,1,0.165,0.115,1.18,0.152,NA,NA,NA,0.0182114
CDH23,Brain Cortex,ANX,Wald ratio,1,0.062,0.043,1.064,0.152,NA,NA,NA,0.034230831
LINC03036,Brain Cortex,ANX,Wald ratio,1,-0.143,0.1,0.867,0.153,NA,NA,NA,0.053874533
ENSG00000257060,Brain Cortex,ANX,Wald ratio,1,-0.162,0.114,0.85,0.153,NA,NA,NA,0.027033977
LINC00572,Brain Cortex,ANX,Wald ratio,1,-0.126,0.088,0.881,0.153,NA,NA,NA,0.028565012
RGS10,Brain Cortex,ANX,Wald ratio,1,0.221,0.155,1.247,0.155,NA,NA,NA,0.06273723
ASIC2,Brain Cortex,ANX,Wald ratio,1,-0.293,0.207,0.746,0.157,NA,NA,NA,0.015054352
MYO1E,Brain Cortex,ANX,Wald ratio,1,-0.146,0.104,0.864,0.158,NA,NA,NA,0.039275392
ENSG00000256955,Brain Cortex,ANX,Wald ratio,1,-0.965,0.685,0.381,0.159,NA,NA,NA,0.103589158
AEN,Brain Cortex,ANX,Wald ratio,1,-0.126,0.089,0.882,0.16,NA,NA,NA,0.034393146
KCNJ1,Brain Cortex,ANX,Inverse variance weighted,2,-0.094,0.067,0.91,0.161,NA,0.308500348,NA,0.02008893
BDNF,Brain Cortex,ANX,Wald ratio,1,0.104,0.074,1.11,0.162,NA,NA,NA,0.035339931
STX2,Brain Cortex,ANX,Wald ratio,1,0.107,0.076,1.113,0.163,NA,NA,NA,0.064652777
IRAG1,Brain Cortex,ANX,Wald ratio,1,0.144,0.104,1.155,0.164,NA,NA,NA,0.035271539
HPS1,Brain Cortex,ANX,Wald ratio,1,-0.108,0.077,0.898,0.164,NA,NA,NA,0.038678203
MIR3667HG,Brain Cortex,ANX,Wald ratio,1,0.104,0.075,1.109,0.165,NA,NA,NA,0.014281022
LINC00595,Brain Cortex,ANX,Wald ratio,1,0.202,0.146,1.224,0.165,NA,NA,NA,0.055606752
ABCC11,Brain Cortex,ANX,Wald ratio,1,-0.094,0.068,0.91,0.168,NA,NA,NA,0.052753546
KIAA1217,Brain Cortex,ANX,Wald ratio,1,0.132,0.096,1.141,0.168,NA,NA,NA,0.039529759
DENND2B,Brain Cortex,ANX,Wald ratio,1,0.143,0.103,1.153,0.168,NA,NA,NA,0.035815136
RAMP1,Brain Cortex,ANX,Wald ratio,1,0.186,0.135,1.204,0.169,NA,NA,NA,0.057007659
ENSG00000287861,Brain Cortex,ANX,Wald ratio,1,-0.23,0.168,0.795,0.171,NA,NA,NA,0.062198202
ENSG00000260364,Brain Cortex,ANX,Wald ratio,1,-0.053,0.039,0.948,0.172,NA,NA,NA,0.034784227
JPH3,Brain Cortex,ANX,Wald ratio,1,-0.126,0.093,0.881,0.172,NA,NA,NA,0.016650387
PRPF6,Brain Cortex,ANX,Wald ratio,1,0.205,0.15,1.228,0.172,NA,NA,NA,0.058029083
SORBS2,Brain Cortex,ANX,Wald ratio,1,0.176,0.129,1.192,0.173,NA,NA,NA,0.021629291
ALDH1A3,Brain Cortex,ANX,Wald ratio,1,0.066,0.049,1.069,0.175,NA,NA,NA,0.04187807
NDRG2,Brain Cortex,ANX,Wald ratio,1,-0.118,0.087,0.889,0.175,NA,NA,NA,0.381496367
RMI2,Brain Cortex,ANX,Wald ratio,1,0.075,0.056,1.078,0.178,NA,NA,NA,0.033770855
SORCS3,Brain Cortex,ANX,Wald ratio,1,0.153,0.114,1.165,0.179,NA,NA,NA,0.041655804
ENSG00000228643,Brain Cortex,ANX,Wald ratio,1,0.075,0.056,1.078,0.183,NA,NA,NA,0.032098392
GLB1L2,Brain Cortex,ANX,Wald ratio,1,0.082,0.062,1.086,0.184,NA,NA,NA,0.041885061
KISS1,Brain Cortex,ANX,Wald ratio,1,-0.068,0.051,0.934,0.185,NA,NA,NA,0.017971295
PTPRE,Brain Cortex,ANX,Wald ratio,1,0.049,0.037,1.05,0.185,NA,NA,NA,0.061182451
ENSG00000255931,Brain Cortex,ANX,Wald ratio,1,-0.174,0.132,0.84,0.186,NA,NA,NA,0.046933822
FGD4,Brain Cortex,ANX,Wald ratio,1,-0.099,0.075,0.906,0.186,NA,NA,NA,0.015328051
ABTB2,Brain Cortex,ANX,Wald ratio,1,-0.502,0.381,0.606,0.188,NA,NA,NA,0.035306906
USP2-AS1,Brain Cortex,ANX,Wald ratio,1,-0.051,0.039,0.951,0.188,NA,NA,NA,0.014580855
TMEM121B,Brain Cortex,ANX,Wald ratio,1,-0.12,0.092,0.887,0.189,NA,NA,NA,0.036876484
