Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
BDNF,Brain Cortex,ADHD,Wald ratio,1,-0.112,0.026,0.894,1.38E-05,NA,NA,NA,0.983784164
OGFOD2,Brain Cortex,ADHD,Wald ratio,1,-0.161,0.038,0.852,2.52E-05,NA,NA,NA,0.01008482
PRTFDC1,Brain Cortex,ADHD,Wald ratio,1,0.057,0.014,1.058,5.07E-05,NA,NA,NA,0.945418924
IGF1R,Brain Cortex,ADHD,Wald ratio,1,-0.108,0.027,0.898,5.79E-05,NA,NA,NA,0.005742152
SLC24A4,Brain Cortex,ADHD,Wald ratio,1,0.097,0.025,1.102,8.81E-05,NA,NA,NA,0.041751346
MED27,Brain Cortex,ADHD,Wald ratio,1,-0.1,0.026,0.905,9.70E-05,NA,NA,NA,0.008931888
TMEM132B,Brain Cortex,ADHD,Wald ratio,1,0.095,0.025,1.1,0.000141,NA,NA,NA,0.006309474
RFLNA,Brain Cortex,ADHD,Wald ratio,1,-0.057,0.016,0.945,0.000275,NA,NA,NA,0.010135831
ENSG00000257735,Brain Cortex,ADHD,Wald ratio,1,0.09,0.025,1.094,0.000316,NA,NA,NA,0.759864151
NR2E3,Brain Cortex,ADHD,Wald ratio,1,-0.446,0.125,0.64,0.000354,NA,NA,NA,0.010680209
DHCR7,Brain Cortex,ADHD,Wald ratio,1,0.105,0.03,1.111,0.00044,NA,NA,NA,0.701180074
CACNB2,Brain Cortex,ADHD,Wald ratio,1,0.066,0.019,1.068,0.000465,NA,NA,NA,0.674903588
SEMA6D,Brain Cortex,ADHD,Wald ratio,1,-0.058,0.017,0.944,0.000505,NA,NA,NA,0.700899246
SLC12A5,Brain Cortex,ADHD,Wald ratio,1,0.072,0.021,1.075,0.000517,NA,NA,NA,0.68300931
SECISBP2,Brain Cortex,ADHD,Wald ratio,1,0.214,0.062,1.238,0.000517,NA,NA,NA,0.025878349
NXPH4,Brain Cortex,ADHD,Wald ratio,1,-0.069,0.02,0.933,0.000611,NA,NA,NA,0.626431494
ENSG00000286608,Brain Cortex,ADHD,Wald ratio,1,-0.1,0.03,0.905,0.000988,NA,NA,NA,0.626644422
NOS1,Brain Cortex,ADHD,Inverse variance weighted,2,0.077,0.023,1.08,0.00109,NA,0.38758696,NA,0.335001031
ENSG00000264449,Brain Cortex,ADHD,Wald ratio,1,-0.116,0.035,0.891,0.00112,NA,NA,NA,0.499877266
SVIL-AS1,Brain Cortex,ADHD,Wald ratio,1,0.115,0.036,1.121,0.00139,NA,NA,NA,0.608868565
LINC02694,Brain Cortex,ADHD,Wald ratio,1,0.035,0.011,1.036,0.00176,NA,NA,NA,0.382298391
NCOR2,Brain Cortex,ADHD,Wald ratio,1,-0.273,0.089,0.761,0.00209,NA,NA,NA,0.584188048
FLJ12825,Brain Cortex,ADHD,Wald ratio,1,-0.053,0.017,0.949,0.00219,NA,NA,NA,0.340623158
MIR3667HG,Brain Cortex,ADHD,Wald ratio,1,0.055,0.018,1.057,0.00231,NA,NA,NA,0.007057833
NTN1,Brain Cortex,ADHD,Wald ratio,1,0.119,0.04,1.127,0.00264,NA,NA,NA,0.008373262
NANS,Brain Cortex,ADHD,Wald ratio,1,-0.035,0.012,0.966,0.00279,NA,NA,NA,0.305605767
SILC1,Brain Cortex,ADHD,Wald ratio,1,-0.095,0.032,0.91,0.00295,NA,NA,NA,0.314142265
PPME1,Brain Cortex,ADHD,Wald ratio,1,-0.342,0.116,0.711,0.00329,NA,NA,NA,0.552191783
FERMT3,Brain Cortex,ADHD,Wald ratio,1,-0.108,0.037,0.898,0.00332,NA,NA,NA,0.317209867
LDLRAD3,Brain Cortex,ADHD,Wald ratio,1,0.184,0.063,1.202,0.00334,NA,NA,NA,0.010213504
JMJD1C,Brain Cortex,ADHD,Wald ratio,1,-0.092,0.032,0.912,0.00375,NA,NA,NA,0.279007677
PRKCA,Brain Cortex,ADHD,Wald ratio,1,-0.059,0.021,0.943,0.00409,NA,NA,NA,0.061055697
BICRA,Brain Cortex,ADHD,Wald ratio,1,0.093,0.033,1.098,0.00417,NA,NA,NA,0.248888556
TMEM132D,Brain Cortex,ADHD,Wald ratio,1,0.036,0.013,1.037,0.00433,NA,NA,NA,0.21586303
ENSG00000270299,Brain Cortex,ADHD,Wald ratio,1,0.078,0.028,1.082,0.00483,NA,NA,NA,0.270505043
TMEM266,Brain Cortex,ADHD,Wald ratio,1,-0.129,0.046,0.879,0.00553,NA,NA,NA,0.272073774
PDZRN4,Brain Cortex,ADHD,Wald ratio,1,0.053,0.019,1.055,0.00575,NA,NA,NA,0.190232725
WDR72,Brain Cortex,ADHD,Wald ratio,1,0.12,0.043,1.127,0.00577,NA,NA,NA,0.211927316
POC1B-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.071,0.026,0.931,0.00583,NA,NA,NA,0.196797553
ENSG00000236924,Brain Cortex,ADHD,Inverse variance weighted,2,0.079,0.029,1.082,0.00598,NA,0.470328026,NA,0.010016403
ALDH1A2,Brain Cortex,ADHD,Wald ratio,1,0.056,0.02,1.058,0.0061,NA,NA,NA,0.007884544
LINC01234,Brain Cortex,ADHD,Wald ratio,1,0.094,0.034,1.099,0.00621,NA,NA,NA,0.005634032
PSMB7,Brain Cortex,ADHD,Wald ratio,1,-0.041,0.015,0.96,0.00626,NA,NA,NA,0.163436613
STK32B,Brain Cortex,ADHD,Wald ratio,1,-0.075,0.027,0.928,0.00636,NA,NA,NA,0.057361388
NPAS3,Brain Cortex,ADHD,Wald ratio,1,-0.092,0.034,0.912,0.00704,NA,NA,NA,0.00730888
VEZT,Brain Cortex,ADHD,Wald ratio,1,-0.057,0.021,0.945,0.00719,NA,NA,NA,0.189105564
TOM1L2,Brain Cortex,ADHD,Wald ratio,1,-0.082,0.03,0.922,0.00737,NA,NA,NA,0.152072471
LINC02882,Brain Cortex,ADHD,Wald ratio,1,0.052,0.019,1.053,0.00743,NA,NA,NA,0.14232147
PRKD1,Brain Cortex,ADHD,Wald ratio,1,-0.089,0.033,0.914,0.00752,NA,NA,NA,0.154802836
ENSG00000289436,Brain Cortex,ADHD,Wald ratio,1,0.065,0.024,1.067,0.00757,NA,NA,NA,0.141427
ENSG00000228809,Brain Cortex,ADHD,Wald ratio,1,0.202,0.076,1.224,0.00777,NA,NA,NA,0.350092466
STYX,Brain Cortex,ADHD,Wald ratio,1,-0.043,0.016,0.958,0.00781,NA,NA,NA,0.141868789
CHST11,Brain Cortex,ADHD,Wald ratio,1,0.04,0.015,1.041,0.00792,NA,NA,NA,0.016280241
CAMK1D,Brain Cortex,ADHD,Wald ratio,1,-0.061,0.023,0.941,0.00831,NA,NA,NA,0.151415137
TEAD1,Brain Cortex,ADHD,Wald ratio,1,0.087,0.033,1.091,0.00849,NA,NA,NA,0.130718697
LINC01413,Brain Cortex,ADHD,Wald ratio,1,0.089,0.034,1.093,0.00865,NA,NA,NA,0.133457434
ZBTB4,Brain Cortex,ADHD,Wald ratio,1,0.041,0.016,1.042,0.00872,NA,NA,NA,0.149208283
RBFOX1,Brain Cortex,ADHD,Wald ratio,1,-0.042,0.016,0.959,0.00932,NA,NA,NA,0.013474231
IGHMBP2,Brain Cortex,ADHD,Wald ratio,1,-0.038,0.015,0.963,0.01,NA,NA,NA,0.119212761
CYP19A1,Brain Cortex,ADHD,Wald ratio,1,-0.041,0.016,0.959,0.0107,NA,NA,NA,0.109892534
CLPX,Brain Cortex,ADHD,Wald ratio,1,-0.043,0.017,0.957,0.011,NA,NA,NA,0.006318298
CCDC9B,Brain Cortex,ADHD,Wald ratio,1,-0.212,0.083,0.809,0.011,NA,NA,NA,0.211280321
SLC2A13,Brain Cortex,ADHD,Wald ratio,1,0.042,0.017,1.043,0.011,NA,NA,NA,0.005649091
B3GAT1,Brain Cortex,ADHD,Wald ratio,1,0.103,0.041,1.108,0.0113,NA,NA,NA,0.127753205
CELF2,Brain Cortex,ADHD,Wald ratio,1,-0.106,0.042,0.9,0.0121,NA,NA,NA,0.120941926
FRMD4A,Brain Cortex,ADHD,Wald ratio,1,0.053,0.021,1.055,0.0122,NA,NA,NA,0.006515099
ETV6,Brain Cortex,ADHD,Wald ratio,1,0.109,0.044,1.115,0.0124,NA,NA,NA,0.006528233
PDCD1LG2,Brain Cortex,ADHD,Wald ratio,1,0.033,0.013,1.034,0.0126,NA,NA,NA,0.102829881
ZMIZ1-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.059,0.024,0.943,0.0129,NA,NA,NA,0.007237246
RPTOR,Brain Cortex,ADHD,Wald ratio,1,-0.035,0.014,0.966,0.013,NA,NA,NA,0.005755065
MPP7,Brain Cortex,ADHD,Wald ratio,1,-0.081,0.033,0.922,0.0134,NA,NA,NA,0.120778553
CAMSAP1-DT,Brain Cortex,ADHD,Wald ratio,1,0.06,0.025,1.062,0.015,NA,NA,NA,0.127584628
VASH1,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.02,0.952,0.015,NA,NA,NA,0.083183397
DOCK1,Brain Cortex,ADHD,Wald ratio,1,0.048,0.02,1.05,0.0156,NA,NA,NA,0.006080859
ADAMTS17,Brain Cortex,ADHD,Wald ratio,1,-0.058,0.024,0.944,0.0157,NA,NA,NA,0.008432301
RRAS2,Brain Cortex,ADHD,Wald ratio,1,-0.026,0.011,0.974,0.016,NA,NA,NA,0.081064758
GNA14,Brain Cortex,ADHD,Wald ratio,1,0.035,0.015,1.036,0.0168,NA,NA,NA,0.005915966
VAC14,Brain Cortex,ADHD,Wald ratio,1,0.113,0.048,1.12,0.0171,NA,NA,NA,0.13348222
DLG2,Brain Cortex,ADHD,Wald ratio,1,0.061,0.026,1.062,0.0175,NA,NA,NA,0.085105709
KIRREL3,Brain Cortex,ADHD,Wald ratio,1,-0.072,0.03,0.931,0.0176,NA,NA,NA,0.07397809
ENSG00000287912,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.021,0.952,0.018,NA,NA,NA,0.070441136
ADGRD1,Brain Cortex,ADHD,Wald ratio,1,-0.079,0.034,0.924,0.0196,NA,NA,NA,0.025282257
ZFHX3,Brain Cortex,ADHD,Wald ratio,1,-0.028,0.012,0.972,0.0204,NA,NA,NA,0.008253057
ENSG00000268566,Brain Cortex,ADHD,Wald ratio,1,0.074,0.032,1.077,0.021,NA,NA,NA,0.062862582
KAZN,Brain Cortex,ADHD,Wald ratio,1,0.069,0.03,1.071,0.021,NA,NA,NA,0.021202417
GFI1B,Brain Cortex,ADHD,Wald ratio,1,0.071,0.031,1.073,0.0213,NA,NA,NA,0.849966141
LINC00551,Brain Cortex,ADHD,Wald ratio,1,-0.073,0.032,0.93,0.0216,NA,NA,NA,0.006511241
PLEKHA7,Brain Cortex,ADHD,Wald ratio,1,-0.084,0.037,0.919,0.0217,NA,NA,NA,0.063559122
MPPED2-AS1,Brain Cortex,ADHD,Wald ratio,1,0.033,0.014,1.033,0.0222,NA,NA,NA,0.012103617
RPS29,Brain Cortex,ADHD,Wald ratio,1,-0.098,0.043,0.907,0.0227,NA,NA,NA,0.024663553
DAD1,Brain Cortex,ADHD,Wald ratio,1,0.07,0.031,1.073,0.0227,NA,NA,NA,0.005534436
ENSG00000230526,Brain Cortex,ADHD,Wald ratio,1,-0.092,0.041,0.912,0.0229,NA,NA,NA,0.109018389
COL27A1,Brain Cortex,ADHD,Wald ratio,1,-0.086,0.038,0.917,0.0231,NA,NA,NA,0.005180058
MGST1,Brain Cortex,ADHD,Wald ratio,1,0.048,0.021,1.049,0.0234,NA,NA,NA,0.00775729
SFSWAP,Brain Cortex,ADHD,Wald ratio,1,0.041,0.018,1.041,0.0248,NA,NA,NA,0.054821161
NTNG2,Brain Cortex,ADHD,Wald ratio,1,0.045,0.02,1.046,0.0249,NA,NA,NA,0.055069054
CLDN14,Brain Cortex,ADHD,Wald ratio,1,-0.06,0.027,0.941,0.0255,NA,NA,NA,0.055765365
BEND7,Brain Cortex,ADHD,Wald ratio,1,0.067,0.03,1.07,0.026,NA,NA,NA,0.005680649
MSI2,Brain Cortex,ADHD,Wald ratio,1,0.034,0.016,1.035,0.027,NA,NA,NA,0.005274317
CELF4,Brain Cortex,ADHD,Wald ratio,1,0.084,0.038,1.088,0.027,NA,NA,NA,0.010986902
LINC01169,Brain Cortex,ADHD,Wald ratio,1,0.078,0.036,1.082,0.0271,NA,NA,NA,0.005854541
MEG8,Brain Cortex,ADHD,Wald ratio,1,-0.152,0.069,0.859,0.0271,NA,NA,NA,0.006040126
PRRX2,Brain Cortex,ADHD,Wald ratio,1,0.061,0.028,1.063,0.0273,NA,NA,NA,0.00557872
CGNL1,Brain Cortex,ADHD,Wald ratio,1,0.081,0.037,1.085,0.0276,NA,NA,NA,0.052259266
SORCS2,Brain Cortex,ADHD,Wald ratio,1,0.067,0.031,1.07,0.0281,NA,NA,NA,0.054792673
RBM7,Brain Cortex,ADHD,Wald ratio,1,-0.11,0.05,0.896,0.0288,NA,NA,NA,0.017978051
HIKESHI,Brain Cortex,ADHD,Wald ratio,1,-0.058,0.027,0.944,0.0288,NA,NA,NA,0.049907065
TENM4,Brain Cortex,ADHD,Wald ratio,1,0.036,0.017,1.037,0.0293,NA,NA,NA,0.006490046
PPP1CC,Brain Cortex,ADHD,Wald ratio,1,0.044,0.02,1.045,0.0293,NA,NA,NA,0.005352788
USP20,Brain Cortex,ADHD,Inverse variance weighted,2,-0.068,0.031,0.934,0.0294,NA,0.586052504,NA,0.012589502
WDR37,Brain Cortex,ADHD,Wald ratio,1,0.061,0.028,1.062,0.0301,NA,NA,NA,0.071110763
DNM1,Brain Cortex,ADHD,Wald ratio,1,0.074,0.034,1.077,0.0306,NA,NA,NA,0.070124647
ORAI1,Brain Cortex,ADHD,Wald ratio,1,0.032,0.015,1.032,0.0308,NA,NA,NA,0.006601601
BNC2,Brain Cortex,ADHD,Wald ratio,1,0.075,0.035,1.078,0.031,NA,NA,NA,0.041025445
ENSG00000278595,Brain Cortex,ADHD,Wald ratio,1,0.075,0.035,1.077,0.0313,NA,NA,NA,0.072668186
CCDC171,Brain Cortex,ADHD,Wald ratio,1,0.027,0.012,1.027,0.0318,NA,NA,NA,0.045207882
KLHL29,Brain Cortex,ADHD,Wald ratio,1,0.025,0.012,1.025,0.0334,NA,NA,NA,0.005544754
ENSG00000255931,Brain Cortex,ADHD,Wald ratio,1,0.064,0.03,1.066,0.0349,NA,NA,NA,0.062431116
WFDC1,Brain Cortex,ADHD,Wald ratio,1,-0.074,0.035,0.929,0.0373,NA,NA,NA,0.04045924
ARHGAP12,Brain Cortex,ADHD,Wald ratio,1,0.031,0.015,1.031,0.038,NA,NA,NA,0.038258986
UBTD1,Brain Cortex,ADHD,Wald ratio,1,0.044,0.021,1.045,0.0388,NA,NA,NA,0.04292432
PYGB,Brain Cortex,ADHD,Wald ratio,1,-0.205,0.1,0.814,0.0394,NA,NA,NA,0.101081955
LINC01588,Brain Cortex,ADHD,Wald ratio,1,0.082,0.04,1.086,0.0398,NA,NA,NA,0.015780946
GABRB3,Brain Cortex,ADHD,Wald ratio,1,-0.056,0.027,0.945,0.0398,NA,NA,NA,0.020009809
ZMIZ1,Brain Cortex,ADHD,Wald ratio,1,0.076,0.037,1.079,0.0399,NA,NA,NA,0.00478988
BCL11B,Brain Cortex,ADHD,Wald ratio,1,-0.057,0.028,0.944,0.0401,NA,NA,NA,0.025963278
BACE2,Brain Cortex,ADHD,Wald ratio,1,0.024,0.012,1.024,0.0403,NA,NA,NA,0.038372928
ILF3,Brain Cortex,ADHD,Wald ratio,1,0.262,0.128,1.3,0.0406,NA,NA,NA,0.128665994
DHRS4-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.218,0.107,0.804,0.0409,NA,NA,NA,0.048249837
RNLS,Brain Cortex,ADHD,Wald ratio,1,0.051,0.025,1.052,0.0412,NA,NA,NA,0.036944307
TJP1,Brain Cortex,ADHD,Wald ratio,1,0.032,0.016,1.032,0.0415,NA,NA,NA,0.049185564
ITIH5,Brain Cortex,ADHD,Wald ratio,1,-0.052,0.026,0.949,0.0425,NA,NA,NA,0.03884021
ENSG00000289541,Brain Cortex,ADHD,Wald ratio,1,0.21,0.104,1.233,0.0437,NA,NA,NA,0.006691803
ADGRL3,Brain Cortex,ADHD,Wald ratio,1,-0.082,0.04,0.922,0.0437,NA,NA,NA,0.043781979
PAOX,Brain Cortex,ADHD,Wald ratio,1,-0.213,0.106,0.808,0.044,NA,NA,NA,0.094404746
C10orf90,Brain Cortex,ADHD,Wald ratio,1,0.038,0.019,1.039,0.0444,NA,NA,NA,0.034392492
ENSG00000228566,Brain Cortex,ADHD,Wald ratio,1,-0.027,0.013,0.974,0.0445,NA,NA,NA,0.038128836
TEX10,Brain Cortex,ADHD,Wald ratio,1,0.031,0.015,1.031,0.0445,NA,NA,NA,0.038449028
MGMT,Brain Cortex,ADHD,Wald ratio,1,0.033,0.016,1.033,0.0446,NA,NA,NA,0.045731168
NXN,Brain Cortex,ADHD,Wald ratio,1,0.07,0.035,1.073,0.0455,NA,NA,NA,0.006843715
CDH4,Brain Cortex,ADHD,Wald ratio,1,0.046,0.023,1.047,0.0455,NA,NA,NA,0.021827117
ZBTB16,Brain Cortex,ADHD,Wald ratio,1,0.139,0.069,1.149,0.0455,NA,NA,NA,0.0432155
FGD4,Brain Cortex,ADHD,Wald ratio,1,0.048,0.024,1.05,0.0455,NA,NA,NA,0.010002411
DPH6-DT,Brain Cortex,ADHD,Wald ratio,1,0.044,0.022,1.045,0.0465,NA,NA,NA,0.038452612
SHISA6,Brain Cortex,ADHD,Wald ratio,1,0.026,0.013,1.026,0.0466,NA,NA,NA,0.034057789
ENSG00000280306,Brain Cortex,ADHD,Wald ratio,1,0.075,0.038,1.078,0.0473,NA,NA,NA,0.041104306
MAML2,Brain Cortex,ADHD,Wald ratio,1,-0.059,0.03,0.943,0.0477,NA,NA,NA,0.011938753
CRTC3-AS1,Brain Cortex,ADHD,Wald ratio,1,0.06,0.031,1.062,0.0489,NA,NA,NA,0.063319996
SNX19,Brain Cortex,ADHD,Wald ratio,1,-0.03,0.015,0.97,0.0492,NA,NA,NA,0.01127314
MGAT4C,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.025,0.951,0.0497,NA,NA,NA,0.043156079
TSPAN9,Brain Cortex,ADHD,Wald ratio,1,-0.203,0.104,0.817,0.0507,NA,NA,NA,0.006753779
KCNQ1,Brain Cortex,ADHD,Wald ratio,1,0.072,0.037,1.075,0.0508,NA,NA,NA,0.046869512
FAM171A1,Brain Cortex,ADHD,Wald ratio,1,-0.073,0.038,0.929,0.0516,NA,NA,NA,0.041641671
STK38L,Brain Cortex,ADHD,Wald ratio,1,0.136,0.07,1.145,0.0516,NA,NA,NA,0.057385693
KCNK10,Brain Cortex,ADHD,Wald ratio,1,0.076,0.039,1.079,0.0518,NA,NA,NA,0.033985726
MICAL2,Brain Cortex,ADHD,Wald ratio,1,-0.036,0.018,0.965,0.0524,NA,NA,NA,0.006307075
KCNJ1,Brain Cortex,ADHD,Wald ratio,1,-0.064,0.033,0.938,0.0525,NA,NA,NA,0.004870544
JPH3,Brain Cortex,ADHD,Wald ratio,1,-0.058,0.03,0.944,0.0528,NA,NA,NA,0.005925129
ARHGEF7,Brain Cortex,ADHD,Wald ratio,1,0.173,0.089,1.189,0.053,NA,NA,NA,0.09958066
SNX15,Brain Cortex,ADHD,Wald ratio,1,0.124,0.064,1.132,0.0531,NA,NA,NA,0.017882707
PTPRQ,Brain Cortex,ADHD,Wald ratio,1,-0.045,0.023,0.956,0.0532,NA,NA,NA,0.041470595
FAT3,Brain Cortex,ADHD,Wald ratio,1,-0.033,0.017,0.967,0.0534,NA,NA,NA,0.032007225
NAV3,Brain Cortex,ADHD,Wald ratio,1,-0.1,0.052,0.905,0.0539,NA,NA,NA,0.008007999
CABIN1,Brain Cortex,ADHD,Wald ratio,1,0.192,0.1,1.212,0.0542,NA,NA,NA,0.088025307
RASGRP1,Brain Cortex,ADHD,Wald ratio,1,-0.081,0.042,0.922,0.0544,NA,NA,NA,0.035897492
DOCK9,Brain Cortex,ADHD,Wald ratio,1,-0.029,0.015,0.972,0.0545,NA,NA,NA,0.03896105
CKAP4,Brain Cortex,ADHD,Wald ratio,1,-0.096,0.05,0.908,0.0552,NA,NA,NA,0.052839214
DMBT1L1,Brain Cortex,ADHD,Wald ratio,1,0.167,0.087,1.182,0.0554,NA,NA,NA,0.101000693
LIPA,Brain Cortex,ADHD,Wald ratio,1,-0.076,0.039,0.927,0.0556,NA,NA,NA,0.027934449
PAQR5,Brain Cortex,ADHD,Wald ratio,1,-0.082,0.043,0.921,0.0566,NA,NA,NA,0.040280141
ENSG00000267188,Brain Cortex,ADHD,Wald ratio,1,0.071,0.037,1.073,0.0583,NA,NA,NA,0.042575166
B4GALNT3,Brain Cortex,ADHD,Wald ratio,1,-0.04,0.021,0.961,0.0591,NA,NA,NA,0.028136088
PRKG1,Brain Cortex,ADHD,Wald ratio,1,0.027,0.015,1.028,0.0593,NA,NA,NA,0.00688536
NTN4,Brain Cortex,ADHD,Wald ratio,1,0.039,0.021,1.04,0.0596,NA,NA,NA,0.031758255
CDH8,Brain Cortex,ADHD,Wald ratio,1,0.049,0.026,1.05,0.0597,NA,NA,NA,0.026806916
NTM,Brain Cortex,ADHD,Wald ratio,1,-0.053,0.028,0.949,0.06,NA,NA,NA,0.011255336
CLIP4,Brain Cortex,ADHD,Wald ratio,1,0.025,0.014,1.026,0.0609,NA,NA,NA,0.00523893
KYAT1,Brain Cortex,ADHD,Wald ratio,1,-0.067,0.036,0.935,0.0612,NA,NA,NA,0.030564993
SYNE2,Brain Cortex,ADHD,Wald ratio,1,0.027,0.015,1.028,0.0619,NA,NA,NA,0.007763815
EPB41L3,Brain Cortex,ADHD,Wald ratio,1,0.022,0.012,1.022,0.0624,NA,NA,NA,0.016870948
PIGN,Brain Cortex,ADHD,Wald ratio,1,-0.207,0.112,0.813,0.0632,NA,NA,NA,0.077513637
NRXN2,Brain Cortex,ADHD,Wald ratio,1,0.032,0.017,1.033,0.0633,NA,NA,NA,0.00740566
SCYL1,Brain Cortex,ADHD,Wald ratio,1,0.112,0.06,1.118,0.0636,NA,NA,NA,0.053483571
PITRM1,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.027,0.951,0.0637,NA,NA,NA,0.025953454
GLYATL2,Brain Cortex,ADHD,Wald ratio,1,-0.208,0.112,0.812,0.0645,NA,NA,NA,0.004920621
ITGA7,Brain Cortex,ADHD,Wald ratio,1,0.051,0.027,1.052,0.0645,NA,NA,NA,0.031559454
ARNT2,Brain Cortex,ADHD,Wald ratio,1,-0.063,0.034,0.939,0.0646,NA,NA,NA,0.027958064
RTF1,Brain Cortex,ADHD,Wald ratio,1,-0.023,0.013,0.977,0.0648,NA,NA,NA,0.030935307
ENSG00000287514,Brain Cortex,ADHD,Wald ratio,1,0.064,0.035,1.066,0.0659,NA,NA,NA,0.010264544
GDA,Brain Cortex,ADHD,Wald ratio,1,0.064,0.035,1.066,0.0661,NA,NA,NA,0.030458317
SH2D4B,Brain Cortex,ADHD,Wald ratio,1,-0.076,0.041,0.927,0.0668,NA,NA,NA,0.030971335
BUB3,Brain Cortex,ADHD,Wald ratio,1,-0.036,0.019,0.965,0.0681,NA,NA,NA,0.035749978
WNT5B,Brain Cortex,ADHD,Wald ratio,1,0.062,0.034,1.064,0.0685,NA,NA,NA,0.008950223
OR51B5,Brain Cortex,ADHD,Wald ratio,1,0.023,0.012,1.023,0.0686,NA,NA,NA,0.024207438
LINC02410,Brain Cortex,ADHD,Wald ratio,1,-0.138,0.076,0.871,0.0686,NA,NA,NA,0.07444822
CORO2B,Brain Cortex,ADHD,Wald ratio,1,0.047,0.026,1.048,0.0692,NA,NA,NA,0.005682527
ADAMTS14,Brain Cortex,ADHD,Wald ratio,1,-0.027,0.015,0.974,0.0692,NA,NA,NA,0.026235791
NALF1,Brain Cortex,ADHD,Wald ratio,1,-0.056,0.031,0.945,0.0698,NA,NA,NA,0.005997668
LINC01029,Brain Cortex,ADHD,Wald ratio,1,-0.091,0.05,0.913,0.0717,NA,NA,NA,0.045286895
SCN4B,Brain Cortex,ADHD,Wald ratio,1,0.066,0.037,1.068,0.0724,NA,NA,NA,0.023885301
SYT1,Brain Cortex,ADHD,Wald ratio,1,0.058,0.032,1.059,0.0744,NA,NA,NA,0.026373582
FAM107B,Brain Cortex,ADHD,Wald ratio,1,0.051,0.029,1.053,0.0746,NA,NA,NA,0.021959436
GLCE,Brain Cortex,ADHD,Wald ratio,1,0.042,0.024,1.043,0.0748,NA,NA,NA,0.026023279
HS6ST3,Brain Cortex,ADHD,Wald ratio,1,-0.166,0.093,0.847,0.075,NA,NA,NA,0.020792003
ENSG00000288039,Brain Cortex,ADHD,Wald ratio,1,-0.034,0.019,0.967,0.0757,NA,NA,NA,0.024208288
ATP12A,Brain Cortex,ADHD,Wald ratio,1,0.051,0.029,1.052,0.0757,NA,NA,NA,0.043631697
STRN3,Brain Cortex,ADHD,Wald ratio,1,-0.038,0.021,0.963,0.076,NA,NA,NA,0.028825785
EXPH5,Brain Cortex,ADHD,Wald ratio,1,-0.071,0.04,0.932,0.0764,NA,NA,NA,0.026501166
DTX4,Brain Cortex,ADHD,Wald ratio,1,0.04,0.023,1.041,0.0767,NA,NA,NA,0.033876126
UNC79,Brain Cortex,ADHD,Wald ratio,1,-0.038,0.022,0.963,0.0771,NA,NA,NA,0.022962462
CHST15,Brain Cortex,ADHD,Wald ratio,1,-0.039,0.022,0.962,0.078,NA,NA,NA,0.007174816
PAUPAR,Brain Cortex,ADHD,Wald ratio,1,0.062,0.035,1.064,0.079,NA,NA,NA,0.026028421
DLX3,Brain Cortex,ADHD,Wald ratio,1,-0.051,0.029,0.95,0.079,NA,NA,NA,0.025151838
GATD1,Brain Cortex,ADHD,Wald ratio,1,-0.215,0.123,0.806,0.0791,NA,NA,NA,0.074601777
RSL24D1,Brain Cortex,ADHD,Wald ratio,1,-0.089,0.051,0.914,0.0792,NA,NA,NA,0.030265069
AP3M1,Brain Cortex,ADHD,Wald ratio,1,-0.033,0.019,0.968,0.0798,NA,NA,NA,0.031366443
ENSG00000259543,Brain Cortex,ADHD,Wald ratio,1,0.022,0.013,1.023,0.0801,NA,NA,NA,0.021615369
ANXA2,Brain Cortex,ADHD,Wald ratio,1,0.028,0.016,1.028,0.0802,NA,NA,NA,0.025072256
MTCL1,Brain Cortex,ADHD,Wald ratio,1,0.04,0.023,1.041,0.0804,NA,NA,NA,0.008070268
RORA,Brain Cortex,ADHD,Wald ratio,1,-0.057,0.032,0.945,0.0807,NA,NA,NA,0.01880035
CD44,Brain Cortex,ADHD,Wald ratio,1,-0.04,0.023,0.961,0.0807,NA,NA,NA,0.03544729
CACNA1C,Brain Cortex,ADHD,Wald ratio,1,0.035,0.02,1.036,0.0809,NA,NA,NA,0.011605728
RIMBP2,Brain Cortex,ADHD,Wald ratio,1,-0.052,0.03,0.95,0.0817,NA,NA,NA,0.029547996
MYO7A,Brain Cortex,ADHD,Wald ratio,1,-0.021,0.012,0.979,0.082,NA,NA,NA,0.010566208
PCDH9,Brain Cortex,ADHD,Wald ratio,1,-0.255,0.147,0.775,0.0826,NA,NA,NA,0.084288679
NDUFB6,Brain Cortex,ADHD,Wald ratio,1,-0.034,0.02,0.966,0.0833,NA,NA,NA,0.021166005
ATP8A2,Brain Cortex,ADHD,Wald ratio,1,0.025,0.014,1.025,0.0834,NA,NA,NA,0.018477981
JRKL,Brain Cortex,ADHD,Wald ratio,1,-0.035,0.021,0.965,0.0846,NA,NA,NA,0.021124098
