"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"RAET1E","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.042","0.017","0.959","1.36e-02",NA,NA,NA,0.091064782
"PSMD5","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.045","0.018","0.956","1.38e-02",NA,NA,NA,0.08919089
"PCBP3","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.042","0.017","1.043","1.42e-02",NA,NA,NA,0.094318007
"TMEM132C","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.051","0.021","1.053","1.45e-02",NA,NA,NA,0.072041092
"EIF3H","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.051","0.021","0.950","1.52e-02",NA,NA,NA,0.083030632
"PSD4","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.051","0.021","1.053","1.58e-02",NA,NA,NA,0.079219897
"SLC10A7","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.026","0.011","0.974","2.26e-02",NA,NA,NA,0.062545642
"SCFD1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.027","0.012","1.028","2.32e-02",NA,NA,NA,0.061257584
"ACTN2","Brain Prefrontal cortex","ADHD","Inverse variance weighted",2," 0.024","0.011","1.025","2.35e-02",NA,0.810666225,NA,0.046746025
"GRID2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.048","0.022","1.050","2.53e-02",NA,NA,NA,0.062296852
"GNA12","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.049","0.022","1.051","2.72e-02",NA,NA,NA,0.047626155
"FAM174B","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.036","0.016","1.036","2.74e-02",NA,NA,NA,0.089881215
"PPP3R1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.053","0.024","1.054","2.77e-02",NA,NA,NA,0.052603699
"NXN","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.031","0.014","1.031","2.77e-02",NA,NA,NA,0.059949655
"PLXNA2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.054","0.025","1.055","2.85e-02",NA,NA,NA,0.055547209
"WDR37","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.044","0.020","0.957","3.01e-02",NA,NA,NA,0.070570015
"RYR3","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.050","0.023","0.951","3.09e-02",NA,NA,NA,0.040949099
"TMEM132D","Brain Prefrontal cortex","ADHD","Inverse variance weighted",2,"-0.020","0.009","0.981","3.13e-02",NA,0.826002897,NA,0.022862552
