Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
SMIM38,Brain Cortex,ADHD,Wald ratio,1,-0.263,0.173,0.769,0.129,NA,NA,NA,0.014714779
PAFAH1B2,Brain Cortex,ADHD,Wald ratio,1,0.302,0.199,1.352,0.13,NA,NA,NA,0.019329936
PCSK7,Brain Cortex,ADHD,Wald ratio,1,0.086,0.057,1.09,0.13,NA,NA,NA,0.019202951
POMC,Brain Cortex,ADHD,Wald ratio,1,-0.34,0.225,0.712,0.13,NA,NA,NA,0.029194686
NOL11,Brain Cortex,ADHD,Wald ratio,1,-0.052,0.034,0.95,0.13,NA,NA,NA,0.014698958
SLC1A6,Brain Cortex,ADHD,Wald ratio,1,0.06,0.04,1.062,0.13,NA,NA,NA,0.01618886
MCAT,Brain Cortex,ADHD,Wald ratio,1,-0.052,0.035,0.949,0.13,NA,NA,NA,0.015882923
GID8,Brain Cortex,ADHD,Wald ratio,1,-0.187,0.123,0.83,0.13,NA,NA,NA,0.037299107
MAPK8IP2,Brain Cortex,ADHD,Inverse variance weighted,2,0.079,0.052,1.082,0.13,NA,0.941624827,NA,0.036051037
SERHL,Brain Cortex,ADHD,Inverse variance weighted,2,0.05,0.033,1.051,0.13,NA,0.672340469,NA,0.007844893
AGAP1,Brain Cortex,ADHD,Wald ratio,1,0.074,0.049,1.077,0.131,NA,NA,NA,0.014750884
FAM160A1,Brain Cortex,ADHD,Wald ratio,1,-0.071,0.047,0.931,0.131,NA,NA,NA,0.014701547
AKAP12,Brain Cortex,ADHD,Wald ratio,1,-0.073,0.049,0.929,0.131,NA,NA,NA,0.014751349
PET112,Brain Cortex,ADHD,Wald ratio,1,-0.055,0.036,0.947,0.131,NA,NA,NA,0.014751379
WDR1,Brain Cortex,ADHD,Wald ratio,1,0.28,0.185,1.323,0.131,NA,NA,NA,0.014421794
SLC2A9,Brain Cortex,ADHD,Wald ratio,1,0.063,0.042,1.065,0.131,NA,NA,NA,0.014446642
ADCY9,Brain Cortex,ADHD,Wald ratio,1,-0.068,0.045,0.934,0.131,NA,NA,NA,0.022577586
KCNIP4,Brain Cortex,ADHD,Inverse variance weighted,3,-0.036,0.024,0.965,0.131,0.486429782,0.634630573,0.632205896,0.007369157
EXTL2,Brain Cortex,ADHD,Inverse variance weighted,2,0.247,0.164,1.281,0.131,NA,0.149096872,NA,0.110456682
SH3BGR,Brain Cortex,ADHD,Weighted median,3,0.097,0.064,1.102,0.131,0.842158469,0.97482561,0.932463326,0.0087245
DRG2,Brain Cortex,ADHD,Wald ratio,1,-0.232,0.154,0.793,0.132,NA,NA,NA,0.033955167
ARHGAP44,Brain Cortex,ADHD,Wald ratio,1,0.256,0.17,1.292,0.132,NA,NA,NA,0.015070543
ZNF665,Brain Cortex,ADHD,Wald ratio,1,-0.106,0.07,0.9,0.132,NA,NA,NA,0.015072429
DOCK7,Brain Cortex,ADHD,Wald ratio,1,0.062,0.041,1.064,0.132,NA,NA,NA,0.015067931
STX16,Brain Cortex,ADHD,Wald ratio,1,-0.07,0.046,0.933,0.132,NA,NA,NA,0.032375217
VPS13A,Brain Cortex,ADHD,Wald ratio,1,-0.256,0.17,0.774,0.133,NA,NA,NA,0.017409841
SLU7,Brain Cortex,ADHD,Weighted mode,3,-0.14,0.057,0.869,0.133,0.615652634,0.857533597,0.852881482,0.010846678
RPS9,Brain Cortex,ADHD,Wald ratio,1,-0.016,0.011,0.984,0.133,NA,NA,NA,0.018871492
LILRA6,Brain Cortex,ADHD,Wald ratio,1,0.298,0.198,1.347,0.133,NA,NA,NA,0.018871337
NFASC,Brain Cortex,ADHD,Inverse variance weighted,2,0.031,0.021,1.032,0.133,NA,0.30394703,NA,0.012682071
DENND4C,Brain Cortex,ADHD,Inverse variance weighted,2,0.062,0.042,1.064,0.133,NA,0.659553822,NA,0.009952509
PRKCQ-AS1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.045,0.03,0.956,0.133,NA,0.386387463,NA,0.010768374
ERO1A,Brain Cortex,ADHD,Wald ratio,1,0.089,0.06,1.094,0.134,NA,NA,NA,0.022103715
ZNF30,Brain Cortex,ADHD,Wald ratio,1,0.017,0.011,1.017,0.134,NA,NA,NA,0.015407222
SOX9-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.256,0.171,0.774,0.134,NA,NA,NA,0.016867322
AC005152.2,Brain Cortex,ADHD,Wald ratio,1,-0.071,0.047,0.931,0.134,NA,NA,NA,0.016864121
EPB41L4A,Brain Cortex,ADHD,Weighted mode,3,-0.089,0.036,0.915,0.134,0.417763521,0.69534483,0.835230431,0.088594938
GSDME,Brain Cortex,ADHD,Inverse variance weighted,2,0.094,0.063,1.099,0.134,NA,0.783994738,NA,0.020439172
CSGALNACT1,Brain Cortex,ADHD,Inverse variance weighted,4,0.029,0.019,1.029,0.135,0.693167888,0.504854213,0.332492676,0.008114878
ERICH1,Brain Cortex,ADHD,Inverse variance weighted,4,-0.072,0.048,0.93,0.135,0.393311693,0.109599365,0.177726569,0.014286152
ICA1,Brain Cortex,ADHD,Wald ratio,1,0.066,0.044,1.069,0.135,NA,NA,NA,0.018948521
SLC44A5,Brain Cortex,ADHD,Wald ratio,1,-0.069,0.046,0.933,0.135,NA,NA,NA,0.013963273
PLPP3,Brain Cortex,ADHD,Inverse variance weighted,2,-0.127,0.085,0.881,0.135,NA,0.635155666,NA,0.016945479
CXADR,Brain Cortex,ADHD,Wald ratio,1,-0.029,0.019,0.972,0.135,NA,NA,NA,0.020726363
DFNA5,Brain Cortex,ADHD,Wald ratio,1,-0.041,0.027,0.96,0.135,NA,NA,NA,0.020439172
MARCHF8,Brain Cortex,ADHD,Inverse variance weighted,2,0.099,0.066,1.104,0.136,NA,0.264992858,NA,0.013167755
DCAF6,Brain Cortex,ADHD,Wald ratio,1,-0.081,0.054,0.922,0.136,NA,NA,NA,0.017809059
DDX55,Brain Cortex,ADHD,Inverse variance weighted,2,-0.092,0.062,0.912,0.136,NA,0.279973741,NA,0.04050364
NAPB,Brain Cortex,ADHD,Wald ratio,1,0.08,0.053,1.083,0.136,NA,NA,NA,0.015192845
GZF1,Brain Cortex,ADHD,Wald ratio,1,-0.069,0.046,0.933,0.136,NA,NA,NA,0.015192843
TMEM26,Brain Cortex,ADHD,Wald ratio,1,-0.177,0.119,0.838,0.136,NA,NA,NA,0.037142512
UBE2E3,Brain Cortex,ADHD,Wald ratio,1,-0.136,0.091,0.873,0.136,NA,NA,NA,0.015475658
ARSJ,Brain Cortex,ADHD,Wald ratio,1,0.07,0.047,1.073,0.136,NA,NA,NA,0.01547514
TNKS1BP1,Brain Cortex,ADHD,Simple mode,20,-0.066,0.042,0.936,0.136,0.083353265,0.090791257,0.457365753,0.151113758
HLA-DPA1,Brain Cortex,ADHD,Inverse variance weighted,2,0.028,0.019,1.028,0.136,NA,0.581529074,NA,0.014148661
TXN,Brain Cortex,ADHD,Wald ratio,1,-0.123,0.082,0.884,0.136,NA,NA,NA,0.013993981
HMSD,Brain Cortex,ADHD,Wald ratio,1,-0.021,0.014,0.979,0.137,NA,NA,NA,0.017278263
CENPC,Brain Cortex,ADHD,Wald ratio,1,-0.07,0.047,0.932,0.137,NA,NA,NA,0.016387756
LMO7,Brain Cortex,ADHD,Simple mode,3,0.278,0.115,1.32,0.137,0.003811742,0.010263889,0.810614433,0.386714782
TFG,Brain Cortex,ADHD,Wald ratio,1,-0.24,0.161,0.787,0.138,NA,NA,NA,0.014038127
RGR,Brain Cortex,ADHD,Wald ratio,1,0.087,0.058,1.09,0.138,NA,NA,NA,0.014036693
CDC16,Brain Cortex,ADHD,Wald ratio,1,-0.263,0.177,0.769,0.138,NA,NA,NA,0.02256854
PIP4K2A,Brain Cortex,ADHD,Inverse variance weighted,2,0.078,0.053,1.081,0.138,NA,0.574282831,NA,0.018469201
CROCCP2,Brain Cortex,ADHD,Weighted mode,3,-0.084,0.035,0.919,0.138,0.384474357,0.111090725,0.307398815,0.015684618
DGCR5,Brain Cortex,ADHD,Inverse variance weighted,2,0.09,0.061,1.094,0.138,NA,0.235432268,NA,0.033176372
SDHAP1,Brain Cortex,ADHD,Simple mode,7,0.064,0.038,1.067,0.138,0.157307989,0.229678193,0.782014292,0.071851976
SMIM1,Brain Cortex,ADHD,Wald ratio,1,0.059,0.04,1.061,0.138,NA,NA,NA,0.025156122
SH3YL1,Brain Cortex,ADHD,Weighted median,4,0.012,0.008,1.012,0.138,0.458879826,0.662843219,0.88488824,0.015955649
PPP3CC,Brain Cortex,ADHD,Wald ratio,1,0.055,0.037,1.057,0.138,NA,NA,NA,0.016136433
SORBS3,Brain Cortex,ADHD,Wald ratio,1,0.062,0.042,1.064,0.138,NA,NA,NA,0.016136433
MAN1A2,Brain Cortex,ADHD,Wald ratio,1,-0.234,0.158,0.791,0.138,NA,NA,NA,0.016136431
FMN2,Brain Cortex,ADHD,Weighted median,4,-0.039,0.026,0.962,0.138,0.258518064,0.305018465,0.496561619,0.035634259
LYRM7,Brain Cortex,ADHD,Wald ratio,1,0.202,0.136,1.223,0.139,NA,NA,NA,0.015561386
PLXND1,Brain Cortex,ADHD,Wald ratio,1,-0.06,0.041,0.941,0.139,NA,NA,NA,0.022602061
TNKS1BP1,Brain Cortex,ADHD,Weighted mode,20,-0.046,0.03,0.955,0.139,0.083353265,0.090791257,0.457365753,0.151113758
STRC,Brain Cortex,ADHD,Wald ratio,1,-0.051,0.034,0.951,0.139,NA,NA,NA,0.020881669
CATSPER2P1,Brain Cortex,ADHD,Wald ratio,1,-0.233,0.157,0.792,0.139,NA,NA,NA,0.020881669
CKMT1A,Brain Cortex,ADHD,Wald ratio,1,-0.217,0.146,0.805,0.139,NA,NA,NA,0.020881669
ADAL,Brain Cortex,ADHD,Wald ratio,1,0.031,0.021,1.032,0.139,NA,NA,NA,0.020881669
SCN1A-AS1,Brain Cortex,ADHD,Inverse variance weighted,2,0.18,0.122,1.197,0.139,NA,0.114472441,NA,0.005068747
LRPPRC,Brain Cortex,ADHD,Wald ratio,1,0.056,0.038,1.057,0.14,NA,NA,NA,0.013186265
PYGL,Brain Cortex,ADHD,Wald ratio,1,-0.055,0.037,0.947,0.14,NA,NA,NA,0.030869029
LONP2,Brain Cortex,ADHD,Wald ratio,1,-0.117,0.079,0.89,0.14,NA,NA,NA,0.015606152
QPRT,Brain Cortex,ADHD,Wald ratio,1,-0.139,0.094,0.871,0.14,NA,NA,NA,0.015890212
EIF2AK4,Brain Cortex,ADHD,Inverse variance weighted,4,-0.109,0.074,0.897,0.14,0.343981745,0.480369149,0.630401454,0.006631214
BAG6,Brain Cortex,ADHD,Weighted median,8,-0.012,0.008,0.988,0.14,0.119171549,0.080353479,0.265551076,0.044573687
TIMM50,Brain Cortex,ADHD,Wald ratio,1,-0.301,0.204,0.74,0.14,NA,NA,NA,0.014546397
SUPT5H,Brain Cortex,ADHD,Wald ratio,1,0.033,0.022,1.034,0.14,NA,NA,NA,0.014709332
RPS16,Brain Cortex,ADHD,Wald ratio,1,-0.095,0.065,0.909,0.14,NA,NA,NA,0.014709332
NPAS2,Brain Cortex,ADHD,Weighted median,4,-0.04,0.027,0.961,0.14,0.000958453,0.002958224,0.93391184,0.121681456
SEMA6A-AS2,Brain Cortex,ADHD,Wald ratio,1,-0.231,0.157,0.794,0.14,NA,NA,NA,0.01411588
VSIG10,Brain Cortex,ADHD,Inverse variance weighted,3,0.069,0.047,1.071,0.141,0.239116903,0.439440521,0.740355419,0.005681201
NBL1,Brain Cortex,ADHD,Wald ratio,1,0.142,0.097,1.153,0.141,NA,NA,NA,0.016216408
RPL28,Brain Cortex,ADHD,Inverse variance weighted,2,-0.033,0.022,0.968,0.141,NA,0.709450377,NA,0.007240694
ABCA1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.045,0.03,0.956,0.141,NA,0.84895723,NA,0.011216589
ARHGAP22,Brain Cortex,ADHD,Inverse variance weighted,2,0.142,0.096,1.152,0.141,NA,0.277200452,NA,0.020273565
UQCRQ,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.034,0.951,0.141,NA,NA,NA,0.014748756
CSPP1,Brain Cortex,ADHD,Weighted median,3,0.031,0.021,1.032,0.142,0.846362901,0.547671511,0.475497328,0.020869011
KIF13A,Brain Cortex,ADHD,Inverse variance weighted,2,0.104,0.071,1.109,0.142,NA,0.599434753,NA,0.013813177
RP11-839D17.3,Brain Cortex,ADHD,Wald ratio,1,0.082,0.056,1.085,0.142,NA,NA,NA,0.013796625
NOVA1,Brain Cortex,ADHD,Wald ratio,1,0.083,0.057,1.087,0.142,NA,NA,NA,0.015973765
INPP5K,Brain Cortex,ADHD,Wald ratio,1,0.193,0.131,1.212,0.142,NA,NA,NA,0.020702587
CLDN16,Brain Cortex,ADHD,Wald ratio,1,0.08,0.055,1.083,0.142,NA,NA,NA,0.020386155
ST6GAL2,Brain Cortex,ADHD,Inverse variance weighted,3,-0.038,0.026,0.962,0.142,0.608796669,0.826635619,0.788649285,0.011209821
TTC13,Brain Cortex,ADHD,Wald ratio,1,-0.065,0.044,0.938,0.142,NA,NA,NA,0.019274122
ARV1,Brain Cortex,ADHD,Wald ratio,1,0.039,0.027,1.04,0.142,NA,NA,NA,0.019274222
FAM216A,Brain Cortex,ADHD,Wald ratio,1,0.07,0.048,1.072,0.143,NA,NA,NA,0.032389761
C12orf76,Brain Cortex,ADHD,Wald ratio,1,0.208,0.142,1.231,0.143,NA,NA,NA,0.032449924
CSPG5,Brain Cortex,ADHD,Wald ratio,1,-0.043,0.03,0.958,0.143,NA,NA,NA,0.045660978
COQ3,Brain Cortex,ADHD,Wald ratio,1,-0.185,0.126,0.831,0.143,NA,NA,NA,0.018393294
RBM25,Brain Cortex,ADHD,Inverse variance weighted,3,0.021,0.014,1.021,0.143,0.812605076,0.878850075,0.731049286,0.014750218
C1orf95,Brain Cortex,ADHD,Wald ratio,1,-0.071,0.048,0.932,0.143,NA,NA,NA,0.021656084
TMEM163,Brain Cortex,ADHD,Wald ratio,1,-0.065,0.044,0.937,0.143,NA,NA,NA,0.019313149
SWT1,Brain Cortex,ADHD,Wald ratio,1,0.067,0.046,1.069,0.144,NA,NA,NA,0.013314767
SERHL2,Brain Cortex,ADHD,Weighted median,3,0.081,0.055,1.084,0.144,0.189495019,0.32330878,0.675798733,0.007890936
SPATA20,Brain Cortex,ADHD,Inverse variance weighted,2,0.027,0.018,1.027,0.144,NA,0.352187117,NA,0.011130365
RP11-509J21.1,Brain Cortex,ADHD,Wald ratio,1,0.086,0.059,1.09,0.144,NA,NA,NA,0.028781417
RP11-509J21.3,Brain Cortex,ADHD,Wald ratio,1,0.083,0.057,1.087,0.144,NA,NA,NA,0.028602977
PIP4K2B,Brain Cortex,ADHD,Weighted median,3,0.037,0.025,1.037,0.145,0.032998021,0.102888036,0.98554021,0.02402528
NPHP3,Brain Cortex,ADHD,Inverse variance weighted,2,-0.071,0.049,0.932,0.145,NA,0.839249229,NA,0.016734691
ANKRD45,Brain Cortex,ADHD,Inverse variance weighted,2,0.02,0.014,1.02,0.145,NA,0.401237423,NA,0.015091544
TNS3,Brain Cortex,ADHD,Weighted median,3,0.088,0.061,1.093,0.145,0.217864928,0.306967696,0.592212342,0.004897874
ZNF311,Brain Cortex,ADHD,Weighted mode,4,-0.11,0.056,0.896,0.145,0.61073539,0.697711388,0.572490873,0.021079672
LDLRAD3,Brain Cortex,ADHD,Wald ratio,1,-0.207,0.142,0.813,0.145,NA,NA,NA,0.019115762
NDUFA7,Brain Cortex,ADHD,Inverse variance weighted,2,0.077,0.053,1.08,0.146,NA,0.42308199,NA,0.016021771
ATP5H,Brain Cortex,ADHD,Wald ratio,1,0.023,0.016,1.024,0.146,NA,NA,NA,0.018537578
ATP5PD,Brain Cortex,ADHD,Wald ratio,1,0.17,0.117,1.185,0.146,NA,NA,NA,0.018537512
ZNF148,Brain Cortex,ADHD,Wald ratio,1,-0.154,0.106,0.857,0.146,NA,NA,NA,0.01523358
ERMP1,Brain Cortex,ADHD,Wald ratio,1,0.293,0.201,1.34,0.146,NA,NA,NA,0.030734818
MGRN1,Brain Cortex,ADHD,Wald ratio,1,-0.057,0.039,0.945,0.146,NA,NA,NA,0.01370624
ZNF500,Brain Cortex,ADHD,Wald ratio,1,0.087,0.06,1.091,0.146,NA,NA,NA,0.013683434
ANKS3,Brain Cortex,ADHD,Wald ratio,1,-0.162,0.111,0.851,0.146,NA,NA,NA,0.01370624
CMTM3,Brain Cortex,ADHD,Wald ratio,1,0.09,0.062,1.094,0.146,NA,NA,NA,0.01340431
ZFAND3,Brain Cortex,ADHD,Inverse variance weighted,2,0.088,0.06,1.092,0.146,NA,0.137384493,NA,0.147214458
AC114765.1,Brain Cortex,ADHD,Inverse variance weighted,4,-0.017,0.012,0.983,0.146,0.252242957,0.397770449,0.736415682,0.044290542
TNKS1BP1,Brain Cortex,ADHD,Weighted median,20,-0.039,0.027,0.962,0.146,0.083353265,0.090791257,0.457365753,0.151113758
TNS3,Brain Cortex,ADHD,Inverse variance weighted,3,0.086,0.059,1.09,0.146,0.217864928,0.306967696,0.592212342,0.004897874
ZFYVE28,Brain Cortex,ADHD,Wald ratio,1,0.072,0.05,1.075,0.147,NA,NA,NA,0.017081463
ETV6,Brain Cortex,ADHD,Wald ratio,1,-0.169,0.117,0.844,0.147,NA,NA,NA,0.014059259
ALS2,Brain Cortex,ADHD,Wald ratio,1,-0.167,0.115,0.846,0.147,NA,NA,NA,0.015283817
COMMD2,Brain Cortex,ADHD,Inverse variance weighted,2,0.08,0.055,1.083,0.147,NA,0.894412708,NA,0.011875959
ATP1B1,Brain Cortex,ADHD,Wald ratio,1,-0.236,0.163,0.79,0.147,NA,NA,NA,0.016781056
DOCK10,Brain Cortex,ADHD,Wald ratio,1,0.059,0.041,1.061,0.147,NA,NA,NA,0.018921316
RP1-90G24.6,Brain Cortex,ADHD,Wald ratio,1,0.022,0.016,1.023,0.148,NA,NA,NA,0.016201791
SLC5A4-AS1,Brain Cortex,ADHD,Wald ratio,1,0.091,0.063,1.095,0.148,NA,NA,NA,0.016201791
PTGER3,Brain Cortex,ADHD,Wald ratio,1,0.05,0.035,1.051,0.148,NA,NA,NA,0.013465983
MOB1B,Brain Cortex,ADHD,Wald ratio,1,0.197,0.136,1.218,0.148,NA,NA,NA,0.014697175
RNASEH2B,Brain Cortex,ADHD,Wald ratio,1,-0.027,0.019,0.973,0.148,NA,NA,NA,0.013452397
CDH3,Brain Cortex,ADHD,Wald ratio,1,0.104,0.072,1.109,0.148,NA,NA,NA,0.026182973
AC087457.1,Brain Cortex,ADHD,Wald ratio,1,-0.062,0.043,0.94,0.148,NA,NA,NA,0.014389859
RP11-814P5.1,Brain Cortex,ADHD,Wald ratio,1,-0.062,0.043,0.94,0.148,NA,NA,NA,0.014389859
OSER1,Brain Cortex,ADHD,Weighted median,3,0.015,0.01,1.015,0.148,0.984168169,0.523708179,0.459184574,0.007604235
STPG1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.052,0.036,0.949,0.148,NA,0.8693061,NA,0.013874938
DLEU1,Brain Cortex,ADHD,Wald ratio,1,-0.089,0.062,0.915,0.148,NA,NA,NA,0.017748631
RNASEH2B-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.139,0.096,0.87,0.148,NA,NA,NA,0.017748631
MICAL2,Brain Cortex,ADHD,Weighted mode,4,0.073,0.038,1.075,0.149,0.185569829,0.216599165,0.506680213,0.020105125
NPAS2,Brain Cortex,ADHD,Weighted mode,4,-0.053,0.027,0.948,0.149,0.000958453,0.002958224,0.93391184,0.121681456
CCDC74B,Brain Cortex,ADHD,Simple mode,3,0.079,0.035,1.083,0.149,0.995582569,0.163698015,0.308085992,0.089476692
MMS19,Brain Cortex,ADHD,Wald ratio,1,0.078,0.054,1.081,0.149,NA,NA,NA,0.015024417
CRYBB2,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.034,0.952,0.149,NA,NA,NA,0.021978065
ADRBK2,Brain Cortex,ADHD,Wald ratio,1,-0.045,0.031,0.956,0.149,NA,NA,NA,0.021978064
GPR37L1,Brain Cortex,ADHD,Wald ratio,1,0.077,0.054,1.081,0.149,NA,NA,NA,0.018384687
INPPL1,Brain Cortex,ADHD,Wald ratio,1,-0.054,0.037,0.948,0.149,NA,NA,NA,0.024054006
RSAD1,Brain Cortex,ADHD,Wald ratio,1,-0.077,0.053,0.926,0.149,NA,NA,NA,0.01913695
PAK1,Brain Cortex,ADHD,Wald ratio,1,-0.015,0.01,0.985,0.149,NA,NA,NA,0.013503522
MYLK,Brain Cortex,ADHD,Inverse variance weighted,2,-0.026,0.018,0.974,0.149,NA,0.430078531,NA,0.03870044
DENND3,Brain Cortex,ADHD,Weighted mode,4,0.078,0.041,1.082,0.15,0.703706499,0.799024884,0.635508859,0.004827099
COLGALT2,Brain Cortex,ADHD,Weighted median,3,-0.071,0.049,0.932,0.15,0.783180763,0.372892375,0.399777932,0.010059551
ZDHHC20,Brain Cortex,ADHD,Wald ratio,1,0.077,0.054,1.08,0.15,NA,NA,NA,0.014705691
UBE2Q2P1,Brain Cortex,ADHD,Inverse variance weighted,2,0.048,0.033,1.049,0.15,NA,0.443644343,NA,0.009406915
BTBD7,Brain Cortex,ADHD,Wald ratio,1,-0.269,0.187,0.764,0.15,NA,NA,NA,0.0169221
DGCR2,Brain Cortex,ADHD,Wald ratio,1,-0.075,0.052,0.928,0.15,NA,NA,NA,0.014778449
MDH2,Brain Cortex,ADHD,Weighted mode,3,-0.073,0.032,0.93,0.15,0.132657793,0.044593173,0.411986925,0.014444457
RAB5A,Brain Cortex,ADHD,Wald ratio,1,0.24,0.167,1.271,0.15,NA,NA,NA,0.013271742
RP11-13J10.1,Brain Cortex,ADHD,Wald ratio,1,0.049,0.034,1.05,0.151,NA,NA,NA,0.029947086
SNX19,Brain Cortex,ADHD,Weighted median,5,0.028,0.019,1.028,0.151,0.741499315,0.754056563,0.478357757,0.011210697
ERBB4,Brain Cortex,ADHD,Inverse variance weighted,3,-0.043,0.03,0.958,0.151,0.788729619,0.81540294,0.66542643,0.005786677
SV2B,Brain Cortex,ADHD,Wald ratio,1,0.055,0.039,1.057,0.151,NA,NA,NA,0.012968661
NAPRT,Brain Cortex,ADHD,Wald ratio,1,-0.164,0.114,0.849,0.151,NA,NA,NA,0.013910328
ZNF623,Brain Cortex,ADHD,Wald ratio,1,-0.072,0.05,0.93,0.151,NA,NA,NA,0.01389818
NAPRT1,Brain Cortex,ADHD,Wald ratio,1,-0.06,0.041,0.942,0.151,NA,NA,NA,0.01391009
LYRM2,Brain Cortex,ADHD,Weighted median,3,-0.07,0.048,0.933,0.151,0.775835373,0.515166803,0.465136371,0.023401706
DHRS3,Brain Cortex,ADHD,Wald ratio,1,-0.094,0.066,0.91,0.151,NA,NA,NA,0.01575603
CCDC148,Brain Cortex,ADHD,Weighted median,3,-0.029,0.02,0.971,0.151,0.415494549,0.579781103,0.631462108,0.042085524
UMPS,Brain Cortex,ADHD,Wald ratio,1,0.049,0.034,1.051,0.151,NA,NA,NA,0.016690542
SEMA4D,Brain Cortex,ADHD,Weighted mode,3,0.083,0.036,1.086,0.151,0.147735978,0.007230899,0.305040045,0.021209574
VSNL1,Brain Cortex,ADHD,Wald ratio,1,-0.038,0.027,0.962,0.152,NA,NA,NA,0.014247172
FAM126B,Brain Cortex,ADHD,Wald ratio,1,0.066,0.046,1.068,0.152,NA,NA,NA,0.016094413
CFLAR,Brain Cortex,ADHD,Wald ratio,1,0.017,0.012,1.017,0.152,NA,NA,NA,0.016096524
NDUFB3,Brain Cortex,ADHD,Wald ratio,1,-0.293,0.204,0.746,0.152,NA,NA,NA,0.015967527
PPIL3,Brain Cortex,ADHD,Wald ratio,1,-0.09,0.063,0.914,0.152,NA,NA,NA,0.016096524
CCDC92,Brain Cortex,ADHD,Wald ratio,1,-0.046,0.032,0.955,0.152,NA,NA,NA,0.013957843
DNAH10,Brain Cortex,ADHD,Wald ratio,1,-0.074,0.052,0.929,0.152,NA,NA,NA,0.013957761
C2orf27A,Brain Cortex,ADHD,Wald ratio,1,-0.21,0.147,0.811,0.152,NA,NA,NA,0.014885654
ERC2,Brain Cortex,ADHD,Wald ratio,1,0.053,0.037,1.055,0.152,NA,NA,NA,0.01394465
CRBN,Brain Cortex,ADHD,Wald ratio,1,0.164,0.114,1.178,0.153,NA,NA,NA,0.013652986
TRNT1,Brain Cortex,ADHD,Wald ratio,1,-0.07,0.049,0.933,0.153,NA,NA,NA,0.013652768
RIF1,Brain Cortex,ADHD,Wald ratio,1,0.214,0.15,1.239,0.153,NA,NA,NA,0.01458356
PDE4DIP,Brain Cortex,ADHD,Weighted mode,7,-0.001,0.001,0.999,0.153,0.190497959,0.271973356,0.778557513,0.018885467
GGTA1P,Brain Cortex,ADHD,Wald ratio,1,-0.037,0.026,0.964,0.153,NA,NA,NA,0.013358984
GGTA1,Brain Cortex,ADHD,Wald ratio,1,0.11,0.077,1.117,0.153,NA,NA,NA,0.013358984
CDC26,Brain Cortex,ADHD,Weighted median,3,0.049,0.035,1.051,0.153,0.986216252,0.644679333,0.520746036,0.019848267
EIF2AK3,Brain Cortex,ADHD,Inverse variance weighted,9,0.024,0.017,1.024,0.153,0.43941024,0.53419319,0.736068632,0.017351137
BUB3,Brain Cortex,ADHD,Wald ratio,1,0.086,0.06,1.09,0.153,NA,NA,NA,0.014827096
ROPN1B,Brain Cortex,ADHD,Wald ratio,1,0.065,0.045,1.067,0.154,NA,NA,NA,0.013998293
SLC41A3,Brain Cortex,ADHD,Wald ratio,1,0.167,0.117,1.181,0.154,NA,NA,NA,0.013998644
ALG1L,Brain Cortex,ADHD,Wald ratio,1,0.018,0.012,1.018,0.154,NA,NA,NA,0.013998644
INVS,Brain Cortex,ADHD,Wald ratio,1,-0.115,0.08,0.892,0.154,NA,NA,NA,0.012773936
ZSCAN31,Brain Cortex,ADHD,Weighted mode,11,0.004,0.003,1.004,0.154,0.115169403,0.148443472,0.64161417,0.007471669
EIF2AK3,Brain Cortex,ADHD,Weighted mode,9,0.033,0.021,1.033,0.154,0.43941024,0.53419319,0.736068632,0.017351137
TATDN3,Brain Cortex,ADHD,Wald ratio,1,0.161,0.113,1.175,0.154,NA,NA,NA,0.022027109
HINT1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.012,0.008,0.988,0.154,NA,0.671034815,NA,0.007998777
SRD5A3,Brain Cortex,ADHD,Inverse variance weighted,2,0.129,0.091,1.138,0.155,NA,0.894109389,NA,0.009331727
YBEY,Brain Cortex,ADHD,Weighted median,3,0.054,0.038,1.055,0.155,0.382292259,0.535107618,0.61203881,0.010846571
MPP3,Brain Cortex,ADHD,Wald ratio,1,-0.046,0.032,0.955,0.155,NA,NA,NA,0.015909827
DUSP3,Brain Cortex,ADHD,Wald ratio,1,-0.313,0.22,0.731,0.155,NA,NA,NA,0.015719806
LINC01170,Brain Cortex,ADHD,Wald ratio,1,-0.142,0.1,0.867,0.155,NA,NA,NA,0.013130414
MANEA,Brain Cortex,ADHD,Inverse variance weighted,2,0.088,0.062,1.092,0.155,NA,0.295590328,NA,0.007305184
CDON,Brain Cortex,ADHD,Wald ratio,1,0.066,0.046,1.068,0.155,NA,NA,NA,0.013769148
LRMDA,Brain Cortex,ADHD,Wald ratio,1,0.123,0.086,1.13,0.155,NA,NA,NA,0.01282809
SULT1A1,Brain Cortex,ADHD,Wald ratio,1,-0.112,0.079,0.894,0.155,NA,NA,NA,0.012823854
CLN3,Brain Cortex,ADHD,Wald ratio,1,-0.176,0.124,0.839,0.155,NA,NA,NA,0.012823854
