"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"NEK8","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.009","0.009","0.991","2.85e-01",NA,NA,NA,0.003875067
"PLCH1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.012","0.011","0.988","2.87e-01",NA,NA,NA,0.002533196
"MATN2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.011","0.010","0.989","2.89e-01",NA,NA,NA,0.003712377
"TP63","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.007","1.007","2.94e-01",NA,NA,NA,0.006882337
"THAP4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.007","0.993","2.94e-01",NA,NA,NA,0.005336663
"GPAT4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.009","0.008","0.991","2.95e-01",NA,NA,NA,0.003701935
"BPI","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.010","0.010","1.010","2.96e-01",NA,NA,NA,0.003857532
"CCNY","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.006","0.993","2.97e-01",NA,NA,NA,0.003946488
"FLT4","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.006","1.006","2.98e-01",NA,NA,NA,0.004272329
"ABCC4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.006","0.994","3.12e-01",NA,NA,NA,0.006667152
"RACK1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.010","0.010","1.010","3.17e-01",NA,NA,NA,0.004098361
"SLC8A1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.009","0.009","0.991","3.17e-01",NA,NA,NA,0.003560928
"SLC35F1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.007","0.993","3.17e-01",NA,NA,NA,0.003530604
"RPH3AL","Brain Prefrontal cortex","DEP","Simple mode",3," 0.012","0.009","1.012","3.20e-01",0.04088423,0.030671797,0.564048802,0.010418516
"MUC17","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.009","1.009","3.26e-01",NA,NA,NA,0.004348448
"SMYD3","Brain Prefrontal cortex","DEP","MR Egger",4," 0.070","0.054","1.073","3.27e-01",0.550094815,0.468413711,0.366182063,0.00084261
"THSD4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.009","0.009","0.991","3.28e-01",NA,NA,NA,0.003777357
"S100A16","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.008","0.008","0.992","3.28e-01",NA,NA,NA,0.003613117
"PTPRM","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.011","0.011","0.989","3.39e-01",NA,NA,NA,0.003537323
"SMG5","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.009","0.009","0.991","3.40e-01",NA,NA,NA,0.003374236
"AUTS2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.008","0.008","0.992","3.41e-01",NA,NA,NA,0.006439748
"CKMT2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.010","1.009","3.45e-01",NA,NA,NA,0.002565761
"TRARG1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.010","1.009","3.47e-01",NA,NA,NA,0.003604346
"MYOM2","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.006","0.006","0.994","3.47e-01",NA,0.649170059,NA,0.003255725
"LY96","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.019","0.020","1.019","3.48e-01",NA,NA,NA,0.005015586
"SMYD3","Brain Prefrontal cortex","DEP","Weighted median",4," 0.005","0.005","1.005","3.49e-01",0.550094815,0.468413711,0.366182063,0.00084261
"FIBCD1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.010","0.011","1.010","3.51e-01",NA,NA,NA,0.003007198
"PTDSS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.007","1.006","3.51e-01",NA,NA,NA,0.003382987
"CAMK4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.010","0.011","0.990","3.51e-01",NA,NA,NA,0.003280945
"SORCS2","Brain Prefrontal cortex","DEP","Simple mode",3,"-0.012","0.010","0.988","3.54e-01",0.085225387,0.048817353,0.493954685,0.003545825
"SORCS2","Brain Prefrontal cortex","DEP","Weighted median",3,"-0.007","0.008","0.993","3.56e-01",0.085225387,0.048817353,0.493954685,0.003545825
"FSTL5","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.010","0.010","0.991","3.57e-01",NA,NA,NA,0.002557649
"CECR2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.006","1.005","3.61e-01",NA,NA,NA,0.003475599
"HRNR","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.005","0.995","3.63e-01",NA,NA,NA,0.003313218
"PSD4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.009","0.010","0.991","3.64e-01",NA,NA,NA,0.003232036
"UBA6","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.017","0.019","0.983","3.66e-01",NA,NA,NA,0.004716507
"FMN2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.005","1.004","3.68e-01",NA,NA,NA,0.003732157
"PGS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.010","0.011","1.010","3.70e-01",NA,NA,NA,0.004312563
"AP5Z1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.013","0.015","1.013","3.70e-01",NA,NA,NA,0.007073271
"ASAP2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.008","1.007","3.74e-01",NA,NA,NA,0.003324764
"ASB5","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.011","0.012","0.989","3.75e-01",NA,NA,NA,0.003692509
"PREX1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.013","0.014","0.988","3.76e-01",NA,NA,NA,0.004198801
"ANKLE2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.006","0.995","3.77e-01",NA,NA,NA,0.003165677
"SLC7A11","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.010","0.012","1.010","3.78e-01",NA,NA,NA,0.006038506
"PIAS4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.007","0.994","3.83e-01",NA,NA,NA,0.00342461
"HELZ2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.010","1.009","3.85e-01",NA,NA,NA,0.003224963
"SNX7","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.020","0.024","1.021","3.89e-01",NA,NA,NA,0.007836861
"DIP2C","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.005","0.996","3.90e-01",NA,NA,NA,0.003102346
"FAM124A","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.010","1.009","3.90e-01",NA,NA,NA,0.003041142
"PPP3R1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.011","1.009","3.98e-01",NA,NA,NA,0.003202183
"SUCLG2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.008","0.010","1.008","3.98e-01",NA,NA,NA,0.00320216
"AGAP1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.009","0.993","3.98e-01",NA,NA,NA,0.003202126
"RPH3AL","Brain Prefrontal cortex","DEP","Weighted mode",3," 0.011","0.010","1.011","3.99e-01",0.04088423,0.030671797,0.564048802,0.010418516
"AK8","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.008","1.007","4.00e-01",NA,NA,NA,0.003122006
"CROCC2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.010","0.012","1.010","4.00e-01",NA,NA,NA,0.002986778
"CARMIL3","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.006","1.005","4.00e-01",NA,NA,NA,0.003122024
"SYNDIG1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.008","0.009","0.992","4.01e-01",NA,NA,NA,0.002885607
"NBPF3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.008","0.993","4.02e-01",NA,NA,NA,0.003041917
"FLACC1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.011","0.014","1.011","4.11e-01",NA,NA,NA,0.002960977
"TPO","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.008","0.009","0.992","4.13e-01",NA,NA,NA,0.003063686
"DNAJC6","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.008","0.994","4.16e-01",NA,NA,NA,0.002915658
"SLC41A3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.005","0.996","4.17e-01",NA,NA,NA,0.003325891
"SNTG2","Brain Prefrontal cortex","DEP","Weighted median",3," 0.004","0.005","1.004","4.17e-01",0.259551362,0.524384906,0.920737386,0.004685748
"SORCS2","Brain Prefrontal cortex","DEP","Weighted mode",3,"-0.009","0.009","0.991","4.19e-01",0.085225387,0.048817353,0.493954685,0.003545825
"EIF2AK4","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.012","0.015","1.012","4.25e-01",NA,NA,NA,0.005105506
"VPS53","Brain Prefrontal cortex","DEP","Inverse variance weighted",2," 0.004","0.005","1.004","4.25e-01",NA,0.225496876,NA,0.013925324
"DPP6","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.009","1.007","4.26e-01",NA,NA,NA,0.003349514
"SLC66A2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.005","0.996","4.26e-01",NA,NA,NA,0.003008445
"KREMEN1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.006","0.995","4.30e-01",NA,NA,NA,0.003533397
"SNTG2","Brain Prefrontal cortex","DEP","Weighted mode",3," 0.004","0.004","1.004","4.36e-01",0.259551362,0.524384906,0.920737386,0.004685748
"MTUS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.010","1.008","4.38e-01",NA,NA,NA,0.003890132
"SYNE3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.008","0.994","4.38e-01",NA,NA,NA,0.003297001
"THEGL","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.008","0.010","1.008","4.40e-01",NA,NA,NA,0.003821322
"PRKCZ","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.007","0.995","4.44e-01",NA,NA,NA,0.003139859
"AK3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.009","0.994","4.47e-01",NA,NA,NA,0.00332433
"HSPA12A","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.008","1.006","4.48e-01",NA,NA,NA,0.003539521
"MUC4","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.006","0.007","0.994","4.48e-01",NA,0.785251117,NA,0.002456058
"SVIL","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.008","0.994","4.50e-01",NA,NA,NA,0.002978084
"DGKI","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.010","1.008","4.50e-01",NA,NA,NA,0.00269339
"MYO5B","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.009","1.007","4.50e-01",NA,NA,NA,0.003505403
"ADCY2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.009","1.007","4.53e-01",NA,NA,NA,0.002511097
"NAV3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.009","0.994","4.53e-01",NA,NA,NA,0.002649388
"TTC13","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.008","0.011","1.008","4.56e-01",NA,NA,NA,0.003943826
"CMIP","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.008","1.006","4.57e-01",NA,NA,NA,0.00282691
"MOCS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.010","1.007","4.60e-01",NA,NA,NA,0.002567195
"ARHGEF18","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.009","1.007","4.63e-01",NA,NA,NA,0.003197296
"LHFPL6","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.007","1.005","4.63e-01",NA,NA,NA,0.003907472
"CAB39L","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.008","0.010","1.008","4.71e-01",NA,NA,NA,0.002779305
"DNAH11","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.009","0.993","4.73e-01",NA,NA,NA,0.00295716
"MEIS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.008","0.011","1.008","4.73e-01",NA,NA,NA,0.002948755
"ITPR2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.011","0.015","1.011","4.73e-01",NA,NA,NA,0.003241464
"PHRF1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.005","0.997","4.77e-01",NA,NA,NA,0.002887805
"OSBPL3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.008","0.995","4.77e-01",NA,NA,NA,0.002887805
"LRBA","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.008","0.994","4.81e-01",NA,NA,NA,0.002810597
"MCF2L","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.006","1.004","4.82e-01",NA,NA,NA,0.003444765
"SLC8A2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.013","1.009","4.85e-01",NA,NA,NA,0.003368068
"GALNT17","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.004","0.997","4.87e-01",NA,NA,NA,0.002919927
"RAMP1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.009","0.994","4.88e-01",NA,NA,NA,0.003105558
"FRAS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.008","1.006","4.91e-01",NA,NA,NA,0.002843087
"TG","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.009","0.994","4.92e-01",NA,NA,NA,0.002718288
"CDK14","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.011","0.993","4.93e-01",NA,NA,NA,0.002540885
"NCOA7","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.010","1.007","4.95e-01",NA,NA,NA,0.002703536
"ZNF429","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.005","0.996","5.00e-01",NA,NA,NA,0.002690851
"TRIO","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.005","1.003","5.00e-01",NA,NA,NA,0.002690851
"RNASEH2A","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.006","1.004","5.00e-01",NA,NA,NA,0.002876928
"SMYD3","Brain Prefrontal cortex","DEP","Simple mode",4," 0.005","0.007","1.005","5.02e-01",0.550094815,0.468413711,0.366182063,0.00084261
"PCGF3","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.004","0.006","0.996","5.03e-01",NA,0.395735167,NA,0.005485188
"PDE1B","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.008","0.011","0.992","5.05e-01",NA,NA,NA,0.002986662
"LRPAP1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.008","1.005","5.05e-01",NA,NA,NA,0.002801014
"CTU2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.009","1.006","5.09e-01",NA,NA,NA,0.00328141
"ADAMTS16","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.004","1.003","5.10e-01",NA,NA,NA,0.002725309
"WDR37","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.009","1.006","5.12e-01",NA,NA,NA,0.003918113
"BTBD9","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.010","0.994","5.13e-01",NA,NA,NA,0.002449793
"SYTL3","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.011","0.016","1.011","5.15e-01",NA,NA,NA,0.00261739
"NXN","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.003","0.004","0.997","5.15e-01",NA,0.957078443,NA,0.002965107
"CACNA1C","Brain Prefrontal cortex","DEP","Weighted mode",3,"-0.004","0.005","0.996","5.17e-01",0.967532269,0.838087558,0.659261137,0.006365491
"METTL4","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.008","1.005","5.18e-01",NA,NA,NA,0.003132519
"NTM","Brain Prefrontal cortex","DEP","MR Egger",3," 0.025","0.027","1.025","5.25e-01",0.492980838,0.500180472,0.514036201,0.003362638
"CNTN1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.004","1.003","5.28e-01",NA,NA,NA,0.002796764
"OTUD7A","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.008","1.005","5.30e-01",NA,NA,NA,0.003093759
"CA4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.008","0.013","0.992","5.32e-01",NA,NA,NA,0.003818876
"TECPR1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.009","0.014","1.009","5.33e-01",NA,NA,NA,0.003973847
"LHCGR","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.006","1.004","5.34e-01",NA,NA,NA,0.003204972
"SPAG1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.010","0.994","5.34e-01",NA,NA,NA,0.002721816
"SORCS2","Brain Prefrontal cortex","DEP","MR Egger",3," 0.043","0.048","1.043","5.36e-01",0.085225387,0.048817353,0.493954685,0.003545825
"DLGAP2","Brain Prefrontal cortex","DEP","Weighted mode",6,"-0.003","0.004","0.997","5.38e-01",0.891692928,0.201901778,0.068285236,0.002875068
"PI4KA","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.011","1.007","5.39e-01",NA,NA,NA,0.002586368
"SLC17A5","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.011","0.993","5.39e-01",NA,NA,NA,0.002647608
"FAM174B","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.007","0.996","5.40e-01",NA,NA,NA,0.004613773
"DLEC1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.007","1.004","5.46e-01",NA,NA,NA,0.00542443
"CARMIL1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.009","1.006","5.46e-01",NA,NA,NA,0.003015266
"COL5A2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.011","0.994","5.49e-01",NA,NA,NA,0.003256441
"MUC12","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.007","1.004","5.49e-01",NA,NA,NA,0.00268558
"CSMD1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.009","0.994","5.51e-01",NA,NA,NA,0.003066703
"C1orf159","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.005","1.003","5.53e-01",NA,NA,NA,0.003503152
"CDH4","Brain Prefrontal cortex","DEP","Simple mode",3,"-0.005","0.007","0.995","5.57e-01",0.210173752,0.011886381,0.276550922,0.06377287
"E2F7","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.006","0.996","5.57e-01",NA,NA,NA,0.002723955
"PCDHB16","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.005","1.003","5.61e-01",NA,NA,NA,0.002538636
"XKR4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.006","0.997","5.63e-01",NA,NA,NA,0.002650775
"SORCS1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.010","1.006","5.63e-01",NA,NA,NA,0.002557867
"PASK","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.006","1.004","5.63e-01",NA,NA,NA,0.005282217
"ATP11A","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.004","0.008","0.996","5.65e-01",NA,0.195596623,NA,0.005842343
"HHAT","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.009","1.005","5.66e-01",NA,NA,NA,0.00276292
"EGFR","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.007","1.004","5.66e-01",NA,NA,NA,0.003988755
"CHST13","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.010","0.994","5.68e-01",NA,NA,NA,0.002497292
"OAF","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.013","1.007","5.69e-01",NA,NA,NA,0.004617783
"RPH3AL","Brain Prefrontal cortex","DEP","MR Egger",3,"-0.040","0.050","0.961","5.71e-01",0.04088423,0.030671797,0.564048802,0.010418516
"SMOC2","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.003","0.005","0.997","5.71e-01",NA,0.533110853,NA,0.003041908
"NINJ2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.008","0.995","5.72e-01",NA,NA,NA,0.002690078
"CDHR2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.006","0.997","5.74e-01",NA,NA,NA,0.002802429
"BSPRY","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.011","0.994","5.80e-01",NA,NA,NA,0.00267283
"SYT9","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.005","0.009","0.995","5.82e-01",NA,NA,NA,0.002841848
"IQCA1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.002","0.004","0.998","5.85e-01",NA,NA,NA,0.002545571
"CACNA1C","Brain Prefrontal cortex","DEP","MR Egger",3,"-0.007","0.009","0.993","5.88e-01",0.967532269,0.838087558,0.659261137,0.006365491
"CRYL1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.008","0.996","5.89e-01",NA,NA,NA,0.00288283
"EXOC2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.005","1.003","5.91e-01",NA,NA,NA,0.003107673
"NADSYN1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.008","1.004","5.97e-01",NA,NA,NA,0.002923808
"KDM5B","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.007","0.013","0.993","5.97e-01",NA,NA,NA,0.002650332
"NTM","Brain Prefrontal cortex","DEP","Simple mode",3,"-0.004","0.006","0.996","5.97e-01",0.492980838,0.500180472,0.514036201,0.003362638
"WDR35","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.008","0.996","6.01e-01",NA,NA,NA,0.00251495
"ADCY1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.011","0.994","6.02e-01",NA,NA,NA,0.002587397
"DDX11","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.006","0.997","6.03e-01",NA,NA,NA,0.002852618
"COLEC11","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.008","0.996","6.05e-01",NA,NA,NA,0.003301634
"PLCB4","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.007","1.004","6.09e-01",NA,NA,NA,0.002443939
"PCBP3","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.008","1.004","6.10e-01",NA,NA,NA,0.002781744
"POLR3K","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.008","0.996","6.11e-01",NA,NA,NA,0.003068382
"DLGAP2","Brain Prefrontal cortex","DEP","Weighted median",6,"-0.002","0.004","0.998","6.13e-01",0.891692928,0.201901778,0.068285236,0.002875068
"JAG2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.002","0.004","0.998","6.17e-01",NA,NA,NA,0.002485977
"TSHR","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.012","0.994","6.17e-01",NA,NA,NA,0.002676978
"NAV2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.010","1.005","6.17e-01",NA,NA,NA,0.00359254
"DCC","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.006","0.997","6.17e-01",NA,NA,NA,0.002711207
"CCDC149","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.008","0.996","6.17e-01",NA,NA,NA,0.002485966
"SNTG2","Brain Prefrontal cortex","DEP","Inverse variance weighted",3," 0.002","0.004","1.002","6.20e-01",0.259551362,0.524384906,0.920737386,0.004685748
"DGKB","Brain Prefrontal cortex","DEP","Inverse variance weighted",2,"-0.004","0.007","0.996","6.21e-01",NA,0.243413728,NA,0.003447304
"SLC2A9","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.005","1.003","6.22e-01",NA,NA,NA,0.004101646
"PPFIA4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.23e-01",NA,NA,NA,0.003049444
"EIF4E3","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.006","1.003","6.25e-01",NA,NA,NA,0.002528412
"GRID2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.25e-01",NA,NA,NA,0.002528038
"TENM4","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.007","0.997","6.25e-01",NA,NA,NA,0.002415767
"SORCS2","Brain Prefrontal cortex","DEP","Inverse variance weighted",3,"-0.005","0.010","0.995","6.26e-01",0.085225387,0.048817353,0.493954685,0.003545825
"HIVEP3","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.006","0.013","1.006","6.31e-01",NA,NA,NA,0.002839845
"MCOLN2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.003","0.007","1.003","6.31e-01",NA,NA,NA,0.002908833
"SNTG2","Brain Prefrontal cortex","DEP","Simple mode",3," 0.004","0.006","1.004","6.31e-01",0.259551362,0.524384906,0.920737386,0.004685748
"CACNA1C","Brain Prefrontal cortex","DEP","Inverse variance weighted",3,"-0.002","0.005","0.998","6.33e-01",0.967532269,0.838087558,0.659261137,0.006365491
"ACYP2","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.007","1.004","6.33e-01",NA,NA,NA,0.002458555
"PRDM16","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.33e-01",NA,NA,NA,0.00245826
"NCEH1","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.004","0.009","1.004","6.38e-01",NA,NA,NA,0.002830448
"HSD17B11","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.005","0.011","1.005","6.42e-01",NA,NA,NA,0.002396929
"ADARB2","Brain Prefrontal cortex","DEP","MR Egger",5,"-0.007","0.013","0.993","6.44e-01",0.272765811,0.208247759,0.304556444,0.071760411
"CCDC77","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.002","0.004","0.998","6.49e-01",NA,NA,NA,0.002432782
"RIN2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.002","0.005","0.998","6.49e-01",NA,NA,NA,0.002432782
"ENOSF1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.49e-01",NA,NA,NA,0.002432782
"CLUL1","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.54e-01",NA,NA,NA,0.001566398
"ZNF577","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.006","0.013","0.994","6.54e-01",NA,NA,NA,0.003664392
"MTNR1A","Brain Prefrontal cortex","DEP","Wald ratio",1," 0.007","0.015","1.007","6.56e-01",NA,NA,NA,0.005278525
"MS4A15","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.004","0.009","0.996","6.57e-01",NA,NA,NA,0.002415085
"CHCHD3","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.007","0.997","6.59e-01",NA,NA,NA,0.002364213
"STAB2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.002","0.005","0.998","6.59e-01",NA,NA,NA,0.002364213
"ASTN2","Brain Prefrontal cortex","DEP","Wald ratio",1,"-0.003","0.007","0.997","6.59e-01",NA,NA,NA,0.002364178
